 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
     128.199  2.1156042E-03  2.0568183E-03  1.5091290E-03  1.4671951E-03
     128.399  2.6193149E-03  2.5463004E-03  2.1584981E-03  2.0983290E-03
     128.599  3.0205519E-03  2.9360836E-03  2.7399433E-03  2.6633220E-03
     128.799  3.3734094E-03  3.2787710E-03  3.2540089E-03  3.1627203E-03
     128.999  3.7254665E-03  3.6206154E-03  3.7023390E-03  3.5981389E-03
     129.199  4.1041832E-03  3.9883010E-03  4.0874107E-03  3.9720021E-03
     129.399  4.5096572E-03  4.3819148E-03  4.4122008E-03  4.2872190E-03
     129.599  4.9157982E-03  4.7761001E-03  4.6798339E-03  4.5468415E-03
     129.799  5.2793679E-03  5.1288504E-03  4.8932158E-03  4.7537077E-03
     129.999  5.5540774E-03  5.3952121E-03  5.0547462E-03  4.9101635E-03
     130.199  5.7053316E-03  5.5416072E-03  5.1661090E-03  5.0178585E-03
     130.399  5.7211649E-03  5.5564488E-03  5.2282013E-03  5.0776780E-03
     130.599  5.6160224E-03  5.4538032E-03  5.2411862E-03  5.0897941E-03
     130.799  5.4263163E-03  5.2690615E-03  5.2046717E-03  5.0538402E-03
     130.999  5.1991534E-03  5.0479854E-03  5.1179845E-03  4.9691765E-03
     131.199  4.9777582E-03  4.8325494E-03  4.9804971E-03  4.8352085E-03
     131.399  4.7880753E-03  4.6479377E-03  4.7919560E-03  4.6517049E-03
     131.599  4.6307321E-03  4.4947503E-03  4.5527773E-03  4.4190847E-03
     131.799  4.4808483E-03  4.3488307E-03  4.2642526E-03  4.1386165E-03
     131.999  4.2958430E-03  4.1688548E-03  3.9286624E-03  3.8125283E-03
     132.199  4.0289151E-03  3.9094203E-03  3.5492870E-03  3.4440177E-03
     132.399  3.6441303E-03  3.5356868E-03  3.1303052E-03  3.0371523E-03
     132.599  3.1285688E-03  3.0351558E-03  2.6766494E-03  2.5967299E-03
     132.799  2.4977799E-03  2.4229510E-03  2.1937931E-03  2.1280710E-03
     132.999  1.7928894E-03  1.7389973E-03  1.6875699E-03  1.6368436E-03
     133.199  1.0700849E-03  1.0378112E-03  1.1639852E-03  1.1288795E-03
     133.399  3.8564038E-04  3.7397026E-04  6.2909710E-04  6.1005957E-04
     133.599 -2.1909246E-04 -2.1243997E-04  8.8951716E-05  8.6250799E-05
     133.799 -7.2827331E-04 -7.0608534E-04 -4.5046305E-04 -4.3673899E-04
     133.999 -1.1544946E-03 -1.1192020E-03 -9.8319672E-04 -9.5314065E-04
     134.199 -1.5332307E-03 -1.4862012E-03 -1.5033532E-03 -1.4572402E-03
     134.399 -1.9104046E-03 -1.8516068E-03 -2.0051034E-03 -1.9433910E-03
     134.599 -2.3268260E-03 -2.2549680E-03 -2.4827408E-03 -2.4060678E-03
     134.799 -2.8041941E-03 -2.7172988E-03 -2.9308128E-03 -2.8399939E-03
     134.999 -3.3368513E-03 -3.2330975E-03 -3.3442587E-03 -3.2402745E-03
     135.199 -3.8918753E-03 -3.7704504E-03 -3.7186085E-03 -3.6025895E-03
     135.399 -4.4174807E-03 -4.2791857E-03 -4.0501373E-03 -3.9233425E-03
     135.599 -4.8573562E-03 -4.7047695E-03 -4.3360020E-03 -4.1997929E-03
     135.799 -5.1666332E-03 -5.0037743E-03 -4.5742750E-03 -4.4300881E-03
     135.999 -5.3247662E-03 -5.1563465E-03 -4.7638745E-03 -4.6131955E-03
     136.199 -5.3414600E-03 -5.1719316E-03 -4.9043922E-03 -4.7487355E-03
     136.399 -5.2537883E-03 -5.0864685E-03 -4.9958110E-03 -4.8367071E-03
     136.599 -5.1152903E-03 -4.9518200E-03 -5.0381779E-03 -4.8771720E-03
     136.799 -4.9801783E-03 -4.8204770E-03 -5.0312687E-03 -4.8699291E-03
     136.999 -4.8872401E-03 -4.7299779E-03 -4.9743207E-03 -4.8142565E-03
     137.199 -4.8481445E-03 -4.6916013E-03 -4.8658821E-03 -4.7087661E-03
     137.399 -4.8435637E-03 -4.6866273E-03 -4.7038281E-03 -4.5514194E-03
     137.599 -4.8282504E-03 -4.6712686E-03 -4.4855430E-03 -4.3397037E-03
     137.799 -4.7436104E-03 -4.5888460E-03 -4.2082666E-03 -4.0709682E-03
     137.999 -4.5341209E-03 -4.3856781E-03 -3.8695270E-03 -3.7428424E-03
     138.199 -4.1628684E-03 -4.0261069E-03 -3.4676195E-03 -3.3536988E-03
     138.399 -3.6217401E-03 -3.5023428E-03 -3.0020034E-03 -2.9030368E-03
     138.599 -2.9334218E-03 -2.8363798E-03 -2.4735765E-03 -2.3917469E-03
     138.799 -2.1447523E-03 -2.0735538E-03 -1.8847613E-03 -1.8221936E-03
     138.999 -1.3134330E-03 -1.2696796E-03 -1.2393491E-03 -1.1980636E-03
     139.199 -4.9212079E-04 -4.7567003E-04 -5.4219312E-04 -5.2406852E-04
     139.399  2.8557364E-04  2.7599411E-04  2.0128432E-04  1.9453226E-04
     139.599  1.0130758E-03  9.7897371E-04  9.8558268E-04  9.5240604E-04
     139.799  1.7107829E-03  1.6529936E-03  1.8056249E-03  1.7446318E-03
     139.999  2.4180978E-03  2.3361303E-03  2.6570957E-03  2.5670268E-03
     140.199  3.1801524E-03  3.0719762E-03  3.5365905E-03  3.4162898E-03
     140.399  4.0333067E-03  3.8956297E-03  4.4416022E-03  4.2899881E-03
     140.599  4.9936597E-03  4.8226045E-03  5.3702599E-03  5.1863045E-03
     140.799  6.0520103E-03  5.8439759E-03  6.3210159E-03  6.1037347E-03
     140.999  7.1764717E-03  6.9289204E-03  7.2922200E-03  7.0406760E-03
     141.199  8.3218889E-03  8.0338205E-03  8.2818138E-03  7.9951326E-03
     141.399  9.4429483E-03  9.1149274E-03  9.2871023E-03  8.9644951E-03
     141.599  1.0506985E-02  1.0140722E-02  1.0304692E-02  9.9454813E-03
     141.799  1.1502681E-02  1.1100302E-02  1.1330654E-02  1.0934293E-02
     141.999  1.2441992E-02  1.2005227E-02  1.2360747E-02  1.1926834E-02
     142.199  1.3355012E-02  1.2884550E-02  1.3390787E-02  1.2919065E-02
     142.399  1.4279378E-02  1.3774586E-02  1.4416965E-02  1.3907309E-02
     142.599  1.5247604E-02  1.4706690E-02  1.5436067E-02  1.4888467E-02
     142.799  1.6276321E-02  1.5696883E-02  1.6445616E-02  1.5860152E-02
     142.999  1.7360564E-02  1.6740354E-02  1.7443772E-02  1.6820590E-02
     143.199  1.8474953E-02  1.7812610E-02  1.8429173E-02  1.7768472E-02
     143.399  1.9581121E-02  1.8876652E-02  1.9400605E-02  1.8702631E-02
     143.599  2.0639178E-02  1.9894031E-02  2.0356737E-02  1.9621788E-02
     143.799  2.1619476E-02  2.0836192E-02  2.1295856E-02  2.0524296E-02
     143.999  2.2511079E-02  2.1692621E-02  2.2215732E-02  2.1408012E-02
     144.199  2.3324366E-02  2.2473353E-02  2.3113673E-02  2.2270348E-02
     144.399  2.4086913E-02  2.3204984E-02  2.3986656E-02  2.3108399E-02
     144.599  2.4834096E-02  2.3921609E-02  2.4831629E-02  2.3919233E-02
     144.799  2.5597263E-02  2.4653423E-02  2.5645774E-02  2.4700146E-02
     144.999  2.6393282E-02  2.5416665E-02  2.6426793E-02  2.5448936E-02
     145.199  2.7218664E-02  2.6207960E-02  2.7173041E-02  2.6164031E-02
     145.399  2.8050109E-02  2.7004863E-02  2.7883520E-02  2.6844482E-02
     145.599  2.8851361E-02  2.7772472E-02  2.8557761E-02  2.7489852E-02
     145.799  2.9584146E-02  2.8473960E-02  2.9195553E-02  2.8099950E-02
     145.999  3.0219878E-02  2.9081843E-02  2.9796674E-02  2.8674575E-02
     146.199  3.0748369E-02  2.9586354E-02  3.0360612E-02  2.9213251E-02
     146.399  3.1180880E-02  2.9998372E-02  3.0886444E-02  2.9715103E-02
     146.599  3.1546458E-02  3.0345875E-02  3.1372823E-02  3.0178848E-02
     146.799  3.1882671E-02  3.0665021E-02  3.1818130E-02  3.0602945E-02
     146.999  3.2223624E-02  3.0988622E-02  3.2220769E-02  3.0985876E-02
     147.199  3.2588956E-02  3.1335557E-02  3.2579477E-02  3.1326442E-02
     147.399  3.2977321E-02  3.1704523E-02  3.2893624E-02  3.1624056E-02
     147.599  3.3366440E-02  3.2074092E-02  3.3163374E-02  3.1878892E-02
     147.799  3.3719834E-02  3.2409205E-02  3.3389683E-02  3.2091887E-02
     147.999  3.3998207E-02  3.2672112E-02  3.3574092E-02  3.2264539E-02
     148.199  3.4171978E-02  3.2834418E-02  3.3718362E-02  3.2398558E-02
     148.399  3.4231053E-02  3.2886473E-02  3.3824035E-02  3.2495442E-02
     148.599  3.4188668E-02  3.2841033E-02  3.3892001E-02  3.2556060E-02
     148.799  3.4077939E-02  3.2729950E-02  3.3922196E-02  3.2580367E-02
     148.999  3.3942013E-02  3.2594685E-02  3.3913504E-02  3.2567307E-02
     149.199  3.3820685E-02  3.2473459E-02  3.3863902E-02  3.2514954E-02
     149.399  3.3737579E-02  3.2388946E-02  3.3770825E-02  3.2420864E-02
     149.599  3.3691882E-02  3.2340350E-02  3.3631690E-02  3.2282573E-02
     149.799  3.3657372E-02  3.2302488E-02  3.3444438E-02  3.2098126E-02
     149.999  3.3589279E-02  3.2232395E-02  3.3208004E-02  3.1866522E-02
     150.199  3.3437175E-02  3.2081700E-02  3.2922568E-02  3.1587955E-02
     150.399  3.3160137E-02  3.1811182E-02  3.2589547E-02  3.1263804E-02
     150.599  3.2739661E-02  3.1403146E-02  3.2211307E-02  3.0896361E-02
     150.799  3.2186304E-02  3.0867778E-02  3.1790657E-02  3.0488339E-02
     150.999  3.1537858E-02  3.0241374E-02  3.1330251E-02  3.0042302E-02
     151.199  3.0849256E-02  2.9576644E-02  3.0832020E-02  2.9560118E-02
     151.399  3.0177034E-02  2.8927799E-02  3.0296804E-02  2.9042610E-02
     151.599  2.9562718E-02  2.8334636E-02  2.9724236E-02  2.8489444E-02
     151.799  2.9020142E-02  2.7810388E-02  2.9112962E-02  2.7899338E-02
     151.999  2.8530532E-02  2.7337034E-02  2.8461130E-02  2.7270535E-02
     152.199  2.8047055E-02  2.6869687E-02  2.7767018E-02  2.6601406E-02
     152.399  2.7507826E-02  2.6349066E-02  2.7029714E-02  2.5891094E-02
     152.599  2.6853733E-02  2.5718581E-02  2.6249586E-02  2.5139973E-02
     152.799  2.6046070E-02  2.4941223E-02  2.5428526E-02  2.4349874E-02
     152.999  2.5078751E-02  2.4011230E-02  2.4569777E-02  2.3523922E-02
     153.199  2.3981442E-02  2.2957077E-02  2.3677457E-02  2.2666077E-02
     153.399  2.2812488E-02  2.1834664E-02  2.2755836E-02  2.1780441E-02
     153.599  2.1643301E-02  2.0712366E-02  2.1808486E-02  2.0870446E-02
     153.799  2.0538675E-02  1.9652183E-02  2.0837598E-02  1.9938203E-02
     153.999  1.9538377E-02  1.8692131E-02  1.9843504E-02  1.8984042E-02
     154.199  1.8645472E-02  1.7835096E-02  1.8824676E-02  1.8006511E-02
     154.399  1.7824682E-02  1.7047291E-02  1.7778070E-02  1.7002713E-02
     154.599  1.7011525E-02  1.6267027E-02  1.6699902E-02  1.5969042E-02
     154.799  1.6129785E-02  1.5421429E-02  1.5586639E-02  1.4902136E-02
     154.999  1.5112472E-02  1.4446495E-02  1.4435966E-02  1.3799800E-02
     155.199  1.3920572E-02  1.3304997E-02  1.3247646E-02  1.2661827E-02
     155.399  1.2554208E-02  1.1997134E-02  1.2023941E-02  1.1490396E-02
     155.599  1.1053256E-02  1.0561090E-02  1.0769657E-02  1.0290118E-02
     155.799  9.4870892E-03  9.0632002E-03  9.4916480E-03  9.0675553E-03
     155.999  7.9364603E-03  7.5806306E-03  8.1980015E-03  7.8304456E-03
     156.199  6.4725416E-03  6.1813456E-03  6.8970220E-03  6.5867288E-03
     156.399  5.1388488E-03  4.9068581E-03  5.5961466E-03  5.3435114E-03
     156.599  3.9411725E-03  3.7626375E-03  4.3011518E-03  4.1063098E-03
     156.799  2.8479476E-03  2.7184917E-03  3.0156014E-03  2.8785247E-03
     156.999  1.8009259E-03  1.7187818E-03  1.7408174E-03  1.6614149E-03
     157.199  7.3275605E-04  6.9921861E-04  4.7615886E-04  4.5436559E-04
     157.399 -4.1350347E-04 -3.9451288E-04 -7.8032109E-04 -7.4448401E-04
     157.599 -1.6685268E-03 -1.5916350E-03 -2.0310554E-03 -1.9374570E-03
     157.799 -3.0289496E-03 -2.8888860E-03 -3.2782068E-03 -3.1266171E-03
     157.999 -4.4595090E-03 -4.2525875E-03 -4.5229683E-03 -4.3131024E-03
     158.199 -5.9043404E-03 -5.6294409E-03 -5.7652131E-03 -5.4967912E-03
     158.399 -7.3037400E-03 -6.9625229E-03 -7.0033749E-03 -6.6761904E-03
     158.599 -8.6114139E-03 -8.2077299E-03 -8.2346022E-03 -7.8485823E-03
     158.799 -9.8072229E-03 -9.3459121E-03 -9.4551730E-03 -9.0104219E-03
     158.999 -1.0901644E-02 -1.0387105E-02 -1.0660919E-02 -1.0157742E-02
     159.199 -1.1931031E-02 -1.1365987E-02 -1.1847753E-02 -1.1286652E-02
     159.399 -1.2945125E-02 -1.2329965E-02 -1.3012019E-02 -1.2393680E-02
     159.599 -1.3990883E-02 -1.3323765E-02 -1.4150818E-02 -1.3476075E-02
     159.799 -1.5097438E-02 -1.4375109E-02 -1.5262148E-02 -1.4531939E-02
     159.999 -1.6266766E-02 -1.5485847E-02 -1.6344927E-02 -1.5560256E-02
     160.199 -1.7472888E-02 -1.6631220E-02 -1.7398999E-02 -1.6560890E-02
     160.399 -1.8669666E-02 -1.7767298E-02 -1.8425005E-02 -1.7534463E-02
     160.599 -1.9804974E-02 -1.8844489E-02 -1.9424291E-02 -1.8482269E-02
     160.799 -2.0836784E-02 -1.9822838E-02 -2.0398702E-02 -1.9406074E-02
     160.999 -2.1746470E-02 -2.0684678E-02 -2.1350387E-02 -2.0307935E-02
     161.199 -2.2545165E-02 -2.1440656E-02 -2.2281499E-02 -2.1189908E-02
     161.399 -2.3271260E-02 -2.2127329E-02 -2.3193816E-02 -2.2053693E-02
     161.599 -2.3979705E-02 -2.2796974E-02 -2.4088379E-02 -2.2900288E-02
     161.799 -2.4726098E-02 -2.3502443E-02 -2.4965075E-02 -2.3729593E-02
     161.999 -2.5550258E-02 -2.4281560E-02 -2.5822372E-02 -2.4540161E-02
     162.199 -2.6463963E-02 -2.5145474E-02 -2.6657165E-02 -2.5329050E-02
     162.399 -2.7446515E-02 -2.6074478E-02 -2.7464910E-02 -2.6091953E-02
     162.599 -2.8449388E-02 -2.7022443E-02 -2.8239972E-02 -2.6823530E-02
     162.799 -2.9408679E-02 -2.7928671E-02 -2.8976222E-02 -2.7517977E-02
     162.999 -3.0261924E-02 -2.8733872E-02 -2.9667825E-02 -2.8169771E-02
     163.199 -3.0964415E-02 -2.9395657E-02 -3.0310011E-02 -2.8774407E-02
     163.399 -3.1500638E-02 -2.9899375E-02 -3.0899804E-02 -2.9329084E-02
     163.599 -3.1887579E-02 -3.0261232E-02 -3.1436455E-02 -2.9833116E-02
     163.799 -3.2169267E-02 -3.0523077E-02 -3.1921566E-02 -3.0288052E-02
     163.999 -3.2404179E-02 -3.0740439E-02 -3.2358810E-02 -3.0697399E-02
     164.199 -3.2649253E-02 -3.0967345E-02 -3.2753282E-02 -3.1066016E-02
     164.399 -3.2945021E-02 -3.1242230E-02 -3.3110615E-02 -3.1399265E-02
     164.599 -3.3305934E-02 -3.1578766E-02 -3.3435957E-02 -3.1702046E-02
     164.799 -3.3718341E-02 -3.1963980E-02 -3.3733033E-02 -3.1977908E-02
     164.999 -3.4146298E-02 -3.2363777E-02 -3.4003421E-02 -3.2228358E-02
     165.199 -3.4543149E-02 -3.2733935E-02 -3.4246189E-02 -3.2452529E-02
     165.399 -3.4865229E-02 -3.3033101E-02 -3.4457939E-02 -3.2647213E-02
     165.599 -3.5083603E-02 -3.3233903E-02 -3.4633243E-02 -3.2807286E-02
     165.799 -3.5190533E-02 -3.3329065E-02 -3.4765403E-02 -3.2926423E-02
     165.999 -3.5199037E-02 -3.3330975E-02 -3.4847379E-02 -3.2997980E-02
     166.199 -3.5136127E-02 -3.3265257E-02 -3.4872750E-02 -3.3015904E-02
     166.399 -3.5032128E-02 -3.3160653E-02 -3.4836534E-02 -3.2975508E-02
     166.599 -3.4909657E-02 -3.3038590E-02 -3.4735765E-02 -3.2874019E-02
     166.799 -3.4775779E-02 -3.2905763E-02 -3.4569750E-02 -3.2710813E-02
     166.999 -3.4619776E-02 -3.2752038E-02 -3.4339986E-02 -3.2487343E-02
     167.199 -3.4417138E-02 -3.2554245E-02 -3.4049782E-02 -3.2206773E-02
     167.399 -3.4138393E-02 -3.2284536E-02 -3.3703675E-02 -3.1873425E-02
     167.599 -3.3759849E-02 -3.1920551E-02 -3.3306721E-02 -3.1492110E-02
     167.799 -3.3272736E-02 -3.1454054E-02 -3.2863795E-02 -3.1067464E-02
     167.999 -3.2687741E-02 -3.0895202E-02 -3.2378994E-02 -3.0603386E-02
     168.199 -3.2033289E-02 -3.0270911E-02 -3.1855193E-02 -3.0102613E-02
     168.399 -3.1348018E-02 -2.9617725E-02 -3.1293837E-02 -2.9566535E-02
     168.599 -3.0669553E-02 -2.8971201E-02 -3.0694934E-02 -2.8995178E-02
     168.799 -3.0023065E-02 -2.8355111E-02 -3.0057281E-02 -2.8387426E-02
     168.999 -2.9413055E-02 -2.7773687E-02 -2.9378813E-02 -2.7741354E-02
     169.199 -2.8821064E-02 -2.7209484E-02 -2.8657081E-02 -2.7054670E-02
     169.399 -2.8210144E-02 -2.6627616E-02 -2.7889755E-02 -2.6325200E-02
     169.599 -2.7534918E-02 -2.5985273E-02 -2.7075043E-02 -2.5551279E-02
     169.799 -2.6754460E-02 -2.5243874E-02 -2.6212065E-02 -2.4732103E-02
     169.999 -2.5844153E-02 -2.4380255E-02 -2.5301004E-02 -2.3867872E-02
     170.199 -2.4803156E-02 -2.3393695E-02 -2.4343154E-02 -2.2959834E-02
     170.399 -2.3655124E-02 -2.2306574E-02 -2.3340724E-02 -2.2010097E-02
     170.599 -2.2441990E-02 -2.1158485E-02 -2.2296558E-02 -2.1021371E-02
     170.799 -2.1212523E-02 -1.9995438E-02 -2.1213780E-02 -1.9996623E-02
     170.999 -2.0008870E-02 -1.8857162E-02 -2.0095381E-02 -1.8938695E-02
     171.199 -1.8855090E-02 -1.7766317E-02 -1.8943956E-02 -1.7850051E-02
     171.399 -1.7750818E-02 -1.6722530E-02 -1.7761484E-02 -1.6732578E-02
     171.599 -1.6672035E-02 -1.5703152E-02 -1.6549368E-02 -1.5587615E-02
     171.799 -1.5578558E-02 -1.4670332E-02 -1.5308559E-02 -1.4416074E-02
     171.999 -1.4426182E-02 -1.3582457E-02 -1.4039865E-02 -1.3218734E-02
     172.198 -1.3179920E-02 -1.2406629E-02 -1.2744332E-02 -1.1996598E-02
     172.398 -1.1824489E-02 -1.1128517E-02 -1.1423555E-02 -1.0751181E-02
     172.598 -1.0369197E-02 -9.7569426E-03 -1.0079979E-02 -9.4848020E-03
     172.798 -8.8457163E-03 -8.3217595E-03 -8.7169511E-03 -8.2006214E-03
     172.998 -7.2996748E-03 -6.8659242E-03 -7.3386834E-03 -6.9026149E-03
     173.198 -5.7783523E-03 -5.4339128E-03 -5.9499505E-03 -5.5952823E-03
     173.398 -4.3182373E-03 -4.0600196E-03 -4.5557265E-03 -4.2833076E-03
     173.598 -2.9359304E-03 -2.7598162E-03 -3.1607783E-03 -2.9711764E-03
     173.798 -1.6248626E-03 -1.5270865E-03 -1.7692297E-03 -1.6627663E-03
     173.998 -3.5879339E-04 -3.3713502E-04 -3.8434698E-04 -3.6114608E-04
     174.198  8.9928063E-04  8.4482530E-04  9.9161255E-04  9.3156612E-04
     174.398  2.1853718E-03  2.0526224E-03  2.3573032E-03  2.2141099E-03
     174.598  3.5234502E-03  3.3087484E-03  3.7120407E-03  3.4858472E-03
     174.798  4.9183553E-03  4.6177157E-03  5.0555242E-03  4.7465001E-03
     174.998  6.3544882E-03  5.9648481E-03  6.3874315E-03  5.9957715E-03
     175.198  7.8007031E-03  7.3208902E-03  7.7071678E-03  7.2331081E-03
     175.398  9.2195864E-03  8.6507296E-03  9.0136017E-03  8.4574543E-03
     175.598  1.0578459E-02  9.9237242E-03  1.0305017E-02  9.6672057E-03
     175.798  1.1858615E-02  1.1122362E-02  1.1579098E-02  1.0860199E-02
     175.998  1.3060125E-02  1.2246754E-02  1.2832989E-02  1.2033764E-02
     176.198  1.4200894E-02  1.3313732E-02  1.4063434E-02  1.3184859E-02
     176.398  1.5310175E-02  1.4350747E-02  1.5266799E-02  1.4310090E-02
     176.598  1.6418711E-02  1.5386629E-02  1.6439151E-02  1.5405784E-02
     176.798  1.7548311E-02  1.6441811E-02  1.7576193E-02  1.6467935E-02
     176.998  1.8704115E-02  1.7521094E-02  1.8673284E-02  1.7492213E-02
     177.198  1.9871691E-02  1.8610945E-02  1.9725418E-02  1.8473952E-02
     177.398  2.1019854E-02  1.9682155E-02  2.0727290E-02  1.9408210E-02
     177.598  2.2108382E-02  2.0697082E-02  2.1673518E-02  2.0289977E-02
     177.798  2.3098245E-02  2.1619226E-02  2.2558894E-02  2.1114411E-02
     177.998  2.3961522E-02  2.2422518E-02  2.3378796E-02  2.1877220E-02
     178.198  2.4688051E-02  2.3097525E-02  2.4129523E-02  2.2574980E-02
     178.398  2.5287122E-02  2.3653016E-02  2.4808640E-02  2.3205455E-02
     178.598  2.5783765E-02  2.4112474E-02  2.5415126E-02  2.3767730E-02
     178.798  2.6210908E-02  2.4506745E-02  2.5949326E-02  2.4262171E-02
     178.998  2.6599770E-02  2.4865055E-02  2.6412712E-02  2.4690196E-02
     179.198  2.6971242E-02  2.5206948E-02  2.6807418E-02  2.5053841E-02
     179.398  2.7330701E-02  2.5537460E-02  2.7135701E-02  2.5355255E-02
     179.598  2.7667515E-02  2.5846666E-02  2.7399356E-02  2.5596155E-02
     179.798  2.7959179E-02  2.6113557E-02  2.7599269E-02  2.5777406E-02
     179.998  2.8178561E-02  2.6312828E-02  2.7735135E-02  2.5898762E-02
     180.198  2.8301997E-02  2.6422428E-02  2.7805446E-02  2.5958853E-02
     180.398  2.8315772E-02  2.6429612E-02  2.7807721E-02  2.5955404E-02
     180.598  2.8219141E-02  2.6333753E-02  2.7738946E-02  2.5885641E-02
     180.798  2.8023207E-02  2.6145275E-02  2.7596119E-02  2.5746807E-02
     180.998  2.7746237E-02  2.5881277E-02  2.7376806E-02  2.5536677E-02
     181.198  2.7407076E-02  2.5559384E-02  2.7079590E-02  2.5253975E-02
     181.398  2.7018850E-02  2.5191871E-02  2.6704336E-02  2.4898624E-02
     181.598  2.6584963E-02  2.4781943E-02  2.6252255E-02  2.4471799E-02
     181.798  2.6098560E-02  2.4323238E-02  2.5725736E-02  2.3975775E-02
     181.998  2.5545585E-02  2.3802692E-02  2.5128080E-02  2.3413672E-02
     182.198  2.4910276E-02  2.3205664E-02  2.4463118E-02  2.2789105E-02
     182.398  2.4181354E-02  2.2521697E-02  2.3734923E-02  2.2105907E-02
     182.598  2.3356791E-02  2.1748963E-02  2.2947555E-02  2.1367898E-02
     182.798  2.2445705E-02  2.0896009E-02  2.2104991E-02  2.0578819E-02
     182.998  2.1466763E-02  1.9980264E-02  2.1211186E-02  1.9742384E-02
     183.198  2.0443576E-02  1.9023740E-02  2.0270182E-02  1.8862389E-02
     183.398  1.9398675E-02  1.8047428E-02  1.9286317E-02  1.7942896E-02
     183.598  1.8347869E-02  1.7066046E-02  1.8264308E-02  1.6988323E-02
     183.798  1.7296867E-02  1.6084910E-02  1.7209286E-02  1.6003465E-02
     183.998  1.6241194E-02  1.5099858E-02  1.6126689E-02  1.4993400E-02
     184.198  1.5169310E-02  1.4100168E-02  1.5021981E-02  1.3963223E-02
     184.398  1.4068026E-02  1.3073595E-02  1.3900360E-02  1.2917781E-02
     184.598  1.2928280E-02  1.2011737E-02  1.2766372E-02  1.1861308E-02
     184.798  1.1749509E-02  1.0914099E-02  1.1623667E-02  1.0797204E-02
     184.998  1.0541030E-02  9.7893561E-03  1.0474817E-02  9.7278641E-03
     185.198  9.3200327E-03  8.6534888E-03  9.3213505E-03  8.6547124E-03
     185.398  8.1067494E-03  7.5252881E-03  8.1639831E-03  7.5784167E-03
     185.598  6.9182846E-03  6.4206238E-03  7.0029312E-03  6.4991814E-03
     185.798  5.7632435E-03  5.3474659E-03  5.8384043E-03  5.4172045E-03
     185.998  4.6388077E-03  4.3031802E-03  4.6710111E-03  4.3330536E-03
     186.198  3.5315127E-03  3.2752607E-03  3.5021825E-03  3.2480587E-03
     186.398  2.4214934E-03  2.2452783E-03  2.3343673E-03  2.1644924E-03
     186.598  1.2891573E-03  1.1950730E-03  1.1711072E-03  1.0856383E-03
     186.798  1.2224793E-04  1.1330041E-04  1.6928309E-05  1.5689299E-05
     186.998 -1.0789365E-03 -9.9974016E-04 -1.1229769E-03 -1.0405479E-03
     187.198 -2.2997339E-03 -2.1304434E-03 -2.2430782E-03 -2.0779583E-03
     187.398 -3.5135982E-03 -3.2542094E-03 -3.3379557E-03 -3.0915336E-03
     187.598 -4.6881227E-03 -4.3410342E-03 -4.4026155E-03 -4.0766646E-03
     187.798 -5.7931220E-03 -5.3629973E-03 -5.4327923E-03 -5.0294213E-03
     187.998 -6.8083094E-03 -6.3013661E-03 -6.4250653E-03 -5.9466582E-03
     188.198 -7.7283696E-03 -7.1512784E-03 -7.3768385E-03 -6.8259967E-03
     188.398 -8.5639220E-03 -7.9226179E-03 -8.2862506E-03 -7.6657398E-03
     188.598 -9.3379074E-03 -8.6366562E-03 -9.1519297E-03 -8.4646449E-03
     188.798 -1.0078513E-02 -9.3194961E-03 -9.9727892E-03 -9.2217344E-03
     188.998 -1.0810522E-02 -9.9940702E-03 -1.0747767E-02 -9.9360546E-03
     189.198 -1.1547703E-02 -1.0673108E-02 -1.1475688E-02 -1.0606548E-02
     189.398 -1.2288362E-02 -1.1355042E-02 -1.2155162E-02 -1.1231960E-02
     189.598 -1.3015406E-02 -1.2024078E-02 -1.2784587E-02 -1.1810840E-02
     189.798 -1.3700939E-02 -1.2654457E-02 -1.3362257E-02 -1.2341644E-02
     189.998 -1.4313968E-02 -1.3217589E-02 -1.3886485E-02 -1.2822849E-02
     190.198 -1.4829097E-02 -1.3690073E-02 -1.4355803E-02 -1.3253133E-02
     190.398 -1.5233558E-02 -1.4060186E-02 -1.4769103E-02 -1.3631506E-02
     190.598 -1.5530637E-02 -1.4331034E-02 -1.5125772E-02 -1.3957442E-02
     190.798 -1.5738460E-02 -1.4519408E-02 -1.5425748E-02 -1.4230918E-02
     190.998 -1.5884542E-02 -1.4650742E-02 -1.5669503E-02 -1.4452406E-02
     191.198 -1.5997741E-02 -1.4751687E-02 -1.5857978E-02 -1.4622810E-02
     191.398 -1.6099970E-02 -1.4842465E-02 -1.5992457E-02 -1.4743350E-02
     191.598 -1.6200112E-02 -1.4931272E-02 -1.6074433E-02 -1.4815437E-02
     191.798 -1.6291903E-02 -1.5012336E-02 -1.6105488E-02 -1.4840561E-02
     191.998 -1.6356346E-02 -1.5068161E-02 -1.6087205E-02 -1.4820217E-02
     192.198 -1.6367914E-02 -1.5075255E-02 -1.6021145E-02 -1.4755872E-02
     192.398 -1.6302648E-02 -1.5011591E-02 -1.5908877E-02 -1.4649003E-02
     192.598 -1.6145753E-02 -1.4863598E-02 -1.5752051E-02 -1.4501160E-02
     192.798 -1.5896445E-02 -1.4630615E-02 -1.5552506E-02 -1.4314064E-02
     192.998 -1.5568648E-02 -1.4325516E-02 -1.5312353E-02 -1.4089686E-02
     193.198 -1.5187392E-02 -1.3971378E-02 -1.5034031E-02 -1.3830296E-02
