 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
      64.400  9.2582120E-02  8.7983032E-02  9.2115608E-02  8.7539694E-02
      64.600  8.5028240E-02  8.0832529E-02  8.4706003E-02  8.0526193E-02
      64.800  7.7388008E-02  7.3594804E-02  7.7295888E-02  7.3507199E-02
      65.000  6.9759275E-02  6.6362885E-02  6.9902703E-02  6.6499331E-02
      65.200  6.2250042E-02  5.9239592E-02  6.2532618E-02  5.9508503E-02
      65.400  5.4930137E-02  5.2291545E-02  5.5181476E-02  5.2530811E-02
      65.600  4.7793704E-02  4.5513385E-02  4.7838377E-02  4.5555925E-02
      65.800  4.0753511E-02  3.8822219E-02  4.0491604E-02  3.8572723E-02
      66.000  3.3672431E-02  3.2087501E-02  3.3134017E-02  3.1574431E-02
      66.200  2.6422018E-02  2.5186785E-02  2.5767364E-02  2.4562736E-02
      66.400  1.8942286E-02  1.8062741E-02  1.8403193E-02  1.7548680E-02
      66.600  1.1276194E-02  1.0756166E-02  1.1061057E-02  1.0550951E-02
      66.800  3.5611881E-03  3.3980732E-03  3.7643020E-03  3.5918837E-03
      67.000 -4.0212870E-03 -3.8383529E-03 -3.4654909E-03 -3.3078407E-03
      67.200 -1.1317212E-02 -1.0805888E-02 -1.0612857E-02 -1.0133356E-02
      67.400 -1.8262969E-02 -1.7443460E-02 -1.7671328E-02 -1.6878368E-02
      67.600 -2.4911146E-02 -2.3800955E-02 -2.4642976E-02 -2.3544736E-02
      67.800 -3.1408220E-02 -3.0018051E-02 -3.1535869E-02 -3.0140050E-02
      68.000 -3.7932190E-02 -3.6264749E-02 -3.8359462E-02 -3.6673239E-02
      68.200 -4.4616907E-02 -4.2669043E-02 -4.5119661E-02 -4.3149847E-02
      68.400 -5.1495587E-02 -4.9262812E-02 -5.1815274E-02 -4.9568638E-02
      68.600 -5.8486557E-02 -5.5968035E-02 -5.8436034E-02 -5.5919687E-02
      68.800 -6.5427400E-02 -6.2629296E-02 -6.4963575E-02 -6.2185308E-02
      69.000 -7.2140732E-02 -6.9076660E-02 -7.1373971E-02 -6.8342466E-02
      69.200 -7.8503483E-02 -7.5192003E-02 -7.7641950E-02 -7.4366812E-02
      69.400 -8.4489176E-02 -8.0949614E-02 -8.3744822E-02 -8.0236444E-02
      69.600 -9.0166650E-02 -8.6415101E-02 -8.9665402E-02 -8.5934709E-02
      69.800 -9.5658294E-02 -9.1705493E-02 -9.5393547E-02 -9.1451686E-02
      70.000 -1.0107779E-01 -9.6929609E-02 -1.0092540E-01 -9.6783473E-02
      70.200 -1.0647685E-01 -1.0213697E-01 -1.0626160E-01 -1.0193049E-01
      70.400 -1.1182382E-01 -1.0729713E-01 -1.1140451E-01 -1.0689479E-01
      70.600 -1.1702205E-01 -1.1231726E-01 -1.1635550E-01 -1.1167750E-01
      70.800 -1.2195781E-01 -1.1708800E-01 -1.2111335E-01 -1.1627726E-01
      71.000 -1.2655318E-01 -1.2153428E-01 -1.2567356E-01 -1.2068955E-01
      71.200 -1.3079973E-01 -1.2564770E-01 -1.3002919E-01 -1.2490751E-01
      71.400 -1.3475722E-01 -1.2948535E-01 -1.3417231E-01 -1.2892332E-01
      71.600 -1.3852006E-01 -1.3313772E-01 -1.3809603E-01 -1.3273017E-01
      71.800 -1.4216838E-01 -1.3668169E-01 -1.4179594E-01 -1.3632362E-01
      72.000 -1.4572806E-01 -1.4014199E-01 -1.4527077E-01 -1.3970223E-01
      72.200 -1.4915888E-01 -1.4347987E-01 -1.4852205E-01 -1.4286728E-01
      72.400 -1.5237553E-01 -1.4661311E-01 -1.5155260E-01 -1.4582130E-01
      72.600 -1.5529087E-01 -1.4945766E-01 -1.5436470E-01 -1.4856628E-01
      72.800 -1.5785906E-01 -1.5196913E-01 -1.5695811E-01 -1.5110179E-01
      73.000 -1.6009760E-01 -1.5416410E-01 -1.5932898E-01 -1.5342396E-01
      73.200 -1.6207680E-01 -1.5611002E-01 -1.6146994E-01 -1.5552549E-01
      73.400 -1.6388199E-01 -1.5788890E-01 -1.6337136E-01 -1.5739694E-01
      73.600 -1.6556724E-01 -1.5955271E-01 -1.6502394E-01 -1.5902915E-01
      73.800 -1.6712376E-01 -1.6109287E-01 -1.6642151E-01 -1.6041595E-01
      74.000 -1.6847981E-01 -1.6244010E-01 -1.6756353E-01 -1.6155667E-01
      74.200 -1.6953343E-01 -1.6349594E-01 -1.6845643E-01 -1.6245730E-01
      74.400 -1.7020372E-01 -1.6418211E-01 -1.6911323E-01 -1.6313020E-01
      74.600 -1.7047605E-01 -1.6448423E-01 -1.6955144E-01 -1.6359212E-01
      74.800 -1.7041903E-01 -1.6446824E-01 -1.6978975E-01 -1.6386094E-01
      75.000 -1.7016321E-01 -1.6425993E-01 -1.6984435E-01 -1.6395214E-01
      75.200 -1.6984926E-01 -1.6399499E-01 -1.6972591E-01 -1.6387589E-01
      75.400 -1.6956807E-01 -1.6376116E-01 -1.6943812E-01 -1.6363565E-01
      75.600 -1.6931994E-01 -1.6355875E-01 -1.6897826E-01 -1.6322869E-01
      75.800 -1.6901206E-01 -1.6329810E-01 -1.6833957E-01 -1.6264835E-01
      76.000 -1.6849686E-01 -1.6283660E-01 -1.6751469E-01 -1.6188742E-01
      76.200 -1.6763551E-01 -1.6203988E-01 -1.6649935E-01 -1.6094165E-01
      76.400 -1.6635883E-01 -1.6084087E-01 -1.6529488E-01 -1.5981221E-01
      76.600 -1.6469925E-01 -1.5927067E-01 -1.6390924E-01 -1.5850670E-01
      76.800 -1.6277933E-01 -1.5744759E-01 -1.6235606E-01 -1.5703818E-01
      77.000 -1.6076193E-01 -1.5552904E-01 -1.6065233E-01 -1.5542301E-01
      77.200 -1.5878384E-01 -1.5364736E-01 -1.5881541E-01 -1.5367791E-01
      77.400 -1.5690199E-01 -1.5185767E-01 -1.5686040E-01 -1.5181741E-01
      77.600 -1.5507552E-01 -1.5012049E-01 -1.5479858E-01 -1.4985240E-01
      77.800 -1.5319083E-01 -1.4832588E-01 -1.5263716E-01 -1.4778979E-01
      78.000 -1.5111788E-01 -1.4634787E-01 -1.5038021E-01 -1.4563349E-01
      78.200 -1.4877174E-01 -1.4410412E-01 -1.4803006E-01 -1.4338570E-01
      78.400 -1.4615217E-01 -1.4159424E-01 -1.4558872E-01 -1.4104836E-01
      78.600 -1.4334353E-01 -1.3889984E-01 -1.4305851E-01 -1.3862366E-01
      78.800 -1.4047598E-01 -1.3614701E-01 -1.4044197E-01 -1.3611404E-01
      79.000 -1.3766619E-01 -1.3344880E-01 -1.3774129E-01 -1.3352160E-01
      79.200 -1.3496441E-01 -1.3085400E-01 -1.3495756E-01 -1.3084736E-01
      79.400 -1.3233232E-01 -1.2832551E-01 -1.3209059E-01 -1.2809111E-01
      79.600 -1.2966107E-01 -1.2575784E-01 -1.2913936E-01 -1.2525184E-01
      79.800 -1.2682138E-01 -1.2302555E-01 -1.2610311E-01 -1.2232879E-01
      80.000 -1.2372281E-01 -1.2004085E-01 -1.2298265E-01 -1.1932271E-01
      80.200 -1.2035537E-01 -1.1679390E-01 -1.1978103E-01 -1.1623656E-01
      80.400 -1.1679512E-01 -1.1335844E-01 -1.1650356E-01 -1.1307546E-01
      80.600 -1.1317126E-01 -1.0985980E-01 -1.1315652E-01 -1.0984550E-01
      80.800 -1.0960974E-01 -1.0642027E-01 -1.0974548E-01 -1.0655206E-01
      81.000 -1.0617841E-01 -1.0310577E-01 -1.0627329E-01 -1.0319792E-01
      81.200 -1.0285796E-01 -9.9897656E-02 -1.0273908E-01 -9.9782200E-02
      81.400 -9.9551137E-02 -9.6701523E-02 -9.9138527E-02 -9.6300724E-02
      81.600 -9.6125441E-02 -9.3388667E-02 -9.5465474E-02 -9.2747490E-02
      81.800 -9.2470561E-02 -8.9851872E-02 -9.1714729E-02 -8.9117444E-02
      82.000 -8.8545109E-02 -8.6050834E-02 -8.7884734E-02 -8.5409062E-02
      82.200 -8.4393386E-02 -8.2028520E-02 -8.3979650E-02 -8.1626377E-02
      82.400 -8.0125574E-02 -7.7891963E-02 -8.0009532E-02 -7.7779155E-02
      82.600 -7.5871607E-02 -7.3767471E-02 -7.5988835E-02 -7.3881448E-02
      82.800 -7.1729318E-02 -6.9750209E-02 -7.1933475E-02 -6.9948734E-02
      83.000 -6.7728861E-02 -6.5869580E-02 -6.7857130E-02 -6.5994328E-02
      83.200 -6.3827887E-02 -6.2084473E-02 -6.3768418E-02 -6.2026627E-02
      83.400 -5.9936833E-02 -5.8307824E-02 -5.9669242E-02 -5.8047505E-02
      83.600 -5.5961823E-02 -5.4448325E-02 -5.5555412E-02 -5.4052905E-02
      83.800 -5.1844821E-02 -5.0449492E-02 -5.1418704E-02 -5.0034843E-02
      84.000 -4.7584298E-02 -4.6309805E-02 -4.7250143E-02 -4.5984601E-02
      84.200 -4.3229024E-02 -4.2076704E-02 -4.3043259E-02 -4.1895892E-02
      84.400 -3.8850114E-02 -3.7819408E-02 -3.8796166E-02 -3.7766892E-02
      84.600 -3.4506486E-02 -3.3595294E-02 -3.4512417E-02 -3.3601068E-02
      84.800 -3.0219672E-02 -2.9425367E-02 -3.0199943E-02 -2.9406157E-02
      85.000 -2.5969496E-02 -2.5290025E-02 -2.5869276E-02 -2.5192427E-02
      85.200 -2.1710364E-02 -2.1144897E-02 -2.1531158E-02 -2.0970358E-02
      85.400 -1.7399189E-02 -1.6948036E-02 -1.7194897E-02 -1.6749041E-02
      85.600 -1.3020417E-02 -1.2684296E-02 -1.2867781E-02 -1.2535600E-02
      85.800 -8.5959082E-03 -8.3749744E-03 -8.5554221E-03 -8.3355288E-03
      86.000 -4.1761162E-03 -4.0692440E-03 -4.2632511E-03 -4.1541490E-03
      86.200  1.8264679E-04  1.7799255E-04  2.1147055E-06  2.0608182E-06
      86.400  4.4422877E-03  4.3295652E-03  4.2315833E-03  4.1242074E-03
      86.600  8.5967808E-03  8.3795459E-03  8.4134968E-03  8.2008934E-03
      86.800  1.2668698E-02  1.2349883E-02  1.2534319E-02  1.2218885E-02
      87.000  1.6690895E-02  1.6272562E-02  1.6580082E-02  1.6164526E-02
      87.200  2.0683284E-02  2.0166961E-02  2.0538317E-02  2.0025613E-02
      87.400  2.4636430E-02  2.4023851E-02  2.4399398E-02  2.3792713E-02
      87.600  2.8511184E-02  2.7805020E-02  2.8157475E-02  2.7460072E-02
      87.800  3.2254508E-02  3.1458697E-02  3.1810289E-02  3.1025439E-02
      88.000  3.5824026E-02  3.4943491E-02  3.5358170E-02  3.4489086E-02
      88.200  3.9209202E-02  3.8249058E-02  3.8802684E-02  3.7852495E-02
      88.400  4.2437845E-02  4.1402461E-02  4.2144923E-02  4.1116686E-02
      88.600  4.5564416E-02  4.4456779E-02  4.5384365E-02  4.4281105E-02
      88.800  4.8644449E-02  4.7466159E-02  4.8518030E-02  4.7342802E-02
      89.000  5.1707215E-02  5.0459138E-02  5.1540563E-02  5.0296509E-02
      89.200  5.4739158E-02  5.3422469E-02  5.4444714E-02  5.3135108E-02
      89.400  5.7686355E-02  5.6303499E-02  5.7222217E-02  5.5850487E-02
      89.600  6.0475486E-02  5.9030625E-02  5.9864927E-02  5.8434654E-02
      89.800  6.3043726E-02  6.1542469E-02  6.2365650E-02  6.0880540E-02
      90.000  6.5364429E-02  6.3812952E-02  6.4718919E-02  6.3182763E-02
      90.200  6.7456568E-02  6.5860531E-02  6.6921243E-02  6.5337872E-02
      90.400  6.9374069E-02  6.7737800E-02  6.8971231E-02  6.7344463E-02
      90.600  7.1179849E-02  6.9506149E-02  7.0869341E-02  6.9202943E-02
      90.800  7.2916729E-02  7.1207366E-02  7.2617502E-02  7.0915153E-02
      91.000  7.4588731E-02  7.2845353E-02  7.4218743E-02  7.2484013E-02
      91.200  7.6161010E-02  7.4386061E-02  7.5676667E-02  7.3913005E-02
      91.400  7.7578402E-02  7.5775578E-02  7.6995079E-02  7.5205811E-02
      91.600  7.8793340E-02  7.6967405E-02  7.8177508E-02  7.6365844E-02
      91.800  7.9790049E-02  7.7946088E-02  7.9226884E-02  7.7395937E-02
      92.000  8.0593332E-02  7.8735812E-02  8.0145231E-02  7.8298039E-02
      92.200  8.1257810E-02  7.9389904E-02  8.0933524E-02  7.9073073E-02
      92.400  8.1842658E-02  7.9966156E-02  8.1591819E-02  7.9721068E-02
      92.600  8.2383644E-02  8.0499502E-02  8.2119603E-02  8.0241499E-02
      92.800  8.2875833E-02  8.0985110E-02  8.2516504E-02  8.0633978E-02
      93.000  8.3275293E-02  8.1380038E-02  8.2783150E-02  8.0899095E-02
      93.200  8.3519498E-02  8.1623165E-02  8.2922104E-02  8.1039335E-02
      93.400  8.3557341E-02  8.1664515E-02  8.2938565E-02  8.1059756E-02
      93.600  8.3375188E-02  8.1490733E-02  8.2840628E-02  8.0968255E-02
      93.800  8.3007064E-02  8.1135043E-02  8.2638936E-02  8.0775216E-02
      93.999  8.2524127E-02  8.0666976E-02  8.2345704E-02  8.0492568E-02
      94.199  8.2007886E-02  8.0166198E-02  8.1973299E-02  8.0132387E-02
      94.399  8.1518919E-02  7.9691926E-02  8.1532734E-02  7.9705432E-02
      94.599  8.1074661E-02  7.9261214E-02  8.1032490E-02  7.9219987E-02
      94.799  8.0645828E-02  7.8845438E-02  8.0478074E-02  7.8681430E-02
      94.999  8.0172643E-02  7.8386159E-02  7.9872528E-02  7.8092731E-02
      95.199  7.9593397E-02  7.7823036E-02  7.9217791E-02  7.7455785E-02
      95.399  7.8872855E-02  7.7121608E-02  7.8516637E-02  7.6773300E-02
      95.599  7.8018450E-02  7.6289130E-02  7.7774544E-02  7.6050630E-02
      95.799  7.7078137E-02  7.5372484E-02  7.7000945E-02  7.5297000E-02
      95.999  7.6121974E-02  7.4440176E-02  7.6209371E-02  7.4525641E-02
      96.199  7.5216284E-02  7.3557067E-02  7.5416238E-02  7.3752610E-02
      96.399  7.4401971E-02  7.2763170E-02  7.4638606E-02  7.2994592E-02
      96.599  7.3685525E-02  7.2064845E-02  7.3891317E-02  7.2266111E-02
      96.799  7.3045097E-02  7.1440737E-02  7.3184415E-02  7.1576994E-02
      96.999  7.2446832E-02  7.0857740E-02  7.2521447E-02  7.0930719E-02
      97.199  7.1862658E-02  7.0288408E-02  7.1899266E-02  7.0324214E-02
      97.399  7.1280985E-02  6.9721404E-02  7.1309370E-02  6.9749169E-02
      97.599  7.0706163E-02  6.9160990E-02  7.0740429E-02  6.9194507E-02
      97.799  7.0148814E-02  6.8617557E-02  7.0181370E-02  6.8649402E-02
      97.999  6.9613576E-02  6.8095645E-02  6.9624112E-02  6.8105951E-02
      98.199  6.9091950E-02  6.7586946E-02  6.9065291E-02  6.7560867E-02
      98.399  6.8564628E-02  6.7072574E-02  6.8506491E-02  6.7015702E-02
      98.599  6.8012294E-02  6.6533636E-02  6.7953061E-02  6.6475690E-02
      98.799  6.7428903E-02  6.5964219E-02  6.7411933E-02  6.5947617E-02
      98.999  6.6829578E-02  6.5379117E-02  6.6889118E-02  6.5437366E-02
      99.199  6.6247784E-02  6.4811074E-02  6.6387685E-02  6.4947941E-02
      99.399  6.5721689E-02  6.4297432E-02  6.5906711E-02  6.4478444E-02
      99.599  6.5275607E-02  6.3861984E-02  6.5441481E-02  6.4024265E-02
      99.799  6.4905418E-02  6.3500704E-02  6.4984666E-02  6.3578237E-02
      99.999  6.4575809E-02  6.3179048E-02  6.4528043E-02  6.3132316E-02
     100.199  6.4231846E-02  6.2843273E-02  6.4064096E-02  6.2679150E-02
     100.399  6.3820598E-02  6.2441593E-02  6.3587025E-02  6.2213067E-02
     100.599  6.3313205E-02  6.1945770E-02  6.3092765E-02  6.1730091E-02
     100.799  6.2717098E-02  6.1363075E-02  6.2578290E-02  6.1227264E-02
     100.999  6.2071955E-02  6.0732329E-02  6.2040466E-02  6.0701519E-02
     101.199  6.1430410E-02  6.0105032E-02  6.1475000E-02  6.0148660E-02
     101.399  6.0831715E-02  5.9519592E-02  6.0875947E-02  5.9562869E-02
     101.599  6.0280384E-02  5.8980427E-02  6.0236040E-02  5.8937039E-02
     101.799  5.9739949E-02  5.8451861E-02  5.9547673E-02  5.8263730E-02
     101.999  5.9145576E-02  5.7870457E-02  5.8804238E-02  5.7536477E-02
     102.199  5.8430520E-02  5.7170911E-02  5.8001175E-02  5.6750822E-02
     102.399  5.7554927E-02  5.6314232E-02  5.7136357E-02  5.5904685E-02
     102.599  5.6523836E-02  5.5305352E-02  5.6209529E-02  5.4997821E-02
     102.799  5.5385570E-02  5.4191556E-02  5.5220899E-02  5.4030435E-02
     102.999  5.4210460E-02  5.3041661E-02  5.4169452E-02  5.3001537E-02
     103.199  5.3058471E-02  5.1914345E-02  5.3051477E-02  5.1907501E-02
     103.399  5.1949968E-02  5.0829535E-02  5.1860106E-02  5.0741612E-02
     103.599  5.0852590E-02  4.9755573E-02  5.0586027E-02  4.9494760E-02
     103.799  4.9690868E-02  4.8618620E-02  4.9219442E-02  4.8157367E-02
     103.999  4.8375177E-02  4.7330992E-02  4.7752755E-02  4.6722005E-02
     104.199  4.6838202E-02  4.5826834E-02  4.6183106E-02  4.5185882E-02
     104.399  4.5063763E-02  4.4090323E-02  4.4514109E-02  4.3552542E-02
     104.599  4.3095615E-02  4.2164282E-02  4.2755940E-02  4.1831947E-02
     104.799  4.1022627E-02  4.0135668E-02  4.0923843E-02  4.0039020E-02
     104.999  3.8946169E-02  3.8103669E-02  3.9035109E-02  3.8190684E-02
     105.199  3.6943335E-02  3.6143715E-02  3.7105489E-02  3.6302358E-02
     105.399  3.5040744E-02  3.4281850E-02  3.5145950E-02  3.4384777E-02
     105.599  3.3208861E-02  3.2489182E-02  3.3160547E-02  3.2441915E-02
     105.799  3.1378247E-02  3.0697779E-02  3.1146261E-02  3.0470824E-02
     105.999  2.9469585E-02  2.8830051E-02  2.9094548E-02  2.8463153E-02
     106.199  2.7424734E-02  2.6829128E-02  2.6994512E-02  2.6408249E-02
     106.399  2.5226021E-02  2.4677732E-02  2.4836534E-02  2.4296710E-02
     106.599  2.2897447E-02  2.2399356E-02  2.2615676E-02  2.2123715E-02
     106.799  2.0489426E-02  2.0043331E-02  2.0333896E-02  1.9891187E-02
     106.999  1.8055550E-02  1.7662090E-02  1.8000458E-02  1.7608198E-02
     107.199  1.5632812E-02  1.5291827E-02  1.5630770E-02  1.5289830E-02
     107.399  1.3233345E-02  1.2944416E-02  1.3243684E-02  1.2954528E-02
     107.599  1.0850114E-02  1.0612979E-02  1.0858319E-02  1.0621004E-02
     107.799  8.4713867E-03  8.2860457E-03  8.4908667E-03  8.3050996E-03
     107.999  6.0954712E-03  5.9619671E-03  6.1523591E-03  6.0176090E-03
     108.199  3.7373222E-03  3.6553751E-03  3.8477473E-03  3.7633790E-03
     108.399  1.4233372E-03  1.3920922E-03  1.5762760E-03  1.5416736E-03
     108.599 -8.2253695E-04 -8.0445920E-04 -6.6677610E-04 -6.5212167E-04
     108.799 -2.9940343E-03 -2.9281509E-03 -2.8878025E-03 -2.8242567E-03
     108.999 -5.1101999E-03 -4.9976094E-03 -5.0923221E-03 -4.9801254E-03
     109.199 -7.2103969E-03 -7.0513291E-03 -7.2828616E-03 -7.1221951E-03
     109.399 -9.3378847E-03 -9.1316103E-03 -9.4577999E-03 -9.2488765E-03
     109.599 -1.1518760E-02 -1.1263965E-02 -1.1611110E-02 -1.1354272E-02
     109.799 -1.3746392E-02 -1.3441901E-02 -1.3733301E-02 -1.3429100E-02
     109.999 -1.5978929E-02 -1.5624483E-02 -1.5812961E-02 -1.5462197E-02
     110.199 -1.8152333E-02 -1.7749093E-02 -1.7838822E-02 -1.7442546E-02
     110.399 -2.0203836E-02 -1.9754358E-02 -1.9801610E-02 -1.9361081E-02
     110.599 -2.2096036E-02 -2.1603719E-02 -2.1695388E-02 -2.1211998E-02
     110.799 -2.3831276E-02 -2.3299477E-02 -2.3518177E-02 -2.2993365E-02
     110.999 -2.5449673E-02 -2.4880865E-02 -2.5271561E-02 -2.4706734E-02
     111.199 -2.7011793E-02 -2.6407104E-02 -2.6959688E-02 -2.6356165E-02
     111.399 -2.8573163E-02 -2.7932476E-02 -2.8587691E-02 -2.7946678E-02
     111.599 -3.0161818E-02 -2.9484384E-02 -3.0160190E-02 -2.9482793E-02
     111.799 -3.1768235E-02 -3.1053514E-02 -3.1680061E-02 -3.0967323E-02
     111.999 -3.3351635E-02 -3.2599999E-02 -3.3147824E-02 -3.2400782E-02
     112.199 -3.4859370E-02 -3.4072381E-02 -3.4561816E-02 -3.3781545E-02
     112.399 -3.6250255E-02 -3.5430410E-02 -3.5918858E-02 -3.5106509E-02
     112.599 -3.7511604E-02 -3.6661701E-02 -3.7215386E-02 -3.6372194E-02
     112.799 -3.8662568E-02 -3.7784982E-02 -3.8448493E-02 -3.7575766E-02
     112.999 -3.9743154E-02 -3.8839361E-02 -3.9616784E-02 -3.8715865E-02
     113.199 -4.0794509E-02 -3.9865058E-02 -4.0720677E-02 -3.9792907E-02
     113.399 -4.1839979E-02 -4.0884883E-02 -4.1762178E-02 -4.0808858E-02
     113.599 -4.2875668E-02 -4.1895032E-02 -4.2744272E-02 -4.1766640E-02
     113.799 -4.3874358E-02 -4.2868907E-02 -4.3670003E-02 -4.2669235E-02
     113.999 -4.4800428E-02 -4.3771709E-02 -4.4541650E-02 -4.3518874E-02
     114.199 -4.5628073E-02 -4.4578236E-02 -4.5360044E-02 -4.4316374E-02
     114.399 -4.6353989E-02 -4.5285271E-02 -4.6124314E-02 -4.5060891E-02
     114.599 -4.6998343E-02 -4.5912529E-02 -4.6831997E-02 -4.5750026E-02
     114.799 -4.7593748E-02 -4.6491878E-02 -4.7479499E-02 -4.6380274E-02
     114.999 -4.8167762E-02 -4.7050242E-02 -4.8062847E-02 -4.6947762E-02
     115.199 -4.8727523E-02 -4.7594596E-02 -4.8578493E-02 -4.7449032E-02
     115.399 -4.9254278E-02 -4.8106626E-02 -4.9024124E-02 -4.7881835E-02
     115.599 -4.9710737E-02 -4.8549915E-02 -4.9399247E-02 -4.8245699E-02
     115.799 -5.0058184E-02 -4.8886665E-02 -4.9705500E-02 -4.8542234E-02
     115.999 -5.0275438E-02 -4.9096206E-02 -4.9946568E-02 -4.8775050E-02
     116.199 -5.0370773E-02 -4.9186639E-02 -5.0127699E-02 -4.8949280E-02
     116.399 -5.0380965E-02 -4.9193893E-02 -5.0254894E-02 -4.9070792E-02
     116.599 -5.0357477E-02 -4.9168228E-02 -5.0333869E-02 -4.9145178E-02
     116.799 -5.0345674E-02 -4.9153943E-02 -5.0369028E-02 -4.9176744E-02
     116.999 -5.0366215E-02 -4.9171203E-02 -5.0362642E-02 -4.9167714E-02
     117.199 -5.0406789E-02 -4.9207985E-02 -5.0314451E-02 -4.9117844E-02
     117.399 -5.0427787E-02 -4.9225622E-02 -5.0221790E-02 -4.9024536E-02
     117.599 -5.0379269E-02 -4.9175370E-02 -5.0080226E-02 -4.8883473E-02
     117.799 -5.0221633E-02 -4.9018588E-02 -4.9884559E-02 -4.8689588E-02
     117.999 -4.9940929E-02 -4.8741679E-02 -4.9629947E-02 -4.8438165E-02
     118.199 -4.9552371E-02 -4.8359515E-02 -4.9312864E-02 -4.8125774E-02
     118.399 -4.9091060E-02 -4.7906370E-02 -4.8931685E-02 -4.7750841E-02
     118.599 -4.8594665E-02 -4.7419014E-02 -4.8486787E-02 -4.7313747E-02
     118.799 -4.8086182E-02 -4.6919894E-02 -4.7980198E-02 -4.6816481E-02
     118.999 -4.7564647E-02 -4.6408073E-02 -4.7414989E-02 -4.6262054E-02
     119.199 -4.7007575E-02 -4.5861616E-02 -4.6794604E-02 -4.5653837E-02
     119.399 -4.6383563E-02 -4.5249896E-02 -4.6122416E-02 -4.4995132E-02
     119.599 -4.5668708E-02 -4.4549611E-02 -4.5401541E-02 -4.4288990E-02
     119.799 -4.4859129E-02 -4.3756992E-02 -4.4634997E-02 -4.3538367E-02
     119.999 -4.3973862E-02 -4.2890627E-02 -4.3826034E-02 -4.2746441E-02
     120.199 -4.3047079E-02 -4.1983860E-02 -4.2978384E-02 -4.1916862E-02
     120.399 -4.2113680E-02 -4.1070737E-02 -4.2096349E-02 -4.1053836E-02
     120.599 -4.1195060E-02 -4.0172125E-02 -4.1184469E-02 -4.0161796E-02
     120.799 -4.0291696E-02 -3.9288486E-02 -4.0246937E-02 -3.9244842E-02
     120.999 -3.9385505E-02 -3.8402190E-02 -3.9286778E-02 -3.8305929E-02
     121.199 -3.8450388E-02 -3.7487792E-02 -3.8305146E-02 -3.7346185E-02
     121.399 -3.7465402E-02 -3.6524882E-02 -3.7300950E-02 -3.6364558E-02
     121.599 -3.6424019E-02 -3.5507109E-02 -3.6270965E-02 -3.5357909E-02
     121.799 -3.5335235E-02 -3.4443256E-02 -3.5210571E-02 -3.4321739E-02
     121.999 -3.4216301E-02 -3.3350149E-02 -3.4114869E-02 -3.3251285E-02
     122.199 -3.3081375E-02 -3.2241594E-02 -3.2980089E-02 -3.2142879E-02
     122.399 -3.1932155E-02 -3.1119253E-02 -3.1804778E-02 -3.0995119E-02
     122.599 -3.0755836E-02 -2.9970652E-02 -3.0590613E-02 -2.9809647E-02
     122.799 -2.9531814E-02 -2.8775722E-02 -2.9342536E-02 -2.8591290E-02
     122.999 -2.8244044E-02 -2.7518844E-02 -2.8068123E-02 -2.7347440E-02
     123.199 -2.6893007E-02 -2.6200502E-02 -2.6776435E-02 -2.6086932E-02
     123.399 -2.5500740E-02 -2.4842181E-02 -2.5476462E-02 -2.4818529E-02
     123.599 -2.4105793E-02 -2.3481443E-02 -2.4175711E-02 -2.3549550E-02
     123.799 -2.2749353E-02 -2.2158409E-02 -2.2879124E-02 -2.2284809E-02
     123.999 -2.1458533E-02 -2.0899480E-02 -2.1588731E-02 -2.1026286E-02
     124.199 -2.0234366E-02 -1.9705647E-02 -2.0304081E-02 -1.9773540E-02
     124.399 -1.9050336E-02 -1.8551077E-02 -1.9023249E-02 -1.8524700E-02
     124.599 -1.7862969E-02 -1.7393432E-02 -1.7744310E-02 -1.7277892E-02
     124.799 -1.6630282E-02 -1.6191838E-02 -1.6466663E-02 -1.6032532E-02
     124.999 -1.5330525E-02 -1.4925133E-02 -1.5192021E-02 -1.4790291E-02
     125.199 -1.3972914E-02 -1.3602307E-02 -1.3924598E-02 -1.3555272E-02
     125.399 -1.2595636E-02 -1.2260546E-02 -1.2670575E-02 -1.2333491E-02
     125.599 -1.1251672E-02 -1.0951425E-02 -1.1436936E-02 -1.1131746E-02
     125.799 -9.9882369E-03 -9.7208907E-03 -1.0229976E-02 -9.9561594E-03
     125.999 -8.8286319E-03 -8.5915994E-03 -9.0540656E-03 -8.8109806E-03
     126.199 -7.7639308E-03 -7.5548423E-03 -7.9109122E-03 -7.6978653E-03
     126.399 -6.7580072E-03 -6.5754470E-03 -6.7997014E-03 -6.6160149E-03
     126.599 -5.7634979E-03 -5.6073209E-03 -5.7180619E-03 -5.5631161E-03
     126.799 -4.7417807E-03 -4.6128903E-03 -4.6635498E-03 -4.5367858E-03
     126.999 -3.6787241E-03 -3.5784176E-03 -3.6353577E-03 -3.5362337E-03
     127.199 -2.5898364E-03 -2.5189992E-03 -2.6355924E-03 -2.5635037E-03
     127.399 -1.5134869E-03 -1.4719600E-03 -1.6698900E-03 -1.6240718E-03
     127.599 -4.9568302E-04 -4.8203969E-04 -7.4701261E-04 -7.2645161E-04
     127.799  4.2653384E-04  4.1475669E-04  1.2237991E-04  1.1900085E-04
     127.999  1.2361361E-03  1.2018966E-03  9.2753775E-04  9.0184608E-04
     128.199  1.9376452E-03  1.8838042E-03  1.6595948E-03  1.6134799E-03
     128.399  2.5496196E-03  2.4785478E-03  2.3131345E-03  2.2486549E-03
