 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
   62.799901  1.5020646E-01  1.4234076E-01  1.4763884E-01  1.3990759E-01
   62.999898  1.4345741E-01  1.3599390E-01  1.4093549E-01  1.3360319E-01
   63.199896  1.3643116E-01  1.2937946E-01  1.3412890E-01  1.2719620E-01
   63.399893  1.2916115E-01  1.2252887E-01  1.2722746E-01  1.2069448E-01
   63.599890  1.2170375E-01  1.1549541E-01  1.2023938E-01  1.1410574E-01
   63.799888  1.1413047E-01  1.0834679E-01  1.1317298E-01  1.0743782E-01
   63.999885  1.0651792E-01  1.0115566E-01  1.0603696E-01  1.0069892E-01
   64.199883  9.8936758E-02  9.3989134E-02  9.8840204E-02  9.3897408E-02
   64.399880  9.1442406E-02  8.6899934E-02  9.1592018E-02  8.7042113E-02
   64.599878  8.4067672E-02  7.9919361E-02  8.4301804E-02  8.0141939E-02
   64.799875  7.6819702E-02  7.3054354E-02  7.6979192E-02  7.3206026E-02
   64.999872  6.9680474E-02  6.6287921E-02  6.9633611E-02  6.6243340E-02
   65.199870  6.2611586E-02  5.9583652E-02  6.2274217E-02  5.9262598E-02
   65.399867  5.5562144E-02  5.2893194E-02  5.4909839E-02  5.2272223E-02
   65.599865  4.8478102E-02  4.6165128E-02  4.7548593E-02  4.5279967E-02
   65.799862  4.1312392E-02  3.9354615E-02  4.0198104E-02  3.8293133E-02
   65.999860  3.4033181E-02  3.2431271E-02  3.2865216E-02  3.1318281E-02
   66.199857  2.6630047E-02  2.5385088E-02  2.5556342E-02  2.4361579E-02
   66.399854  1.9116100E-02  1.8228484E-02  1.8277337E-02  1.7428667E-02
   66.599852  1.1526614E-02  1.0995037E-02  1.1033781E-02  1.0524933E-02
   66.799849  3.9141407E-03  3.7348594E-03  3.8312857E-03  3.6557994E-03
   66.999847 -3.6594276E-03 -3.4929550E-03 -3.3245564E-03 -3.1733176E-03
   67.199844 -1.1131625E-02 -1.0628686E-02 -1.0427693E-02 -9.9565578E-03
   67.399842 -1.8448695E-02 -1.7620852E-02 -1.7471746E-02 -1.6687741E-02
   67.599839 -2.5572743E-02 -2.4433066E-02 -2.4449621E-02 -2.3359998E-02
   67.799836 -3.2486741E-02 -3.1048835E-02 -3.1353710E-02 -2.9965953E-02
   67.999834 -3.9195719E-02 -3.7472736E-02 -3.8175788E-02 -3.6497639E-02
   68.199831 -4.5724360E-02 -4.3728147E-02 -4.4906982E-02 -4.2946454E-02
   68.399829 -5.2111725E-02 -4.9852235E-02 -5.1538109E-02 -4.9303491E-02
   68.599826 -5.8403199E-02 -5.5888267E-02 -5.8059548E-02 -5.5559414E-02
   68.799824 -6.4641945E-02 -6.1877433E-02 -6.4461663E-02 -6.1704861E-02
   68.999821 -7.0860258E-02 -6.7850572E-02 -7.0734697E-02 -6.7730344E-02
   69.199818 -7.7073160E-02 -7.3822016E-02 -7.6869150E-02 -7.3626611E-02
   69.399816 -8.3274497E-02 -7.9785822E-02 -8.2855811E-02 -7.9384677E-02
   69.599813 -8.9436450E-02 -8.5715282E-02 -8.8685782E-02 -8.4995847E-02
   69.799811 -9.5512839E-02 -9.1566049E-02 -9.4350765E-02 -9.0451994E-02
   69.999808 -1.0144492E-01 -9.7281679E-02 -9.9842883E-02 -9.5745386E-02
   70.199805 -1.0716968E-01 -1.0280156E-01 -1.0515491E-01 -1.0086891E-01
   70.399803 -1.1262849E-01 -1.0806923E-01 -1.1028021E-01 -1.0581601E-01
   70.599800 -1.1777519E-01 -1.1304012E-01 -1.1521263E-01 -1.1058058E-01
   70.799798 -1.2258246E-01 -1.1768771E-01 -1.1994667E-01 -1.1515717E-01
   70.999795 -1.2704490E-01 -1.2200650E-01 -1.2447728E-01 -1.1954071E-01
   71.199793 -1.3117915E-01 -1.2601217E-01 -1.2880001E-01 -1.2372674E-01
   71.399790 -1.3502024E-01 -1.2973808E-01 -1.3291078E-01 -1.2771114E-01
   71.599787 -1.3861549E-01 -1.3322945E-01 -1.3680603E-01 -1.3149029E-01
   71.799785 -1.4201637E-01 -1.3653554E-01 -1.4048261E-01 -1.3506097E-01
   71.999782 -1.4526991E-01 -1.3970140E-01 -1.4393771E-01 -1.3842027E-01
   72.199780 -1.4841099E-01 -1.4276046E-01 -1.4716900E-01 -1.4156575E-01
   72.399777 -1.5145651E-01 -1.4572885E-01 -1.5017441E-01 -1.4449523E-01
   72.599775 -1.5440267E-01 -1.4860281E-01 -1.5295235E-01 -1.4720698E-01
   72.799772 -1.5722530E-01 -1.5135901E-01 -1.5550157E-01 -1.4969960E-01
   72.999769 -1.5988376E-01 -1.5395818E-01 -1.5782127E-01 -1.5197213E-01
   73.199767 -1.6232718E-01 -1.5635118E-01 -1.5991112E-01 -1.5402406E-01
   73.399764 -1.6450242E-01 -1.5848664E-01 -1.6177126E-01 -1.5585536E-01
   73.599762 -1.6636247E-01 -1.6031905E-01 -1.6340244E-01 -1.5746655E-01
   73.799759 -1.6787380E-01 -1.6181584E-01 -1.6480598E-01 -1.5885872E-01
   73.999757 -1.6902174E-01 -1.6296260E-01 -1.6598386E-01 -1.6003363E-01
   74.199754 -1.6981285E-01 -1.6376541E-01 -1.6693872E-01 -1.6099363E-01
   74.399751 -1.7027425E-01 -1.6425014E-01 -1.6767386E-01 -1.6174175E-01
   74.599749 -1.7044962E-01 -1.6445873E-01 -1.6819324E-01 -1.6228166E-01
   74.799746 -1.7039296E-01 -1.6444309E-01 -1.6850144E-01 -1.6261761E-01
   74.999744 -1.7016077E-01 -1.6425758E-01 -1.6860355E-01 -1.6275438E-01
   75.199741 -1.6980403E-01 -1.6395131E-01 -1.6850516E-01 -1.6269721E-01
   75.399739 -1.6936116E-01 -1.6356133E-01 -1.6821221E-01 -1.6245173E-01
   75.599736 -1.6885314E-01 -1.6310782E-01 -1.6773096E-01 -1.6202383E-01
   75.799733 -1.6828134E-01 -1.6259209E-01 -1.6706782E-01 -1.6141960E-01
   75.999731 -1.6762854E-01 -1.6199745E-01 -1.6622935E-01 -1.6064526E-01
   76.199728 -1.6686282E-01 -1.6129298E-01 -1.6522218E-01 -1.5970711E-01
   76.399726 -1.6594372E-01 -1.6043953E-01 -1.6405294E-01 -1.5861147E-01
   76.599723 -1.6482974E-01 -1.5939685E-01 -1.6272827E-01 -1.5736465E-01
   76.799721 -1.6348583E-01 -1.5813095E-01 -1.6125478E-01 -1.5597297E-01
   76.999718 -1.6188995E-01 -1.5662035E-01 -1.5963908E-01 -1.5444274E-01
   77.199715 -1.6003738E-01 -1.5486035E-01 -1.5788774E-01 -1.5278025E-01
   77.399713 -1.5794240E-01 -1.5286463E-01 -1.5600727E-01 -1.5099171E-01
   77.599710 -1.5563698E-01 -1.5066401E-01 -1.5400413E-01 -1.4908333E-01
   77.799708 -1.5316661E-01 -1.4830243E-01 -1.5188462E-01 -1.4706115E-01
   77.999705 -1.5058420E-01 -1.4583104E-01 -1.4965487E-01 -1.4493103E-01
   78.199703 -1.4794265E-01 -1.4330104E-01 -1.4732064E-01 -1.4269854E-01
   78.399700 -1.4528765E-01 -1.4075667E-01 -1.4488737E-01 -1.4036888E-01
   78.599697 -1.4265139E-01 -1.3822916E-01 -1.4235993E-01 -1.3794674E-01
   78.799695 -1.4004853E-01 -1.3573273E-01 -1.3974261E-01 -1.3543623E-01
   78.999692 -1.3747474E-01 -1.3326321E-01 -1.3703906E-01 -1.3284089E-01
   79.199690 -1.3490806E-01 -1.3079937E-01 -1.3425221E-01 -1.3016349E-01
   79.399687 -1.3231304E-01 -1.2830682E-01 -1.3138435E-01 -1.2740625E-01
   79.599684 -1.2964658E-01 -1.2574379E-01 -1.2843712E-01 -1.2457073E-01
   79.799682 -1.2686500E-01 -1.2306787E-01 -1.2541164E-01 -1.2165801E-01
   79.999679 -1.2393099E-01 -1.2024283E-01 -1.2230875E-01 -1.1866887E-01
   80.199677 -1.2081930E-01 -1.1724411E-01 -1.1912903E-01 -1.1560385E-01
   80.399674 -1.1752072E-01 -1.1406269E-01 -1.1587310E-01 -1.1246355E-01
   80.599672 -1.1404320E-01 -1.1070623E-01 -1.1254174E-01 -1.0924871E-01
   80.799669 -1.1041064E-01 -1.0719786E-01 -1.0913612E-01 -1.0596043E-01
   80.999666 -1.0665899E-01 -1.0357245E-01 -1.0565780E-01 -1.0260023E-01
   81.199664 -1.0283079E-01 -9.9871274E-02 -1.0210889E-01 -9.9170150E-02
   81.399661 -9.8968800E-02 -9.6135856E-02 -9.8492076E-02 -9.5672777E-02
   81.599659 -9.5109631E-02 -9.2401778E-02 -9.4810464E-02 -9.2111129E-02
   81.799656 -9.1278769E-02 -8.8693830E-02 -9.1067639E-02 -8.8488679E-02
   81.999654 -8.7487161E-02 -8.5022688E-02 -8.7267376E-02 -8.4809095E-02
   82.199651 -8.3730469E-02 -8.1384178E-02 -8.3413648E-02 -8.1076235E-02
   82.399648 -7.9990476E-02 -7.7760630E-02 -7.9510333E-02 -7.7293872E-02
   82.599646 -7.6238817E-02 -7.4124497E-02 -7.5561136E-02 -7.3465610E-02
   82.799643 -7.2442229E-02 -7.0443451E-02 -7.1569545E-02 -6.9594845E-02
   82.999641 -6.8568268E-02 -6.6685944E-02 -6.7538629E-02 -6.5684569E-02
   83.199638 -6.4591041E-02 -6.2826782E-02 -6.3471191E-02 -6.1737519E-02
   83.399636 -6.0495476E-02 -5.8851283E-02 -5.9369655E-02 -5.7756061E-02
   83.599633 -5.6280077E-02 -5.4757971E-02 -5.5236322E-02 -5.3742445E-02
   83.799630 -5.1957185E-02 -5.0558832E-02 -5.1073367E-02 -4.9698800E-02
   83.999628 -4.7551219E-02 -4.6277612E-02 -4.6883056E-02 -4.5627345E-02
   84.199625 -4.3095051E-02 -4.1946303E-02 -4.2667986E-02 -4.1530622E-02
   84.399623 -3.8624917E-02 -3.7600186E-02 -3.8431101E-02 -3.7411512E-02
   84.599620 -3.4175236E-02 -3.3272791E-02 -3.4176003E-02 -3.3273538E-02
   84.799618 -2.9773524E-02 -2.8990945E-02 -2.9906886E-02 -2.9120803E-02
   84.999615 -2.5436912E-02 -2.4771375E-02 -2.5628771E-02 -2.4958214E-02
   85.199612 -2.1170155E-02 -2.0618758E-02 -2.1347366E-02 -2.0791354E-02
   85.399610 -1.6965960E-02 -1.6526041E-02 -1.7069094E-02 -1.6626501E-02
   85.599607 -1.2807347E-02 -1.2476726E-02 -1.2801080E-02 -1.2470620E-02
   85.799605 -8.6714443E-03 -8.4485689E-03 -8.5508796E-03 -8.3311030E-03
   85.999602 -4.5345797E-03 -4.4185339E-03 -4.3265179E-03 -4.2157967E-03
   86.199600 -3.7721926E-04 -3.6760689E-04 -1.3616093E-04 -1.3269125E-04
   86.399597  3.8114283E-03  3.7147138E-03  4.0118666E-03  3.9100660E-03
   86.599594  8.0305024E-03  7.8275770E-03  8.1093727E-03  7.9044542E-03
   86.799592  1.2266261E-02  1.1957573E-02  1.2148360E-02  1.1842640E-02
   86.999589  1.6492929E-02  1.6079557E-02  1.6121069E-02  1.5717017E-02
   87.199587  2.0675704E-02  2.0159570E-02  2.0020192E-02  1.9520422E-02
   87.399584  2.4774938E-02  2.4158915E-02  2.3838766E-02  2.3246021E-02
   87.599581  2.8751443E-02  2.8039328E-02  2.7570331E-02  2.6887470E-02
   87.799579  3.2571570E-02  3.1767936E-02  3.1208872E-02  3.0438861E-02
   87.999576  3.6211491E-02  3.5321432E-02  3.4748754E-02  3.3894649E-02
   88.199574  3.9660151E-02  3.8688964E-02  3.8184817E-02  3.7249759E-02
   88.399571  4.2920006E-02  4.1872859E-02  4.1512213E-02  4.0499412E-02
   88.599569  4.6005961E-02  4.4887590E-02  4.4726503E-02  4.3639235E-02
   88.799566  4.8942146E-02  4.7756645E-02  4.7823499E-02  4.6665094E-02
   88.999563  5.1757541E-02  5.0508250E-02  5.0799359E-02  4.9573196E-02
   89.199561  5.4480749E-02  5.3170276E-02  5.3650519E-02  5.2360017E-02
   89.399558  5.7134901E-02  5.5765264E-02  5.6373653E-02  5.5022265E-02
   89.599556  5.9733613E-02  5.8306477E-02  5.8965775E-02  5.7556984E-02
   89.799553  6.2278310E-02  6.0795279E-02  6.1424149E-02  5.9961458E-02
   89.999551  6.4757720E-02  6.3220644E-02  6.3746415E-02  6.2233342E-02
   90.199548  6.7149217E-02  6.5560451E-02  6.5930517E-02  6.4370587E-02
   90.399545  6.9422173E-02  6.7784769E-02  6.7974825E-02  6.6371558E-02
   90.599543  7.1542497E-02  6.9860271E-02  6.9878118E-02  6.8235027E-02
   90.799540  7.3477766E-02  7.1755250E-02  7.1639600E-02  6.9960176E-02
   90.999538  7.5202234E-02  7.3444517E-02  7.3258980E-02  7.1546683E-02
   91.199535  7.6700717E-02  7.4913189E-02  7.4736423E-02  7.2994674E-02
   91.399533  7.7971005E-02  7.6159057E-02  7.6072626E-02  7.4304794E-02
   91.599530  7.9024200E-02  7.7192915E-02  7.7268752E-02  7.5478148E-02
   91.799527  7.9883139E-02  7.8037026E-02  7.8326480E-02  7.6516342E-02
   91.999525  8.0579003E-02  7.8721813E-02  7.9247960E-02  7.7421448E-02
   92.199522  8.1146723E-02  7.9281371E-02  8.0035790E-02  7.8195975E-02
   92.399520  8.1619920E-02  7.9748525E-02  8.0693022E-02  7.8842879E-02
   92.599517  8.2026105E-02  8.0150140E-02  8.1223122E-02  7.9365521E-02
   92.799515  8.2382958E-02  8.0503478E-02  8.1629977E-02  7.9767676E-02
   92.999512  8.2696196E-02  8.0814120E-02  8.1917877E-02  8.0053515E-02
   93.199509  8.2959420E-02  8.1075803E-02  8.2091531E-02  8.0227620E-02
   93.399507  8.3155895E-02  8.1272163E-02  8.2156074E-02  8.0294991E-02
   93.599504  8.3262019E-02  8.1380121E-02  8.2117082E-02  8.0261062E-02
   93.799502  8.3251921E-02  8.1374377E-02  8.1980595E-02  8.0131723E-02
   93.999499  8.3102463E-02  8.1232297E-02  8.1753128E-02  7.9913328E-02
   94.199497  8.2797868E-02  8.0938439E-02  8.1441671E-02  7.9612699E-02
   94.399494  8.2333267E-02  8.0488024E-02  8.1053679E-02  7.9237113E-02
   94.599491  8.1716589E-02  7.9888784E-02  8.0597023E-02  7.8794259E-02
   94.799489  8.0968531E-02  7.9160937E-02  8.0079928E-02  7.8292172E-02
   94.999486  8.0120609E-02  7.8335284E-02  7.9510888E-02  7.7739149E-02
   95.199484  7.9211551E-02  7.7449683E-02  7.8898519E-02  7.7143614E-02
   95.399481  7.8282668E-02  7.6544526E-02  7.8251439E-02  7.6513990E-02
   95.599478  7.7372796E-02  7.5657787E-02  7.7578076E-02  7.5858517E-02
   95.799476  7.6513669E-02  7.4820507E-02  7.6886509E-02  7.5185096E-02
   95.999473  7.5726380E-02  7.4053322E-02  7.6184302E-02  7.4501126E-02
   96.199471  7.5019396E-02  7.3364522E-02  7.5478329E-02  7.3813331E-02
   96.399468  7.4388493E-02  7.2749988E-02  7.4774664E-02  7.3127653E-02
   96.599466  7.3818481E-02  7.2194877E-02  7.4078456E-02  7.2449134E-02
   96.799463  7.3286523E-02  7.1676860E-02  7.3393898E-02  7.1781876E-02
   96.999460  7.2766404E-02  7.1170303E-02  7.2724186E-02  7.1129011E-02
   97.199458  7.2233152E-02  7.0650786E-02  7.2071555E-02  7.0492728E-02
   97.399455  7.1667271E-02  7.0099239E-02  7.1437351E-02  6.9874350E-02
   97.599453  7.1057892E-02  6.9505032E-02  7.0822107E-02  6.9274400E-02
   97.799450  7.0404460E-02  6.8867622E-02  7.0225675E-02  6.8692740E-02
   97.999448  6.9716634E-02  6.8196456E-02  6.9647336E-02  6.8128668E-02
   98.199445  6.9012543E-02  6.7509268E-02  6.9085935E-02  6.7581061E-02
   98.399442  6.8315611E-02  6.6828976E-02  6.8539980E-02  6.7048463E-02
   98.599440  6.7650569E-02  6.6179775E-02  6.8007737E-02  6.6529178E-02
   98.799437  6.7039254E-02  6.5583033E-02  6.7487298E-02  6.6021345E-02
   98.999435  6.6496849E-02  6.5053610E-02  6.6976602E-02  6.5522951E-02
   99.199432  6.6029234E-02  6.4597264E-02  6.6473460E-02  6.5031856E-02
   99.399430  6.5631754E-02  6.4209446E-02  6.5975514E-02  6.4545756E-02
   99.599427  6.5289685E-02  6.3875757E-02  6.5480224E-02  6.4062169E-02
   99.799424  6.4980219E-02  6.3573886E-02  6.4984803E-02  6.3578371E-02
   99.999422  6.4675698E-02  6.3276777E-02  6.4486172E-02  6.3091350E-02
  100.199425  6.4347531E-02  6.2956457E-02  6.3980913E-02  6.2597765E-02
  100.399423  6.3970212E-02  6.2587974E-02  6.3465279E-02  6.2093951E-02
  100.599420  6.3524696E-02  6.2152694E-02  6.2935112E-02  6.1575843E-02
  100.799417  6.3000736E-02  6.1640589E-02  6.2385901E-02  6.1039028E-02
  100.999415  6.2397715E-02  6.1051059E-02  6.1812804E-02  6.0478771E-02
  101.199412  6.1723922E-02  6.0392212E-02  6.1210723E-02  5.9890085E-02
  101.399410  6.0994331E-02  5.9678700E-02  6.0574355E-02  5.9267782E-02
  101.599407  6.0227344E-02  5.8928531E-02  5.9898318E-02  5.8606600E-02
  101.799405  5.9440942E-02  5.8159300E-02  5.9177233E-02  5.7901277E-02
  101.999402  5.8648958E-02  5.7384545E-02  5.8405862E-02  5.7146690E-02
  102.199399  5.7857996E-02  5.6610730E-02  5.7579202E-02  5.6337946E-02
  102.399397  5.7065564E-02  5.5835418E-02  5.6692602E-02  5.5470497E-02
  102.599394  5.6259715E-02  5.5046925E-02  5.5741878E-02  5.4540251E-02
  102.799392  5.5420214E-02  5.4225453E-02  5.4723368E-02  5.3543630E-02
  102.999389  5.4521159E-02  5.3345661E-02  5.3634042E-02  5.2477671E-02
  103.199387  5.3534522E-02  5.2380131E-02  5.2471511E-02  5.1340041E-02
  103.399384  5.2434208E-02  5.1303331E-02  5.1234103E-02  5.0129109E-02
  103.599381  5.1199833E-02  5.0095325E-02  4.9920838E-02  4.8843921E-02
  103.799379  4.9819780E-02  4.8744751E-02  4.8531432E-02  4.7484203E-02
  103.999376  4.8292981E-02  4.7250570E-02  4.7066300E-02  4.6050367E-02
  104.199374  4.6629091E-02  4.5622237E-02  4.5526461E-02  4.4543416E-02
  104.399371  4.4847193E-02  4.3878431E-02  4.3913546E-02  4.2964953E-02
  104.599369  4.2972998E-02  4.2044314E-02  4.2229679E-02  4.1317060E-02
  104.799366  4.1035229E-02  4.0147998E-02  4.0477469E-02  3.9602297E-02
  104.999363  3.9061497E-02  3.8216502E-02  3.8659890E-02  3.7823582E-02
  105.199361  3.7074497E-02  3.6272038E-02  3.6780240E-02  3.5984149E-02
  105.399358  3.5089056E-02  3.4329115E-02  3.4842117E-02  3.4087525E-02
  105.599356  3.3110349E-02  3.2392805E-02  3.2849305E-02  3.2137418E-02
  105.799353  3.1133823E-02  3.0458655E-02  3.0805813E-02  3.0137759E-02
  105.999351  2.9146504E-02  2.8513981E-02  2.8715776E-02  2.8092601E-02
  106.199348  2.7129803E-02  2.6540601E-02  2.6583518E-02  2.6006181E-02
  106.399345  2.5063057E-02  2.4518310E-02  2.4413475E-02  2.3882847E-02
  106.599343  2.2927509E-02  2.2428765E-02  2.2210224E-02  2.1727083E-02
  106.799340  2.0709988E-02  2.0259091E-02  1.9978516E-02  1.9543544E-02
  106.999338  1.8405625E-02  1.8004537E-02  1.7723192E-02  1.7336975E-02
  107.199335  1.6019445E-02  1.5670026E-02  1.5449270E-02  1.5112288E-02
  107.399333  1.3566239E-02  1.3270041E-02  1.3161828E-02  1.2874460E-02
  107.599330  1.1069125E-02  1.0827203E-02  1.0866075E-02  1.0628591E-02
  107.799327  8.5566421E-03  8.3694359E-03  8.5672307E-03  8.3797929E-03
  107.999325  6.0591386E-03  5.9264303E-03  6.2705130E-03  6.1331751E-03
  108.199322  3.6048932E-03  3.5258499E-03  3.9811251E-03  3.8938323E-03
  108.399320  1.2164496E-03  1.1897461E-03  1.7041209E-03  1.6667121E-03
  108.599317 -1.0919763E-03 -1.0679768E-03 -5.5555473E-04 -5.4334472E-04
  108.799314 -3.3159754E-03 -3.2430077E-03 -2.7931912E-03 -2.7317273E-03
  108.999312 -5.4608015E-03 -5.3404864E-03 -5.0043151E-03 -4.8940575E-03
  109.199309 -7.5397624E-03 -7.3734284E-03 -7.1846859E-03 -7.0261852E-03
  109.399307 -9.5715009E-03 -9.3600659E-03 -9.3303897E-03 -9.1242809E-03
  109.599304 -1.1576349E-02 -1.1320280E-02 -1.1437761E-02 -1.1184758E-02
  109.799302 -1.3572638E-02 -1.3271995E-02 -1.3503467E-02 -1.3204357E-02
  109.999299 -1.5573227E-02 -1.5227781E-02 -1.5524424E-02 -1.5180060E-02
  110.199296 -1.7583098E-02 -1.7192503E-02 -1.7497858E-02 -1.7109156E-02
  110.399294 -1.9598134E-02 -1.9162132E-02 -1.9421271E-02 -1.8989204E-02
  110.599291 -2.1605379E-02 -2.1123994E-02 -2.1292413E-02 -2.0818001E-02
  110.799289 -2.3584810E-02 -2.3058511E-02 -2.3109345E-02 -2.2593656E-02
  110.999286 -2.5512119E-02 -2.4941916E-02 -2.4870372E-02 -2.4314512E-02
  111.199284 -2.7362348E-02 -2.6749811E-02 -2.6574121E-02 -2.5979230E-02
  111.399281 -2.9113505E-02 -2.8460702E-02 -2.8219472E-02 -2.7586716E-02
  111.599278 -3.0749900E-02 -3.0059258E-02 -2.9805615E-02 -2.9136181E-02
  111.799276 -3.2264432E-02 -3.1538548E-02 -3.1332013E-02 -3.0627106E-02
  111.999273 -3.3659584E-02 -3.2901008E-02 -3.2798360E-02 -3.2059193E-02
  112.199271 -3.4947027E-02 -3.4158059E-02 -3.4204590E-02 -3.3432383E-02
  112.399268 -3.6145731E-02 -3.5328251E-02 -3.5550780E-02 -3.4746754E-02
  112.599266 -3.7279064E-02 -3.6434430E-02 -3.6837141E-02 -3.6002519E-02
  112.799263 -3.8371144E-02 -3.7500172E-02 -3.8063908E-02 -3.7199910E-02
  112.999260 -3.9443173E-02 -3.8546203E-02 -3.9231316E-02 -3.8339164E-02
  113.199258 -4.0510187E-02 -3.9587213E-02 -4.0339532E-02 -3.9420446E-02
  113.399255 -4.1578750E-02 -4.0629618E-02 -4.1388592E-02 -4.0443800E-02
  113.599253 -4.2646021E-02 -4.1670636E-02 -4.2378419E-02 -4.1409156E-02
  113.799250 -4.3700171E-02 -4.2698711E-02 -4.3308783E-02 -4.2316293E-02
  113.999248 -4.4722261E-02 -4.3695337E-02 -4.4179357E-02 -4.3164900E-02
  114.199245 -4.5689111E-02 -4.4637870E-02 -4.4989730E-02 -4.3954580E-02
  114.399242 -4.6576874E-02 -4.5503017E-02 -4.5739493E-02 -4.4684943E-02
  114.599240 -4.7364644E-02 -4.6270368E-02 -4.6428298E-02 -4.5355654E-02
  114.799237 -4.8037613E-02 -4.6925466E-02 -4.7055914E-02 -4.5966495E-02
  114.999235 -4.8589306E-02 -4.7462006E-02 -4.7622312E-02 -4.6517447E-02
  115.199232 -4.9022513E-02 -4.7882728E-02 -4.8127685E-02 -4.7008705E-02
  115.399230 -4.9348850E-02 -4.8198994E-02 -4.8572484E-02 -4.7440719E-02
  115.599227 -4.9586964E-02 -4.8429033E-02 -4.8957391E-02 -4.7814161E-02
  115.799224 -4.9759739E-02 -4.8595205E-02 -4.9283294E-02 -4.8129910E-02
  115.999222 -4.9890865E-02 -4.8720653E-02 -4.9551218E-02 -4.8388973E-02
  116.199219 -5.0001342E-02 -4.8825893E-02 -4.9762237E-02 -4.8592409E-02
  116.399217 -5.0106442E-02 -4.8925839E-02 -4.9917395E-02 -4.8741245E-02
  116.599214 -5.0213558E-02 -4.9027708E-02 -5.0017608E-02 -4.8836386E-02
  116.799212 -5.0321277E-02 -4.9130123E-02 -5.0063597E-02 -4.8878542E-02
  116.999209 -5.0419785E-02 -4.9223502E-02 -5.0055834E-02 -4.8868186E-02
  117.199206 -5.0492529E-02 -4.9291687E-02 -4.9994527E-02 -4.8805528E-02
  117.399204 -5.0518862E-02 -4.9314526E-02 -4.9879638E-02 -4.8690540E-02
  117.599201 -5.0477248E-02 -4.9271008E-02 -4.9710934E-02 -4.8523006E-02
  117.799199 -5.0348548E-02 -4.9142463E-02 -4.9488074E-02 -4.8302601E-02
  117.999196 -5.0118886E-02 -4.8915363E-02 -4.9210717E-02 -4.8029002E-02
  118.199193 -4.9781656E-02 -4.8583281E-02 -4.8878631E-02 -4.7701994E-02
  118.399191 -4.9338414E-02 -4.8147754E-02 -4.8491812E-02 -4.7321584E-02
  118.599188 -4.8798530E-02 -4.7617947E-02 -4.8050586E-02 -4.6888098E-02
  118.799186 -4.8177672E-02 -4.7009165E-02 -4.7555661E-02 -4.6402241E-02
  118.999183 -4.7495424E-02 -4.6340533E-02 -4.7008184E-02 -4.5865141E-02
  119.199181 -4.6772358E-02 -4.5632134E-02 -4.6409708E-02 -4.5278324E-02
  119.399178 -4.6027104E-02 -4.4902149E-02 -4.5762166E-02 -4.4643687E-02
  119.599175 -4.5273769E-02 -4.4164349E-02 -4.5067769E-02 -4.3963398E-02
  119.799173 -4.4520184E-02 -4.3426374E-02 -4.4328901E-02 -4.3239792E-02
  119.999170 -4.3767175E-02 -4.2689031E-02 -4.3548012E-02 -4.2475268E-02
  120.199168 -4.3008912E-02 -4.1946636E-02 -4.2727464E-02 -4.1672140E-02
  120.399165 -4.2234337E-02 -4.1188406E-02 -4.1869456E-02 -4.0832562E-02
  120.599163 -4.1429299E-02 -4.0400547E-02 -4.0975909E-02 -3.9958416E-02
  120.799160 -4.0579163E-02 -3.9568796E-02 -4.0048454E-02 -3.9051301E-02
  120.999157 -3.9671346E-02 -3.8680895E-02 -3.9088395E-02 -3.8112498E-02
  121.199155 -3.8697479E-02 -3.7728697E-02 -3.8096757E-02 -3.7143014E-02
  121.399152 -3.7654828E-02 -3.6709553E-02 -3.7074376E-02 -3.6143672E-02
  121.599150 -3.6546731E-02 -3.5626732E-02 -3.6021958E-02 -3.5115170E-02
  121.799147 -3.5382106E-02 -3.4488944E-02 -3.4940242E-02 -3.4058234E-02
  121.999145 -3.4174015E-02 -3.3308933E-02 -3.3830068E-02 -3.2973693E-02
  122.199142 -3.2937684E-02 -3.2101551E-02 -3.2692538E-02 -3.1862629E-02
  122.399139 -3.1688162E-02 -3.0881471E-02 -3.1529055E-02 -3.0726415E-02
  122.599137 -3.0438148E-02 -2.9661074E-02 -3.0341396E-02 -2.9566792E-02
  122.799134 -2.9196280E-02 -2.8448779E-02 -2.9131751E-02 -2.8385903E-02
  122.999132 -2.7966102E-02 -2.7248038E-02 -2.7902663E-02 -2.7186228E-02
  123.199129 -2.6746010E-02 -2.6057290E-02 -2.6657018E-02 -2.5970590E-02
  123.399127 -2.5529986E-02 -2.4870671E-02 -2.5397929E-02 -2.4742025E-02
  123.599124 -2.4309172E-02 -2.3679554E-02 -2.4128681E-02 -2.3503738E-02
  123.799121 -2.3073826E-02 -2.2474454E-02 -2.2852595E-02 -2.2258969E-02
  123.999119 -2.1815475E-02 -2.1247122E-02 -2.1572950E-02 -2.1010916E-02
  124.199116 -2.0528844E-02 -1.9992430E-02 -2.0292929E-02 -1.9762680E-02
  124.399114 -1.9213175E-02 -1.8709649E-02 -1.9015520E-02 -1.8517174E-02
  124.599111 -1.7872880E-02 -1.7403083E-02 -1.7743549E-02 -1.7277151E-02
  124.799109 -1.6517218E-02 -1.6081755E-02 -1.6479633E-02 -1.6045160E-02
  124.999106 -1.5159263E-02 -1.4758399E-02 -1.5226265E-02 -1.4823630E-02
  125.199103 -1.3814133E-02 -1.3447737E-02 -1.3985832E-02 -1.3614882E-02
  125.399101 -1.2496946E-02 -1.2164481E-02 -1.2760697E-02 -1.2421216E-02
