 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
  124.799109 -1.6687967E-02 -1.6248002E-02 -1.6589678E-02 -1.6152304E-02
  124.999106 -1.5557857E-02 -1.5146454E-02 -1.5424421E-02 -1.5016546E-02
  125.199103 -1.4423280E-02 -1.4040727E-02 -1.4273112E-02 -1.3894543E-02
  125.399101 -1.3281829E-02 -1.2928483E-02 -1.3138434E-02 -1.2788903E-02
  125.599098 -1.2132047E-02 -1.1808308E-02 -1.2023065E-02 -1.1702235E-02
  125.799096 -1.0973553E-02 -1.0679833E-02 -1.0929640E-02 -1.0637097E-02
  125.999093 -9.8072058E-03 -9.5439004E-03 -9.8607777E-03 -9.5960340E-03
  126.199090 -8.6351413E-03 -8.4025905E-03 -8.8190329E-03 -8.5815297E-03
  126.399088 -7.4608046E-03 -7.2592591E-03 -7.8069057E-03 -7.5960107E-03
  126.599085 -6.2889346E-03 -6.1185195E-03 -6.8268421E-03 -6.6418510E-03
  126.799083 -5.1254359E-03 -4.9861171E-03 -5.8811883E-03 -5.7213267E-03
  126.999080 -3.9772890E-03 -3.8688416E-03 -4.9722173E-03 -4.8366416E-03
  127.199078 -2.8523221E-03 -2.7743054E-03 -4.1020789E-03 -3.9898789E-03
  127.399075 -1.7590390E-03 -1.7107747E-03 -3.2728229E-03 -3.1830236E-03
  127.599072 -7.0633122E-04 -6.8688994E-04 -2.4863551E-03 -2.4179199E-03
  127.799070  2.9677272E-04  2.8857844E-04 -1.7444384E-03 -1.6962722E-03
  127.999067  1.2413708E-03  1.2069863E-03 -1.0486890E-03 -1.0196416E-03
  128.199065  2.1189998E-03  2.0601195E-03 -4.0053853E-04 -3.8940883E-04
  128.399062  2.9218646E-03  2.8404164E-03  1.9875146E-04  1.9321118E-04
  128.599060  3.6431192E-03  3.5412410E-03  7.4812795E-04  7.2720689E-04
  128.799057  4.2770516E-03  4.1570623E-03  1.2467344E-03  1.2117583E-03
  128.999054  4.8192890E-03  4.6836529E-03  1.6939420E-03  1.6462670E-03
  129.199052  5.2669198E-03  5.1182076E-03  2.0893502E-03  2.0303571E-03
  129.399049  5.6185757E-03  5.4594217E-03  2.4327916E-03  2.3638793E-03
  129.599047  5.8744817E-03  5.7075395E-03  2.7243527E-03  2.6469315E-03
  129.799044  6.0364245E-03  5.8643230E-03  2.9643668E-03  2.8798512E-03
  129.999042  6.1076960E-03  5.9329953E-03  3.1534305E-03  3.0632318E-03
  130.199039  6.0929706E-03  5.9181222E-03  3.2923967E-03  3.1979157E-03
  130.399036  5.9981514E-03  5.8254607E-03  3.3823837E-03  3.2850026E-03
  130.599034  5.8301724E-03  5.6617674E-03  3.4247696E-03  3.3258449E-03
  130.799031  5.5967808E-03  5.4345859E-03  3.4211907E-03  3.3220445E-03
  130.999029  5.3062876E-03  5.1520046E-03  3.3735366E-03  3.2754493E-03
  131.199026  4.9673248E-03  4.8224204E-03  3.2839435E-03  3.1881459E-03
  131.399024  4.5885809E-03  4.4542822E-03  3.1547827E-03  3.0624485E-03
  131.599021  4.1785717E-03  4.0558676E-03  2.9886532E-03  2.9008912E-03
  131.799018  3.7454014E-03  3.6350520E-03  2.7883636E-03  2.7062111E-03
  131.999016  3.2965704E-03  3.1991214E-03  2.5569184E-03  2.4813341E-03
  132.199013  2.8388170E-03  2.7546197E-03  2.2975046E-03  2.2293622E-03
  132.399011  2.3779765E-03  2.3072117E-03  2.0134648E-03  1.9535473E-03
  132.599008  1.9189169E-03  1.8616218E-03  1.7082872E-03  1.6572811E-03
  132.799006  1.4654833E-03  1.4215801E-03  1.3855724E-03  1.3440632E-03
  132.999003  1.0205259E-03  9.8985004E-04  1.0490233E-03  1.0174909E-03
  133.199000  5.8593576E-04  5.6826394E-04  7.0241049E-04  6.8122579E-04
  133.398998  1.6274668E-04  1.5782169E-04  3.4955245E-04  3.3897441E-04
  133.598995 -2.4872977E-04 -2.4117737E-04 -5.7029720E-06 -5.5298078E-06
  133.798993 -6.4875958E-04 -6.2899412E-04 -3.5951580E-04 -3.4856260E-04
  133.998990 -1.0379889E-03 -1.0062579E-03 -7.0806430E-04 -6.8641896E-04
  134.198987 -1.4172636E-03 -1.3737913E-03 -1.0475816E-03 -1.0154487E-03
  134.398985 -1.7874237E-03 -1.7324109E-03 -1.3743741E-03 -1.3320741E-03
  134.598982 -2.1491027E-03 -2.0827333E-03 -1.6848395E-03 -1.6328076E-03
  134.798980 -2.5025588E-03 -2.4250105E-03 -1.9755005E-03 -1.9142844E-03
  134.998977 -2.8474991E-03 -2.7589608E-03 -2.2430132E-03 -2.1732704E-03
  135.198975 -3.1829610E-03 -3.0836540E-03 -2.4841989E-03 -2.4066930E-03
  135.398972 -3.5072008E-03 -3.3974033E-03 -2.6960518E-03 -2.6116484E-03
  135.598969 -3.8176457E-03 -3.6977199E-03 -2.8757647E-03 -2.7854268E-03
  135.798967 -4.1108714E-03 -3.9812915E-03 -3.0207402E-03 -2.9255226E-03
  135.998964 -4.3826241E-03 -4.2440039E-03 -3.1286031E-03 -3.0296469E-03
  136.198962 -4.6278988E-03 -4.4810175E-03 -3.1972170E-03 -3.0957430E-03
  136.398959 -4.8410371E-03 -4.6868624E-03 -3.2246903E-03 -3.1219921E-03
  136.598957 -5.0158821E-03 -4.8555886E-03 -3.2093875E-03 -3.1068245E-03
  136.798954 -5.1459454E-03 -4.9809284E-03 -3.1499344E-03 -3.0489242E-03
  136.998951 -5.2246140E-03 -5.0564958E-03 -3.0452233E-03 -2.9472338E-03
  137.198949 -5.2453614E-03 -5.0759923E-03 -2.8944147E-03 -2.8009561E-03
  137.398946 -5.2019731E-03 -5.0334240E-03 -2.6969419E-03 -2.6095583E-03
  137.598944 -5.0887681E-03 -4.9233160E-03 -2.4525041E-03 -2.3727654E-03
  137.798941 -4.9008138E-03 -4.7409204E-03 -2.1610720E-03 -2.0905651E-03
  137.998939 -4.6341149E-03 -4.4823984E-03 -1.8228734E-03 -1.7631943E-03
  138.198936 -4.2857893E-03 -4.1449895E-03 -1.4383993E-03 -1.3911440E-03
  138.398933 -3.8541938E-03 -3.7271331E-03 -1.0083845E-03 -9.7514124E-04
  138.598931 -3.3390225E-03 -3.2285627E-03 -5.3380285E-04 -5.1614386E-04
  138.798928 -2.7413696E-03 -2.6503654E-03 -1.5864694E-05 -1.5338040E-05
  138.998926 -2.0637182E-03 -1.9949712E-03  5.4401228E-04  5.2589003E-04
  139.198923 -1.3099265E-03 -1.2661379E-03  1.1441956E-03  1.1059470E-03
  139.398921 -4.8511760E-04 -4.6884438E-04  1.7828744E-03  1.7230681E-03
  139.598918  4.0441483E-04  3.9080144E-04  2.4580515E-03  2.3753087E-03
  139.798915  1.3513975E-03  1.3057479E-03  3.1675803E-03  3.0605811E-03
  139.998913  2.3477606E-03  2.2681774E-03  3.9091741E-03  3.7766628E-03
  140.198910  3.3848415E-03  3.2697027E-03  4.6804104E-03  4.5212014E-03
  140.398908  4.4536559E-03  4.3016303E-03  5.4787757E-03  5.2917577E-03
  140.598905  5.5451015E-03  5.3551569E-03  6.3016526E-03  6.0857928E-03
  140.798903  6.6502450E-03  6.4216467E-03  7.1463692E-03  6.9007169E-03
  140.998900  7.7605136E-03  7.4928159E-03  8.0101842E-03  7.7338741E-03
  141.198897  8.8679502E-03  8.5609795E-03  8.8903337E-03  8.5825881E-03
  141.398895  9.9653892E-03  9.6192203E-03  9.7840357E-03  9.4441664E-03
  141.598892  1.1046599E-02  1.0661526E-02  1.0688493E-02  1.0315903E-02
  141.798890  1.2106444E-02  1.1682945E-02  1.1600938E-02  1.1195122E-02
  141.998887  1.3140918E-02  1.2679618E-02  1.2518614E-02  1.2079159E-02
  142.198884  1.4147223E-02  1.3648853E-02  1.3438819E-02  1.2965404E-02
  142.398882  1.5123740E-02  1.4589098E-02  1.4358902E-02  1.3851299E-02
  142.598879  1.6069966E-02  1.5499879E-02  1.5276265E-02  1.4734334E-02
  142.798877  1.6986455E-02  1.6381737E-02  1.6188398E-02  1.5612091E-02
  142.998874  1.7874648E-02  1.7236073E-02  1.7092856E-02  1.6482211E-02
  143.198872  1.8736751E-02  1.8065023E-02  1.7987300E-02  1.7342440E-02
  143.398869  1.9575514E-02  1.8871247E-02  1.8869463E-02  1.8190598E-02
  143.598866  2.0394058E-02  1.9657761E-02  1.9737193E-02  1.9024611E-02
  143.798864  2.1195651E-02  2.0427722E-02  2.0588431E-02  1.9842502E-02
  143.998861  2.1983489E-02  2.1184213E-02  2.1421211E-02  2.0642378E-02
  144.198859  2.2760514E-02  2.1930074E-02  2.2233680E-02  2.1422462E-02
  144.398856  2.3529199E-02  2.2667691E-02  2.3024070E-02  2.2181057E-02
  144.598854  2.4291415E-02  2.3398868E-02  2.3790725E-02  2.2916576E-02
  144.798851  2.5048265E-02  2.4124669E-02  2.4532072E-02  2.3627509E-02
  144.998848  2.5800010E-02  2.4845345E-02  2.5246636E-02  2.4312447E-02
  145.198846  2.6545994E-02  2.5560267E-02  2.5933032E-02  2.4970067E-02
  145.398843  2.7284611E-02  2.6267891E-02  2.6589949E-02  2.5599114E-02
  145.598841  2.8013353E-02  2.6965802E-02  2.7216168E-02  2.6198427E-02
  145.798838  2.8728832E-02  2.7650743E-02  2.7810532E-02  2.6766903E-02
  145.998836  2.9426907E-02  2.8318733E-02  2.8371969E-02  2.7303523E-02
  146.198833  3.0102782E-02  2.8965165E-02  2.8899460E-02  2.7807318E-02
  146.398830  3.0751186E-02  2.9584973E-02  2.9392061E-02  2.8277393E-02
  146.598828  3.1366534E-02  3.0172798E-02  2.9848886E-02  2.8712908E-02
  146.798825  3.1943113E-02  3.0723154E-02  3.0269100E-02  2.9113075E-02
  146.998823  3.2475291E-02  3.1230643E-02  3.0651932E-02  2.9477166E-02
  147.198820  3.2957693E-02  3.1690112E-02  3.0996657E-02  2.9804499E-02
  147.398818  3.3385405E-02  3.2096856E-02  3.1302610E-02  3.0094449E-02
  147.598815  3.3754119E-02  3.2446756E-02  3.1569170E-02  3.0346435E-02
  147.798812  3.4060297E-02  3.2736435E-02  3.1795774E-02  3.0559930E-02
  147.998810  3.4301274E-02  3.2963357E-02  3.1981909E-02  3.0734459E-02
  148.198807  3.4475339E-02  3.3125906E-02  3.2127112E-02  3.0869593E-02
  148.398805  3.4581789E-02  3.3223431E-02  3.2230976E-02  3.0964958E-02
  148.598802  3.4620929E-02  3.3256255E-02  3.2293149E-02  3.1020231E-02
  148.798800  3.4594046E-02  3.3225641E-02  3.2313334E-02  3.1035146E-02
  148.998797  3.4503337E-02  3.3133727E-02  3.2291294E-02  3.1009491E-02
  149.198794  3.4351816E-02  3.2983433E-02  3.2226848E-02  3.0943111E-02
  149.398792  3.4143175E-02  3.2778329E-02  3.2119878E-02  3.0835911E-02
  149.598789  3.3881638E-02  3.2522494E-02  3.1970329E-02  3.0687856E-02
  149.798787  3.3571783E-02  3.2220344E-02  3.1778208E-02  3.0498970E-02
  149.998784  3.3218365E-02  3.1876465E-02  3.1543588E-02  3.0269342E-02
  150.198781  3.2826125E-02  3.1495422E-02  3.1266607E-02  2.9999123E-02
  150.398779  3.2399607E-02  3.1081591E-02  3.0947467E-02  2.9688524E-02
  150.598776  3.1942994E-02  3.0639002E-02  3.0586440E-02  2.9337826E-02
  150.798774  3.1459944E-02  3.0171174E-02  3.0183861E-02  2.8947366E-02
  150.998771  3.0953472E-02  2.9681012E-02  2.9740136E-02  2.8517554E-02
  151.198769  3.0425837E-02  2.9170691E-02  2.9255728E-02  2.8048853E-02
  151.398766  2.9878486E-02  2.8641610E-02  2.8731177E-02  2.7541796E-02
  151.598763  2.9312013E-02  2.8094345E-02  2.8167077E-02  2.6996972E-02
  151.798761  2.8726160E-02  2.7528661E-02  2.7564085E-02  2.6415029E-02
  151.998758  2.8119874E-02  2.6943555E-02  2.6922932E-02  2.5796684E-02
  152.198756  2.7491355E-02  2.6337314E-02  2.6244393E-02  2.5142698E-02
  152.398753  2.6838188E-02  2.5707635E-02  2.5529319E-02  2.4453903E-02
  152.598751  2.6157447E-02  2.5051729E-02  2.4778605E-02  2.3731173E-02
  152.798748  2.5445881E-02  2.4366493E-02  2.3993218E-02  2.2975450E-02
  152.998745  2.4700049E-02  2.3648649E-02  2.3174168E-02  2.2187720E-02
  153.198743  2.3916515E-02  2.2894924E-02  2.2322522E-02  2.1369017E-02
  153.398740  2.3092038E-02  2.2102232E-02  2.1439412E-02  2.0520443E-02
  153.598738  2.2223712E-02  2.1267812E-02  2.0526005E-02  1.9643129E-02
  153.798735  2.1309164E-02  2.0389416E-02  1.9583540E-02  1.8738273E-02
  153.998733  2.0346659E-02  1.9465404E-02  1.8613284E-02  1.7807105E-02
  154.198730  1.9335256E-02  1.8494900E-02  1.7616576E-02  1.6850918E-02
  154.398727  1.8274859E-02  1.7477835E-02  1.6594786E-02  1.5871035E-02
  154.598725  1.7166290E-02  1.6415019E-02  1.5549330E-02  1.4868823E-02
  154.798722  1.6011325E-02  1.5308172E-02  1.4481685E-02  1.3845708E-02
  154.998720  1.4812643E-02  1.4159878E-02  1.3393351E-02  1.2803132E-02
  155.198717  1.3573821E-02  1.2973579E-02  1.2285888E-02  1.1742599E-02
  155.398715  1.2299208E-02  1.1753449E-02  1.1160873E-02  1.0665627E-02
  155.598712  1.0993861E-02  1.0504339E-02  1.0019942E-02  9.5737859E-03
  155.798709  9.6633667E-03  9.2316015E-03  8.8647450E-03  8.4686627E-03
  155.998707  8.3137038E-03  7.9409604E-03  7.6969609E-03  7.3518691E-03
  156.198704  6.9510950E-03  6.6383691E-03  6.5183118E-03  6.2250566E-03
  156.398702  5.5817834E-03  5.3297966E-03  5.3305171E-03  5.0898736E-03
  156.598699  4.2119106E-03  4.0211112E-03  4.1353364E-03  3.9480058E-03
  156.798697  2.8472925E-03  2.7178664E-03  2.9345174E-03  2.8011264E-03
  156.998694  1.4933169E-03  1.4252034E-03  1.7298390E-03  1.6509373E-03
  157.198691  1.5475753E-04  1.4767445E-04  5.2306362E-04  4.9912357E-04
  157.398689 -1.1643182E-03 -1.1108456E-03 -6.8404919E-04 -6.5263351E-04
  157.598686 -2.4606158E-03 -2.3472217E-03 -1.8897303E-03 -1.8026446E-03
  157.798684 -3.7317138E-03 -3.5591533E-03 -3.0922480E-03 -2.9492574E-03
  157.998681 -4.9760331E-03 -4.7451449E-03 -4.2898650E-03 -4.0908150E-03
  158.198678 -6.1928691E-03 -5.9045361E-03 -5.4808852E-03 -5.2257013E-03
  158.398676 -7.3823277E-03 -7.0374392E-03 -6.6636401E-03 -6.3523274E-03
  158.598673 -8.5452317E-03 -8.1446502E-03 -7.8364752E-03 -7.4691186E-03
  158.798671 -9.6830597E-03 -9.2275892E-03 -8.9977949E-03 -8.5745579E-03
  158.998668 -1.0797773E-02 -1.0288136E-02 -1.0146019E-02 -9.6671437E-03
  159.198666 -1.1891719E-02 -1.1328536E-02 -1.1279632E-02 -1.0745437E-02
  159.398663 -1.2967430E-02 -1.2351211E-02 -1.2397139E-02 -1.1808020E-02
  159.598660 -1.4027501E-02 -1.3358637E-02 -1.3497108E-02 -1.2853535E-02
  159.798658 -1.5074411E-02 -1.4353184E-02 -1.4578151E-02 -1.3880668E-02
  159.998655 -1.6110360E-02 -1.5336950E-02 -1.5638914E-02 -1.4888136E-02
  160.198653 -1.7137161E-02 -1.6311664E-02 -1.6678107E-02 -1.5874723E-02
  160.398650 -1.8156078E-02 -1.7278534E-02 -1.7694469E-02 -1.6839236E-02
  160.598648 -1.9167773E-02 -1.8238191E-02 -1.8686802E-02 -1.7780546E-02
  160.798645 -2.0172192E-02 -1.9190586E-02 -1.9653935E-02 -1.8697548E-02
  160.998642 -2.1168561E-02 -2.0134986E-02 -2.0594751E-02 -1.9589193E-02
  161.198640 -2.2155359E-02 -2.1069947E-02 -2.1508174E-02 -2.0454469E-02
  161.398637 -2.3130331E-02 -2.1993328E-02 -2.2393154E-02 -2.1292388E-02
  161.598635 -2.4090565E-02 -2.2902366E-02 -2.3248693E-02 -2.2102017E-02
  161.798632 -2.5032542E-02 -2.3793722E-02 -2.4073810E-02 -2.2882435E-02
  161.998630 -2.5952273E-02 -2.4663612E-02 -2.4867572E-02 -2.3632772E-02
  162.198627 -2.6845387E-02 -2.5507894E-02 -2.5629060E-02 -2.4352167E-02
  162.398624 -2.7707301E-02 -2.6322227E-02 -2.6357394E-02 -2.5039801E-02
  162.598622 -2.8533360E-02 -2.7102203E-02 -2.7051719E-02 -2.5694877E-02
  162.798619 -2.9318970E-02 -2.7843476E-02 -2.7711195E-02 -2.6316613E-02
  162.998617 -3.0059779E-02 -2.8541934E-02 -2.8335016E-02 -2.6904262E-02
  163.198614 -3.0751787E-02 -2.9193801E-02 -2.8922390E-02 -2.7457088E-02
  163.398612 -3.1391500E-02 -2.9795786E-02 -2.9472554E-02 -2.7974385E-02
  163.598609 -3.1976011E-02 -3.0345154E-02 -2.9984760E-02 -2.8455462E-02
  163.798606 -3.2503105E-02 -3.0839831E-02 -3.0458289E-02 -2.8899655E-02
  163.998604 -3.2971302E-02 -3.1278444E-02 -3.0892443E-02 -2.9306321E-02
  164.198601 -3.3379888E-02 -3.1660342E-02 -3.1286544E-02 -2.9674835E-02
  164.398599 -3.3728919E-02 -3.1985611E-02 -3.1639944E-02 -3.0004607E-02
  164.598596 -3.4019179E-02 -3.2255024E-02 -3.1952017E-02 -3.0295060E-02
  164.798594 -3.4252135E-02 -3.2470001E-02 -3.2222173E-02 -3.0545657E-02
  164.998591 -3.4429837E-02 -3.2632514E-02 -3.2449843E-02 -3.0755881E-02
  165.198588 -3.4554822E-02 -3.2744997E-02 -3.2634499E-02 -3.0925251E-02
  165.398586 -3.4629986E-02 -3.2810220E-02 -3.2775644E-02 -3.1053321E-02
  165.598583 -3.4658445E-02 -3.2831160E-02 -3.2872818E-02 -3.1139676E-02
  165.798581 -3.4643394E-02 -3.2810869E-02 -3.2925604E-02 -3.1183945E-02
  165.998578 -3.4587961E-02 -3.2752330E-02 -3.2933626E-02 -3.1185793E-02
  166.198575 -3.4495065E-02 -3.2658330E-02 -3.2896552E-02 -3.1144932E-02
  166.398573 -3.4367290E-02 -3.2531331E-02 -3.2814100E-02 -3.1061116E-02
  166.598570 -3.4206766E-02 -3.2373372E-02 -3.2686038E-02 -3.0934152E-02
  166.798568 -3.4015079E-02 -3.2185969E-02 -3.2512186E-02 -3.0763891E-02
  166.998565 -3.3793201E-02 -3.1970057E-02 -3.2292421E-02 -3.0550245E-02
  167.198563 -3.3541441E-02 -3.1725947E-02 -3.2026678E-02 -3.0293173E-02
  167.398560 -3.3259439E-02 -3.1453313E-02 -3.1714954E-02 -2.9992700E-02
  167.598557 -3.2946173E-02 -3.1151206E-02 -3.1357309E-02 -2.9648906E-02
  167.798555 -3.2600003E-02 -3.0818092E-02 -3.0953867E-02 -2.9261933E-02
  167.998552 -3.2218749E-02 -3.0451929E-02 -3.0504828E-02 -2.8831996E-02
  168.198550 -3.1799769E-02 -3.0050239E-02 -3.0010455E-02 -2.8359368E-02
  168.398547 -3.1340093E-02 -2.9610237E-02 -2.9471095E-02 -2.7844401E-02
  168.598545 -3.0836532E-02 -2.9128934E-02 -2.8887162E-02 -2.7287512E-02
  168.798542 -3.0285840E-02 -2.8603287E-02 -2.8259160E-02 -2.6689201E-02
  168.998539 -2.9684844E-02 -2.8030328E-02 -2.7587668E-02 -2.6050041E-02
  169.198537 -2.9030596E-02 -2.7407299E-02 -2.6873350E-02 -2.5370680E-02
  169.398534 -2.8320523E-02 -2.6731803E-02 -2.6116967E-02 -2.4651862E-02
  169.598532 -2.7552533E-02 -2.6001897E-02 -2.5319355E-02 -2.3894401E-02
  169.798529 -2.6725158E-02 -2.5216227E-02 -2.4481459E-02 -2.3099209E-02
  169.998527 -2.5837612E-02 -2.4374085E-02 -2.3604301E-02 -2.2267276E-02
  170.198524 -2.4889894E-02 -2.3475505E-02 -2.2689017E-02 -2.1399695E-02
  170.398521 -2.3882797E-02 -2.2521268E-02 -2.1736827E-02 -2.0497637E-02
  170.598519 -2.2817936E-02 -2.1512930E-02 -2.0749049E-02 -1.9562367E-02
  170.798516 -2.1697747E-02 -2.0452821E-02 -1.9727115E-02 -1.8595256E-02
  170.998514 -2.0525408E-02 -1.9343969E-02 -1.8672538E-02 -1.7597750E-02
  171.198511 -1.9304817E-02 -1.8190075E-02 -1.7586953E-02 -1.6571407E-02
  171.398509 -1.8040449E-02 -1.6995383E-02 -1.6472069E-02 -1.5517858E-02
  171.598506 -1.6737296E-02 -1.5764621E-02 -1.5329721E-02 -1.4438847E-02
  171.798503 -1.5400698E-02 -1.4502842E-02 -1.4161820E-02 -1.3336190E-02
  171.998501 -1.4036226E-02 -1.3215309E-02 -1.2970374E-02 -1.2211794E-02
  172.198498 -1.2649560E-02 -1.1907386E-02 -1.1757499E-02 -1.1067665E-02
  172.398496 -1.1246304E-02 -1.0584363E-02 -1.0525378E-02 -9.9058702E-03
  172.598493 -9.8319073E-03 -9.2513776E-03 -9.2763029E-03 -8.7285792E-03
  172.798491 -8.4114879E-03 -7.9132517E-03 -8.0126216E-03 -7.5380113E-03
  172.998488 -6.9897811E-03 -6.5744445E-03 -6.7367835E-03 -6.3364802E-03
  173.198485 -5.5710047E-03 -5.2389249E-03 -5.4512899E-03 -5.1263461E-03
  173.398483 -4.1588181E-03 -3.9101331E-03 -4.1587070E-03 -3.9100287E-03
  173.598480 -2.7563045E-03 -2.5909653E-03 -2.8616793E-03 -2.6900192E-03
  173.798478 -1.3659110E-03 -1.2837173E-03 -1.5628779E-03 -1.4688318E-03
  173.998475  1.0481096E-05  9.8484100E-06 -2.6504496E-04 -2.4904566E-04
  174.198472  1.3715642E-03  1.2885101E-03  1.0290584E-03  9.6674447E-04
  174.398470  2.7165200E-03  2.5515062E-03  2.3166404E-03  2.1759171E-03
  174.598467  4.0449146E-03  3.7984373E-03  3.5948667E-03  3.3758131E-03
  174.798465  5.3566452E-03  5.0292147E-03  4.8609136E-03  4.5637853E-03
  174.998462  6.6517724E-03  6.2439036E-03  6.1119250E-03  5.7371582E-03
  175.198460  7.9304522E-03  7.4426586E-03  7.3450706E-03  6.8932831E-03
  175.398457  9.1927606E-03  8.6255590E-03  8.5575049E-03  8.0294991E-03
  175.598454  1.0438618E-02  9.7925378E-03  9.7464185E-03  9.1431811E-03
  175.798452  1.1667655E-02  1.0943258E-02  1.0909028E-02  1.0231731E-02
  175.998449  1.2879098E-02  1.2077002E-02  1.2042565E-02  1.1292567E-02
  176.198447  1.4071727E-02  1.3192633E-02  1.3144332E-02  1.2323175E-02
  176.398444  1.5243761E-02  1.4288495E-02  1.4211654E-02  1.3321067E-02
  176.598442  1.6392873E-02  1.5362416E-02  1.5241944E-02  1.4283835E-02
  176.798439  1.7516125E-02  1.6411654E-02  1.6232660E-02  1.5209118E-02
  176.998436  1.8610020E-02  1.7432950E-02  1.7181352E-02  1.6094645E-02
  177.198434  1.9670523E-02  1.8422540E-02  1.8085657E-02  1.6938225E-02
  177.398431  2.0693107E-02  1.9376203E-02  1.8943293E-02  1.7737746E-02
  177.598429  2.1672876E-02  2.0289376E-02  1.9752098E-02  1.8491212E-02
  177.798426  2.2604623E-02  2.1157211E-02  2.0510007E-02  1.9196717E-02
  177.998424  2.3482993E-02  2.1974724E-02  2.1215088E-02  1.9852482E-02
  178.198421  2.4302574E-02  2.2736883E-02  2.1865525E-02  2.0456841E-02
  178.398418  2.5058065E-02  2.3438761E-02  2.2459652E-02  2.1008263E-02
  178.598416  2.5744399E-02  2.4075660E-02  2.2995943E-02  2.1505358E-02
  178.798413  2.6356869E-02  2.4643216E-02  2.3473020E-02  2.1946868E-02
  178.998411  2.6891274E-02  2.5137548E-02  2.3889675E-02  2.2331699E-02
  179.198408  2.7344007E-02  2.5555329E-02  2.4244857E-02  2.2658906E-02
  179.398406  2.7712173E-02  2.5893903E-02  2.4537701E-02  2.2927716E-02
  179.598403  2.7993640E-02  2.6151328E-02  2.4767512E-02  2.3137517E-02
  179.798400  2.8187106E-02  2.6326439E-02  2.4933790E-02  2.3287879E-02
  179.998398  2.8292115E-02  2.6418864E-02  2.5036222E-02  2.3378547E-02
  180.198395  2.8309060E-02  2.6429022E-02  2.5074691E-02  2.3409451E-02
  180.398393  2.8239155E-02  2.6358100E-02  2.5049279E-02  2.3380706E-02
  180.598390  2.8084389E-02  2.6208004E-02  2.4960271E-02  2.3292616E-02
  180.798388  2.7847449E-02  2.5981295E-02  2.4808152E-02  2.3145672E-02
  180.998385  2.7531637E-02  2.5681101E-02  2.4593616E-02  2.2940559E-02
  181.198382  2.7140756E-02  2.5311018E-02  2.4317556E-02  2.2678149E-02
  181.398380  2.6678999E-02  2.4875000E-02  2.3981066E-02  2.2359498E-02
  181.598377  2.6150828E-02  2.4377252E-02  2.3585445E-02  2.1985855E-02
  181.798375  2.5560842E-02  2.3822098E-02  2.3132180E-02  2.1558642E-02
  181.998372  2.4913668E-02  2.3213889E-02  2.2622957E-02  2.1079466E-02
  182.198370  2.4213832E-02  2.2556878E-02  2.2059639E-02  2.0550096E-02
  182.398367  2.3465679E-02  2.1855142E-02  2.1444276E-02  1.9972475E-02
  182.598364  2.2673265E-02  2.1112490E-02  2.0779080E-02  1.9348696E-02
  182.798362  2.1840302E-02  2.0332405E-02  2.0066424E-02  1.8680999E-02
  182.998359  2.0970122E-02  1.9518013E-02  1.9308844E-02  1.7971773E-02
  183.198357  2.0065627E-02  1.8672040E-02  1.8509000E-02  1.7223523E-02
  183.398354  1.9129322E-02  1.7796838E-02  1.7669698E-02  1.6438886E-02
  183.598351  1.8163305E-02  1.6894377E-02  1.6793850E-02  1.5620595E-02
  183.798349  1.7169318E-02  1.5966298E-02  1.5884473E-02  1.4771480E-02
  183.998346  1.6148831E-02  1.5013986E-02  1.4944687E-02  1.3894462E-02
  184.198344  1.5103072E-02  1.4038599E-02  1.3977673E-02  1.2992519E-02
  184.398341  1.4033163E-02  1.3041196E-02  1.2986697E-02  1.2068702E-02
  184.598339  1.2940168E-02  1.2022783E-02  1.1975052E-02  1.1126088E-02
  184.798336  1.1825236E-02  1.0984442E-02  1.0946091E-02  1.0167805E-02
  184.998333  1.0689659E-02  9.9273861E-03  9.9031728E-03  9.1969837E-03
  185.198331  9.5349767E-03  8.8530607E-03  8.8496642E-03  8.2167598E-03
  185.398328  8.3630784E-03  7.7632318E-03  7.7889423E-03  7.2302759E-03
  185.598326  7.1762275E-03  6.6600118E-03  6.7243441E-03  6.2406343E-03
  185.798323  5.9771589E-03  5.5459489E-03  5.6591954E-03  5.2509242E-03
  185.998321  4.7690627E-03  4.4240109E-03  4.5967555E-03  4.2641705E-03
  186.198318  3.5556418E-03  3.2976389E-03  3.5402472E-03  3.2833614E-03
  186.398315  2.3410571E-03  2.1706954E-03  2.4928078E-03  2.3114030E-03
  186.598313  1.1299119E-03  1.0474494E-03  1.4574938E-03  1.3511240E-03
  186.798310 -7.2785691E-05 -6.7458390E-05  4.3728552E-04  4.0527989E-04
  186.998308 -1.2617388E-03 -1.1691244E-03 -5.6495906E-04 -5.2348982E-04
  187.198305 -2.4314054E-03 -2.2524222E-03 -1.5464731E-03 -1.4326324E-03
  187.398303 -3.5761498E-03 -3.3121432E-03 -2.5046296E-03 -2.3197272E-03
  187.598300 -4.6903103E-03 -4.3430598E-03 -3.4369102E-03 -3.1824560E-03
  187.798297 -5.7683583E-03 -5.3400724E-03 -4.3409461E-03 -4.0186419E-03
  187.998295 -6.8050016E-03 -6.2983047E-03 -5.2145099E-03 -4.8262401E-03
  188.198292 -7.7952854E-03 -7.2131974E-03 -6.0555084E-03 -5.6033327E-03
  188.398290 -8.7347372E-03 -8.0806417E-03 -6.8620179E-03 -6.3481599E-03
