 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
      64.400  9.5980076E-02  9.1212191E-02  9.1343987E-02  8.6806404E-02
      64.600  8.6479570E-02  8.2212244E-02  8.4206624E-02  8.0051456E-02
      64.800  7.6623251E-02  7.2867532E-02  7.7064689E-02  7.3287333E-02
      65.000  6.6927986E-02  6.3669444E-02  6.9926020E-02  6.6521512E-02
      65.200  5.7880666E-02  5.5081522E-02  6.2794588E-02  5.9757803E-02
      65.400  4.9845837E-02  4.7451472E-02  5.5671056E-02  5.2996874E-02
      65.600  4.2995755E-02  4.0944354E-02  4.8553473E-02  4.6236903E-02
      65.800  3.7277413E-02  3.5510851E-02  4.1438858E-02  3.9475087E-02
      66.000  3.2421898E-02  3.0895830E-02  3.4324346E-02  3.2708731E-02
      66.200  2.7995570E-02  2.6686773E-02  2.7208834E-02  2.5936817E-02
      66.400  2.3482599E-02  2.2392234E-02  2.0093801E-02  1.9160788E-02
      66.600  1.8383868E-02  1.7536053E-02  1.2984054E-02  1.2385264E-02
      66.800  1.2313211E-02  1.1749223E-02  5.8879514E-03  5.6182626E-03
      67.000  5.0723548E-03  4.8416061E-03 -1.1832166E-03 -1.1293903E-03
      67.200 -3.3091277E-03 -3.1596175E-03 -8.2157411E-03 -7.8445445E-03
      67.400 -1.2577499E-02 -1.2013113E-02 -1.5194826E-02 -1.4512993E-02
      67.600 -2.2300498E-02 -2.1306652E-02 -2.2105432E-02 -2.1120280E-02
      67.800 -3.1947544E-02 -3.0533504E-02 -2.8933540E-02 -2.7652904E-02
      68.000 -4.0988294E-02 -3.9186512E-02 -3.5666795E-02 -3.4098937E-02
      68.200 -4.8991238E-02 -4.6852401E-02 -4.2294802E-02 -4.0448315E-02
      68.400 -5.5704013E-02 -5.3288767E-02 -4.8809370E-02 -4.6693066E-02
      68.600 -6.1099134E-02 -5.8468110E-02 -5.5203919E-02 -5.2826752E-02
      68.800 -6.5377564E-02 -6.2581592E-02 -6.1473160E-02 -5.8844166E-02
      69.000 -6.8928439E-02 -6.6000804E-02 -6.7612169E-02 -6.4740440E-02
      69.200 -7.2253434E-02 -6.9205598E-02 -7.3615962E-02 -7.0510651E-02
      69.400 -7.5869631E-02 -7.2691173E-02 -7.9478923E-02 -7.6149259E-02
      69.600 -8.0209626E-02 -7.6872357E-02 -8.5194473E-02 -8.1649800E-02
      69.800 -8.5538103E-02 -8.2003489E-02 -9.0755304E-02 -8.7005105E-02
      70.000 -9.1900274E-02 -8.8128737E-02 -9.6153408E-02 -9.2207325E-02
      70.200 -9.9112650E-02 -9.5072923E-02 -1.0138069E-01 -9.7248523E-02
      70.400 -1.0679728E-01 -1.0247407E-01 -1.0642936E-01 -1.0212104E-01
      70.600 -1.1445307E-01 -1.0985156E-01 -1.1129226E-01 -1.0681783E-01
      70.800 -1.2155085E-01 -1.1669729E-01 -1.1596331E-01 -1.1133286E-01
      71.000 -1.2763327E-01 -1.2257153E-01 -1.2043738E-01 -1.1566102E-01
      71.200 -1.3240125E-01 -1.2718613E-01 -1.2471033E-01 -1.1979815E-01
      71.400 -1.3576964E-01 -1.3045816E-01 -1.2877854E-01 -1.2374056E-01
      71.600 -1.3788226E-01 -1.3252471E-01 -1.3263865E-01 -1.2748485E-01
      71.800 -1.3908279E-01 -1.3371517E-01 -1.3628716E-01 -1.3102744E-01
      72.000 -1.3984764E-01 -1.3448698E-01 -1.3972010E-01 -1.3436433E-01
      72.200 -1.4069351E-01 -1.3533680E-01 -1.4293312E-01 -1.3749115E-01
      72.400 -1.4207736E-01 -1.3670439E-01 -1.4592154E-01 -1.4040319E-01
      72.600 -1.4430817E-01 -1.3888750E-01 -1.4868087E-01 -1.4309594E-01
      72.800 -1.4748717E-01 -1.4198423E-01 -1.5120723E-01 -1.4556548E-01
      73.000 -1.5148838E-01 -1.4587394E-01 -1.5349808E-01 -1.4780916E-01
      73.200 -1.5598279E-01 -1.5024036E-01 -1.5555271E-01 -1.4982611E-01
      73.400 -1.6050181E-01 -1.5463233E-01 -1.5737257E-01 -1.5161752E-01
      73.600 -1.6452783E-01 -1.5855105E-01 -1.5896146E-01 -1.5318689E-01
      73.800 -1.6759418E-01 -1.6154631E-01 -1.6032528E-01 -1.5453972E-01
      74.000 -1.6937576E-01 -1.6330394E-01 -1.6147159E-01 -1.5568312E-01
      74.200 -1.6975243E-01 -1.6370714E-01 -1.6240888E-01 -1.5662511E-01
      74.400 -1.6883332E-01 -1.6286020E-01 -1.6314577E-01 -1.5737386E-01
      74.600 -1.6693710E-01 -1.6106968E-01 -1.6369022E-01 -1.5793691E-01
      74.800 -1.6453211E-01 -1.5878689E-01 -1.6404888E-01 -1.5832053E-01
      75.000 -1.6214756E-01 -1.5652236E-01 -1.6422671E-01 -1.5852938E-01
      75.200 -1.6027314E-01 -1.5474893E-01 -1.6422693E-01 -1.5856645E-01
      75.400 -1.5926582E-01 -1.5381171E-01 -1.6405124E-01 -1.5843325E-01
      75.600 -1.5928221E-01 -1.5386255E-01 -1.6370038E-01 -1.5813040E-01
      75.800 -1.6024903E-01 -1.5483134E-01 -1.6317483E-01 -1.5765822E-01
      76.000 -1.6187777E-01 -1.5643986E-01 -1.6247553E-01 -1.5701754E-01
      76.200 -1.6372043E-01 -1.5825549E-01 -1.6160459E-01 -1.5621027E-01
      76.400 -1.6525608E-01 -1.5977470E-01 -1.6056569E-01 -1.5523989E-01
      76.600 -1.6599134E-01 -1.6052017E-01 -1.5936433E-01 -1.5411159E-01
      76.800 -1.6555578E-01 -1.6013310E-01 -1.5800761E-01 -1.5283216E-01
      77.000 -1.6377392E-01 -1.5844299E-01 -1.5650388E-01 -1.5140959E-01
      77.200 -1.6069994E-01 -1.5550147E-01 -1.5486209E-01 -1.4985248E-01
      77.400 -1.5660851E-01 -1.5157362E-01 -1.5309114E-01 -1.4816934E-01
      77.600 -1.5194356E-01 -1.4708860E-01 -1.5119924E-01 -1.4636806E-01
      77.800 -1.4723439E-01 -1.4255859E-01 -1.4919332E-01 -1.4445532E-01
      78.000 -1.4299575E-01 -1.3848211E-01 -1.4707893E-01 -1.4243641E-01
      78.200 -1.3963034E-01 -1.3524952E-01 -1.4486010E-01 -1.4031520E-01
      78.400 -1.3735295E-01 -1.3306944E-01 -1.4253971E-01 -1.3809444E-01
      78.600 -1.3615037E-01 -1.3192968E-01 -1.4011989E-01 -1.3577614E-01
      78.800 -1.3578490E-01 -1.3160049E-01 -1.3760256E-01 -1.3336214E-01
      79.000 -1.3584082E-01 -1.3167935E-01 -1.3499001E-01 -1.3085461E-01
      79.200 -1.3580478E-01 -1.3166877E-01 -1.3228521E-01 -1.2825639E-01
      79.400 -1.3516488E-01 -1.3107231E-01 -1.2949207E-01 -1.2557127E-01
      79.600 -1.3350933E-01 -1.2949026E-01 -1.2661538E-01 -1.2280384E-01
      79.800 -1.3060588E-01 -1.2669679E-01 -1.2366049E-01 -1.1995927E-01
      80.000 -1.2644689E-01 -1.2268386E-01 -1.2063300E-01 -1.1704298E-01
      80.200 -1.2125112E-01 -1.1766315E-01 -1.1753811E-01 -1.1406001E-01
      80.400 -1.1542245E-01 -1.1202617E-01 -1.1438031E-01 -1.1101468E-01
      80.600 -1.0947273E-01 -1.0626949E-01 -1.1116285E-01 -1.0791016E-01
      80.800 -1.0392435E-01 -1.0090032E-01 -1.0788779E-01 -1.0474843E-01
      81.000 -9.9210436E-02 -9.6339444E-02 -1.0455589E-01 -1.0153021E-01
      81.200 -9.5592393E-02 -9.2841199E-02 -1.0116699E-01 -9.8255356E-02
      81.400 -9.3110331E-02 -9.0445083E-02 -9.7720490E-02 -9.4923277E-02
      81.600 -9.1575730E-02 -8.8968490E-02 -9.4215752E-02 -9.1533348E-02
      81.800 -9.0608104E-02 -8.8042158E-02 -9.0652708E-02 -8.8085499E-02
      82.000 -8.9708265E-02 -8.7181226E-02 -8.7032082E-02 -8.4580429E-02
      82.200 -8.8354394E-02 -8.5878533E-02 -8.3355695E-02 -8.1019906E-02
      82.400 -8.6102321E-02 -8.3702100E-02 -7.9626285E-02 -7.7406592E-02
      82.600 -8.2670886E-02 -8.0378186E-02 -7.5847305E-02 -7.3743842E-02
      82.800 -7.7996073E-02 -7.5844056E-02 -7.2022583E-02 -7.0035383E-02
      83.000 -7.2243285E-02 -7.0260074E-02 -6.8155736E-02 -6.6284737E-02
      83.200 -6.5775916E-02 -6.3979292E-02 -6.4249922E-02 -6.2494980E-02
      83.400 -5.9085585E-02 -5.7479712E-02 -6.0307424E-02 -5.8668343E-02
      83.600 -5.2698268E-02 -5.1273033E-02 -5.6329759E-02 -5.4806310E-02
      83.800 -4.7073451E-02 -4.5806537E-02 -5.2317726E-02 -5.0909669E-02
      84.000 -4.2516471E-02 -4.1377715E-02 -4.8271869E-02 -4.6978960E-02
      84.200 -3.9120475E-02 -3.8077674E-02 -4.4193093E-02 -4.3015075E-02
      84.400 -3.6749050E-02 -3.5774086E-02 -4.0083127E-02 -3.9019709E-02
      84.600 -3.5063328E-02 -3.4137432E-02 -3.5945233E-02 -3.4996049E-02
      84.800 -3.3587887E-02 -3.2705050E-02 -3.1784417E-02 -3.0948983E-02
      85.000 -3.1803205E-02 -3.0971099E-02 -2.7607716E-02 -2.6885382E-02
      85.200 -2.9246648E-02 -2.8484892E-02 -2.3423893E-02 -2.2813796E-02
      85.400 -2.5602757E-02 -2.4938889E-02 -1.9243049E-02 -1.8744086E-02
      85.600 -2.0765496E-02 -2.0229435E-02 -1.5076031E-02 -1.4686843E-02
      85.800 -1.4860204E-02 -1.4478264E-02 -1.0933505E-02 -1.0652490E-02
      86.000 -8.2214830E-03 -8.0110846E-03 -6.8253594E-03 -6.6506896E-03
      86.200 -1.3304754E-03 -1.2965720E-03 -2.7599001E-03 -2.6895718E-03
      86.400  5.2756329E-03  5.1417644E-03  1.2563843E-03  1.2245038E-03
      86.600  1.1105525E-02  1.0824896E-02  5.2190626E-03  5.0871804E-03
      86.800  1.5806761E-02  1.5408975E-02  9.1254796E-03  8.8958318E-03
      87.000  1.9232452E-02  1.8750418E-02  1.2974200E-02  1.2649020E-02
      87.200  2.1468931E-02  2.0932996E-02  1.6764447E-02  1.6345951E-02
      87.400  2.2818600E-02  2.2251221E-02  2.0495168E-02  1.9985561E-02
      87.600  2.3741654E-02  2.3153622E-02  2.4164428E-02  2.3565925E-02
      87.800  2.4767444E-02  2.4156360E-02  2.7768768E-02  2.7083633E-02
      88.000  2.6392517E-02  2.5743804E-02  3.1302807E-02  3.0533402E-02
      88.200  2.8984827E-02  2.8275055E-02  3.4759321E-02  3.3908145E-02
      88.400  3.2712232E-02  3.1914130E-02  3.8129327E-02  3.7199061E-02
      88.600  3.7509232E-02  3.6597410E-02  4.1402697E-02  4.0396228E-02
      88.800  4.3087887E-02  4.2044190E-02  4.4568649E-02  4.3489085E-02
      89.000  4.8991377E-02  4.7808854E-02  4.7616558E-02  4.6467220E-02
      89.200  5.4679496E-02  5.3364242E-02  5.0536556E-02  4.9320956E-02
      89.400  5.9629965E-02  5.8200517E-02  5.3320019E-02  5.2041833E-02
      89.600  6.3436550E-02  6.1920944E-02  5.5960027E-02  5.4623048E-02
      89.800  6.5884689E-02  6.4315780E-02  5.8451418E-02  5.7059517E-02
      90.000  6.6990946E-02  6.5400862E-02  6.0790879E-02  5.9347958E-02
      90.200  6.6998290E-02  6.5413096E-02  6.2976701E-02  6.1486658E-02
      90.400  6.6328604E-02  6.4764166E-02  6.5008639E-02  6.3475334E-02
      90.600  6.5501344E-02  6.3961167E-02  6.6887637E-02  6.5314863E-02
      90.800  6.5034123E-02  6.3509548E-02  6.8615587E-02  6.7007054E-02
      91.000  6.5344126E-02  6.3816824E-02  7.0195252E-02  6.8554564E-02
      91.200  6.6669281E-02  6.5115539E-02  7.1630098E-02  6.9960743E-02
      91.400  6.9024156E-02  6.7420122E-02  7.2924320E-02  7.1229651E-02
      91.600  7.2198823E-02  7.0525708E-02  7.4082735E-02  7.2365963E-02
      91.800  7.5800961E-02  7.4049188E-02  7.5110767E-02  7.3374945E-02
      92.000  7.9332743E-02  7.7504277E-02  7.6014285E-02  7.4262303E-02
      92.200  8.2287740E-02  8.0396159E-02  7.6799387E-02  7.5033969E-02
      92.400  8.4249341E-02  8.2317658E-02  7.7472152E-02  7.5695858E-02
      92.600  8.4971419E-02  8.3028093E-02  7.8038292E-02  7.6253529E-02
      92.800  8.4426147E-02  8.2500054E-02  7.8502882E-02  7.6711923E-02
      93.000  8.2809587E-02  8.0924930E-02  7.8870110E-02  7.7075112E-02
      93.200  8.0504164E-02  7.8676295E-02  7.9143190E-02  7.7346222E-02
      93.400  7.8005316E-02  7.6238260E-02  7.9324420E-02  7.7527483E-02
      93.600  7.5826544E-02  7.4112704E-02  7.9415416E-02  7.7620459E-02
      93.800  7.4401005E-02  7.2723072E-02  7.9417505E-02  7.7626437E-02
      93.999  7.3998874E-02  7.2333578E-02  7.9332218E-02  7.7546899E-02
      94.199  7.4676114E-02  7.2999079E-02  7.9161805E-02  7.7384032E-02
      94.399  7.6264685E-02  7.4555449E-02  7.8909697E-02  7.7141182E-02
      94.599  7.8405982E-02  7.6652227E-02  7.8580825E-02  7.6823159E-02
      94.799  8.0621054E-02  7.8821217E-02  7.8181744E-02  7.6436364E-02
      94.999  8.2404020E-02  8.0567813E-02  7.7720537E-02  7.5988693E-02
      95.199  8.3320855E-02  8.1467586E-02  7.7206470E-02  7.5489201E-02
      95.399  8.3094285E-02  8.1249308E-02  7.6649521E-02  7.4947640E-02
      95.599  8.1658653E-02  7.9848646E-02  7.6059762E-02  7.4373857E-02
      95.799  7.9174036E-02  7.7422003E-02  7.5446770E-02  7.3777218E-02
      95.999  7.5997021E-02  7.4317983E-02  7.4819127E-02  7.3166113E-02
      96.199  7.2613529E-02  7.1011727E-02  7.4184045E-02  7.2547598E-02
      96.399  6.9546900E-02  6.8015038E-02  7.3547258E-02  7.1927283E-02
      96.599  6.7258492E-02  6.5779172E-02  7.2913061E-02  7.1309372E-02
      96.799  6.6060323E-02  6.4609376E-02  7.2284599E-02  7.0696942E-02
      96.999  6.6056120E-02  6.4607206E-02  7.1664204E-02  7.0092279E-02
      97.199  6.7122431E-02  6.5652021E-02  7.1053805E-02  6.9497274E-02
      97.399  6.8933155E-02  6.7424944E-02  7.0455275E-02  6.8913760E-02
      97.599  7.1022959E-02  6.9470863E-02  6.9870602E-02  6.8343689E-02
      97.799  7.2877170E-02  7.1286356E-02  6.9301942E-02  6.7789170E-02
      97.999  7.4031091E-02  7.2416835E-02  6.8751419E-02  6.7252287E-02
      98.199  7.4159376E-02  7.2543990E-02  6.8220832E-02  6.6734803E-02
      98.399  7.3138521E-02  7.1546933E-02  6.7711225E-02  6.6237742E-02
      98.599  7.1070255E-02  6.9525113E-02  6.7222485E-02  6.5760998E-02
      98.799  6.8261545E-02  6.6778774E-02  6.6753035E-02  6.5303031E-02
      98.999  6.5164840E-02  6.3750511E-02  6.6299673E-02  6.4860713E-02
      99.199  6.2290376E-02  6.0939490E-02  6.5857661E-02  6.4429411E-02
      99.399  6.0107066E-02  5.8804483E-02  6.5421002E-02  6.4003261E-02
      99.599  5.8951471E-02  5.7674805E-02  6.4982937E-02  6.3575652E-02
      99.799  5.8962022E-02  5.7685938E-02  6.4536529E-02  6.3139799E-02
      99.999  6.0051486E-02  5.8752585E-02  6.4075272E-02  6.2689338E-02
     100.199  6.1922848E-02  6.0584192E-02  6.3593607E-02  6.2218831E-02
     100.399  6.4125400E-02  6.2739809E-02  6.3087296E-02  6.1724136E-02
     100.599  6.6140946E-02  6.4712438E-02  6.2553459E-02  6.1202433E-02
     100.799  6.7482684E-02  6.6025776E-02  6.1990446E-02  6.0652112E-02
     100.999  6.7788282E-02  6.6325288E-02  6.1397443E-02  6.0072375E-02
     101.199  6.6889082E-02  6.5445932E-02  6.0773932E-02  5.9462718E-02
     101.399  6.4842083E-02  6.3443457E-02  6.0119071E-02  5.8822319E-02
     101.599  6.1918543E-02  6.0583259E-02  5.9431173E-02  5.8149529E-02
     101.799  5.8551209E-02  5.7288751E-02  5.8707301E-02  5.7441478E-02
     101.999  5.5250575E-02  5.4059428E-02  5.7943156E-02  5.6693959E-02
     102.199  5.2505863E-02  5.1373975E-02  5.7133172E-02  5.5901532E-02
     102.399  5.0690144E-02  4.9597431E-02  5.6270920E-02  5.5057904E-02
     102.599  4.9987660E-02  4.8910077E-02  5.5349683E-02  5.4156510E-02
     102.799  5.0357358E-02  4.9271743E-02  5.4363103E-02  5.3191131E-02
     102.999  5.1539827E-02  5.0428608E-02  5.3305857E-02  5.2156562E-02
     103.199  5.3106302E-02  5.1961144E-02  5.2174135E-02  5.1049078E-02
     103.399  5.4540329E-02  5.3364028E-02  5.0965967E-02  4.9866757E-02
     103.599  5.5336586E-02  5.4142838E-02  4.9681218E-02  4.8609470E-02
     103.799  5.5097707E-02  5.3908789E-02  4.8321356E-02  4.7278660E-02
     103.999  5.3610641E-02  5.2453448E-02  4.6889031E-02  4.5876924E-02
     104.199  5.0887748E-02  4.9788938E-02  4.5387442E-02  4.4407399E-02
     104.399  4.7164807E-02  4.6145982E-02  4.3819814E-02  4.2873245E-02
     104.599  4.2856028E-02  4.1929873E-02  4.2188850E-02  4.1277112E-02
     104.799  3.8475037E-02  3.7643160E-02  4.0496503E-02  3.9620920E-02
     104.999  3.4536487E-02  3.3789379E-02  3.8743884E-02  3.7905760E-02
     105.199  3.1457647E-02  3.0776762E-02  3.6931496E-02  3.6132131E-02
     105.399  2.9478637E-02  2.8840204E-02  3.5059700E-02  3.4300395E-02
     105.599  2.8616579E-02  2.7996420E-02  3.3129211E-02  3.2411258E-02
     105.799  2.8662808E-02  2.8041227E-02  3.1141753E-02  3.0466413E-02
     105.999  2.9223468E-02  2.8589275E-02  2.9100464E-02  2.8468941E-02
     106.199  2.9795886E-02  2.9148784E-02  2.7010260E-02  2.6423655E-02
     106.399  2.9866083E-02  2.9216942E-02  2.4877778E-02  2.4337058E-02
     106.599  2.9008636E-02  2.8377609E-02  2.2711139E-02  2.2217102E-02
     106.799  2.6969802E-02  2.6382617E-02  2.0519463E-02  2.0072715E-02
     106.999  2.3717747E-02  2.3200899E-02  1.8312100E-02  1.7913049E-02
     107.199  1.9450370E-02  1.9026116E-02  1.6097958E-02  1.5746827E-02
     107.399  1.4558781E-02  1.4240913E-02  1.3884729E-02  1.3581578E-02
     107.599  9.5538414E-03  9.3450369E-03  1.1678449E-02  1.1423210E-02
     107.799  4.9691828E-03  4.8604647E-03  9.4831607E-03  9.2756837E-03
     107.999  1.2598186E-03  1.2322258E-03  7.3009821E-03  7.1410747E-03
     108.199 -1.2844930E-03 -1.2563284E-03  5.1324564E-03  5.0199186E-03
     108.399 -2.5946054E-03 -2.5376487E-03  2.9770213E-03  2.9116698E-03
     108.599 -2.8350303E-03 -2.7727219E-03  8.3376844E-04  8.1544384E-04
     108.799 -2.3724529E-03 -2.3202474E-03 -1.2979472E-03 -1.2693860E-03
     108.999 -1.7054262E-03 -1.6678514E-03 -3.4178926E-03 -3.3425878E-03
     109.199 -1.3687893E-03 -1.3385926E-03 -5.5245378E-03 -5.4026615E-03
     109.399 -1.8309721E-03 -1.7905258E-03 -7.6149936E-03 -7.4467779E-03
     109.599 -3.4038942E-03 -3.3286002E-03 -9.6850498E-03 -9.4708168E-03
     109.799 -6.1827175E-03 -6.0457663E-03 -1.1729604E-02 -1.1469786E-02
     109.999 -1.0026903E-02 -9.8044857E-03 -1.3743072E-02 -1.3438222E-02
     110.199 -1.4586464E-02 -1.4262437E-02 -1.5720000E-02 -1.5370792E-02
     110.399 -1.9368180E-02 -1.8937294E-02 -1.7655526E-02 -1.7262741E-02
     110.599 -2.3829179E-02 -2.3298246E-02 -1.9545703E-02 -1.9110210E-02
     110.799 -2.7480289E-02 -2.6867062E-02 -2.1387730E-02 -2.0910459E-02
     110.999 -2.9978840E-02 -2.9308804E-02 -2.3179822E-02 -2.2661746E-02
     111.199 -3.1193765E-02 -3.0495457E-02 -2.4921055E-02 -2.4363169E-02
     111.399 -3.1230017E-02 -3.0529755E-02 -2.6610938E-02 -2.6014249E-02
     111.599 -3.0407999E-02 -2.9725036E-02 -2.8249073E-02 -2.7614600E-02
     111.799 -2.9201715E-02 -2.8544735E-02 -2.9834773E-02 -2.9163551E-02
     111.999 -2.8147633E-02 -2.7513278E-02 -3.1366799E-02 -3.0659895E-02
     112.199 -2.7741585E-02 -2.7115288E-02 -3.2843341E-02 -3.2101866E-02
     112.399 -2.8343590E-02 -2.7702564E-02 -3.4262054E-02 -3.3487175E-02
     112.599 -3.0108722E-02 -2.9426547E-02 -3.5620364E-02 -3.4813311E-02
     112.799 -3.2957294E-02 -3.2209209E-02 -3.6915753E-02 -3.6077817E-02
     112.999 -3.6590138E-02 -3.5758048E-02 -3.8146161E-02 -3.7278686E-02
     113.199 -4.0545944E-02 -3.9622156E-02 -3.9310263E-02 -3.8414628E-02
     113.399 -4.4289615E-02 -4.3278600E-02 -4.0407614E-02 -3.9485216E-02
     113.599 -4.7314975E-02 -4.6232804E-02 -4.1438694E-02 -4.0490923E-02
     113.799 -4.9241669E-02 -4.8113217E-02 -4.2404690E-02 -4.1432919E-02
     113.999 -4.9888149E-02 -4.8742605E-02 -4.3307234E-02 -4.2312802E-02
     114.199 -4.9306346E-02 -4.8171878E-02 -4.4147973E-02 -4.3132191E-02
     114.399 -4.7771649E-02 -4.6670247E-02 -4.4928216E-02 -4.3892370E-02
     114.599 -4.5729941E-02 -4.4673431E-02 -4.5648618E-02 -4.4593987E-02
     114.799 -4.3712004E-02 -4.2700002E-02 -4.6309009E-02 -4.5236882E-02
     114.999 -4.2231527E-02 -4.1251731E-02 -4.6908444E-02 -4.5820141E-02
     115.199 -4.1686534E-02 -4.0717313E-02 -4.7445393E-02 -4.6342276E-02
     115.399 -4.2282926E-02 -4.1297710E-02 -4.7918121E-02 -4.6801602E-02
     115.599 -4.3994990E-02 -4.2967640E-02 -4.8325114E-02 -4.7196649E-02
     115.799 -4.6570417E-02 -4.5480523E-02 -4.8665538E-02 -4.7526611E-02
     115.999 -4.9578871E-02 -4.8415977E-02 -4.8939582E-02 -4.7791683E-02
     116.199 -5.2494749E-02 -5.1260684E-02 -4.9148644E-02 -4.7993241E-02
     116.399 -5.4798474E-02 -5.3507317E-02 -4.9295325E-02 -4.8133833E-02
     116.599 -5.6076520E-02 -5.4752210E-02 -4.9383187E-02 -4.8216948E-02
     116.799 -5.6101330E-02 -5.4773357E-02 -4.9416354E-02 -4.8246621E-02
     116.999 -5.4875458E-02 -5.3573458E-02 -4.9398987E-02 -4.8226924E-02
     117.199 -5.2631611E-02 -5.1379895E-02 -4.9334744E-02 -4.8161437E-02
     117.399 -4.9788432E-02 -4.8601509E-02 -4.9226314E-02 -4.8052792E-02
     117.599 -4.6870608E-02 -4.5750554E-02 -4.9075106E-02 -4.7902372E-02
     117.799 -4.4408346E-02 -4.3344556E-02 -4.8881148E-02 -4.7710214E-02
     117.999 -4.2835856E-02 -4.1807223E-02 -4.8643223E-02 -4.7475135E-02
     118.199 -4.2407933E-02 -4.1387063E-02 -4.8359193E-02 -4.7195061E-02
     118.399 -4.3150993E-02 -4.2109651E-02 -4.8026488E-02 -4.6867489E-02
     118.599 -4.4857763E-02 -4.3772520E-02 -4.7642640E-02 -4.6490022E-02
     118.799 -4.7126844E-02 -4.5983824E-02 -4.7205778E-02 -4.6060844E-02
     118.999 -4.9439432E-02 -4.8237271E-02 -4.6715015E-02 -4.5579100E-02
     119.199 -5.1258761E-02 -5.0009166E-02 -4.6170620E-02 -4.5045065E-02
     119.399 -5.2132922E-02 -5.0858735E-02 -4.5574013E-02 -4.4460133E-02
     119.599 -5.1781642E-02 -5.0512749E-02 -4.4927520E-02 -4.3826585E-02
     119.799 -5.0150124E-02 -4.8917993E-02 -4.4234001E-02 -4.3147223E-02
     119.999 -4.7419820E-02 -4.6251699E-02 -4.3496416E-02 -4.2424943E-02
     120.199 -4.3973830E-02 -4.2887722E-02 -4.2717365E-02 -4.1662290E-02
     120.399 -4.0323812E-02 -3.9325195E-02 -4.1898785E-02 -4.0861164E-02
     120.599 -3.7012021E-02 -3.6092957E-02 -4.1041758E-02 -4.0022630E-02
     120.799 -3.4507721E-02 -3.3648525E-02 -4.0146572E-02 -3.9146976E-02
     120.999 -3.3117318E-02 -3.2290498E-02 -3.9212910E-02 -3.8233905E-02
     121.199 -3.2925912E-02 -3.2101619E-02 -3.8240232E-02 -3.7282897E-02
     121.399 -3.3781180E-02 -3.2933148E-02 -3.7228218E-02 -3.6293653E-02
     121.599 -3.5322855E-02 -3.4433666E-02 -3.6177167E-02 -3.5266471E-02
     121.799 -3.7052082E-02 -3.6116764E-02 -3.5088355E-02 -3.4202608E-02
     121.999 -3.8427487E-02 -3.7454733E-02 -3.3964164E-02 -3.3104395E-02
     122.199 -3.8969378E-02 -3.7980128E-02 -3.2808104E-02 -3.1975261E-02
     122.399 -3.8352276E-02 -3.7375937E-02 -3.1624553E-02 -3.0819482E-02
     122.599 -3.6467865E-02 -3.5536855E-02 -3.0418417E-02 -2.9641847E-02
     122.799 -3.3446420E-02 -3.2590104E-02 -2.9194703E-02 -2.8447243E-02
     122.999 -2.9632397E-02 -2.8871549E-02 -2.7958042E-02 -2.7240186E-02
     123.199 -2.5519129E-02 -2.4862002E-02 -2.6712380E-02 -2.6024526E-02
     123.399 -2.1654722E-02 -2.1095486E-02 -2.5460722E-02 -2.4803196E-02
     123.599 -1.8537688E-02 -1.8057554E-02 -2.4205159E-02 -2.3578235E-02
     123.799 -1.6521791E-02 -1.6092616E-02 -2.2946985E-02 -2.2350907E-02
     123.999 -1.5748819E-02 -1.5338519E-02 -2.1687020E-02 -2.1122013E-02
     124.199 -1.6121886E-02 -1.5700624E-02 -2.0426018E-02 -1.9892291E-02
     124.399 -1.7324498E-02 -1.6870469E-02 -1.9165018E-02 -1.8662754E-02
     124.599 -1.8881724E-02 -1.8385409E-02 -1.7905709E-02 -1.7435049E-02
     124.799 -2.0251800E-02 -1.9717878E-02 -1.6650570E-02 -1.6211591E-02
     124.999 -2.0930471E-02 -2.0376997E-02 -1.5402930E-02 -1.4995623E-02
     125.199 -2.0548233E-02 -2.0003227E-02 -1.4166770E-02 -1.3791021E-02
     125.399 -1.8941653E-02 -1.8437735E-02 -1.2946452E-02 -1.2602029E-02
     125.599 -1.6185230E-02 -1.5753334E-02 -1.1746376E-02 -1.1432928E-02
     125.799 -1.2577517E-02 -1.2240866E-02 -1.0570575E-02 -1.0287642E-02
     125.999 -8.5844027E-03 -8.3539274E-03 -9.4224873E-03 -9.1695110E-03
     126.199 -4.7500918E-03 -4.6221683E-03 -8.3047662E-03 -8.0811126E-03
     126.399 -1.5932203E-03 -1.5501812E-03 -7.2193262E-03 -7.0243040E-03
     126.599  4.9212093E-04  4.7878563E-04 -6.1675442E-03 -6.0004186E-03
     126.799  1.3115735E-03  1.2759225E-03 -5.1505323E-03 -5.0105313E-03
     126.999  9.0716839E-04  8.8243295E-04 -4.1695472E-03 -4.0558576E-03
     127.199 -4.5131787E-04 -4.3897343E-04 -3.2262928E-03 -3.1380472E-03
     127.399 -2.3187824E-03 -2.2551599E-03 -2.3232012E-03 -2.2594575E-03
     127.599 -4.1609471E-03 -4.0464199E-03 -1.4634776E-03 -1.4231964E-03
     127.799 -5.4575933E-03 -5.3069022E-03 -6.5100108E-04 -6.3302611E-04
     127.999 -5.8030945E-03 -5.6423558E-03  1.0996205E-04  1.0691624E-04
     128.199 -4.9849581E-03 -4.8464419E-03  8.1522279E-04  7.9257033E-04
     128.399 -3.0251684E-03 -2.9408406E-03  1.4611383E-03  1.4204085E-03
