 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
      63.600  1.4353031E-01  1.3568760E-01  1.4237215E-01  1.3459273E-01
      63.800  1.3640809E-01  1.2900243E-01  1.3521881E-01  1.2787771E-01
      64.000  1.2918707E-01  1.2221862E-01  1.2798793E-01  1.2108417E-01
      64.200  1.2186239E-01  1.1533152E-01  1.2068844E-01  1.1422048E-01
      64.400  1.1443618E-01  1.0834304E-01  1.1332829E-01  1.0729414E-01
      64.600  1.0691803E-01  1.0126218E-01  1.0591443E-01  1.0031167E-01
      64.800  9.9324538E-02  9.4104602E-02  9.8453289E-02  9.3279142E-02
      65.000  9.1677059E-02  8.6890496E-02  9.0950788E-02  8.6202144E-02
      65.200  8.3998893E-02  7.9641923E-02  8.3412691E-02  7.9086126E-02
      65.400  7.6312208E-02  7.2379907E-02  7.5844929E-02  7.1936706E-02
      65.600  6.8634863E-02  6.5121418E-02  6.8253507E-02  6.4759583E-02
      65.800  6.0978641E-02  5.7877681E-02  6.0644935E-02  5.7560945E-02
      66.000  5.3348064E-02  5.0653044E-02  5.3026001E-02  5.0347251E-02
      66.200  4.5741169E-02  4.3445704E-02  4.5404102E-02  4.3125553E-02
      66.400  3.8150963E-02  3.6249078E-02  3.7786981E-02  3.5903242E-02
      66.600  3.0568182E-02  2.9054414E-02  3.0182805E-02  2.8688121E-02
      66.800  2.2984495E-02  2.1853835E-02  2.2600232E-02  2.1488474E-02
      67.000  1.5395218E-02  1.4642926E-02  1.5048087E-02  1.4312757E-02
      67.200  7.8019538E-03  7.4232456E-03  7.5356088E-03  7.1698291E-03
      67.400  2.1357849E-04  2.0328041E-04  7.2087735E-05  6.8611891E-05
      67.600 -7.3534425E-03 -7.0012461E-03 -7.3328870E-03 -6.9816751E-03
      67.800 -1.4876572E-02 -1.4168806E-02 -1.4669740E-02 -1.3971814E-02
      68.000 -2.2329385E-02 -2.1274135E-02 -2.1928848E-02 -2.0892527E-02
      68.200 -2.9684385E-02 -2.8290919E-02 -2.9100482E-02 -2.7734426E-02
      68.400 -3.6916334E-02 -3.5194959E-02 -3.6175118E-02 -3.4488305E-02
      68.600 -4.4004627E-02 -4.1966444E-02 -4.3143205E-02 -4.1144921E-02
      68.800 -5.0935401E-02 -4.8591971E-02 -4.9995511E-02 -4.7695323E-02
      69.000 -5.7701945E-02 -5.5064946E-02 -5.6722898E-02 -5.4130642E-02
      69.200 -6.4304401E-02 -6.1385308E-02 -6.3316624E-02 -6.0442371E-02
      69.400 -7.0748002E-02 -6.7557864E-02 -6.9768274E-02 -6.6622313E-02
      69.600 -7.7040530E-02 -7.3589858E-02 -7.6069702E-02 -7.2662513E-02
      69.800 -8.3189730E-02 -7.9488513E-02 -8.2213266E-02 -7.8555493E-02
      70.000 -8.9200390E-02 -8.5258236E-02 -8.8191572E-02 -8.4294003E-02
      70.200 -9.5072485E-02 -9.0898839E-02 -9.3997673E-02 -8.9871211E-02
      70.400 -1.0079996E-01 -9.6404369E-02 -9.9624935E-02 -9.5280584E-02
      70.600 -1.0637065E-01 -1.0176302E-01 -1.0506692E-01 -1.0051577E-01
      70.800 -1.1176755E-01 -1.0695834E-01 -1.1031755E-01 -1.0557074E-01
      71.000 -1.1697061E-01 -1.1197096E-01 -1.1537085E-01 -1.1043958E-01
      71.200 -1.2195940E-01 -1.1678110E-01 -1.2022114E-01 -1.1511665E-01
      71.400 -1.2671549E-01 -1.2137091E-01 -1.2486286E-01 -1.1959642E-01
      71.600 -1.3122483E-01 -1.2572668E-01 -1.2929079E-01 -1.2387367E-01
      71.800 -1.3547909E-01 -1.2984019E-01 -1.3350003E-01 -1.2794350E-01
      72.000 -1.3947605E-01 -1.3370907E-01 -1.3748603E-01 -1.3180133E-01
      72.200 -1.4321925E-01 -1.3733648E-01 -1.4124488E-01 -1.3544320E-01
      72.400 -1.4671630E-01 -1.4072948E-01 -1.4477326E-01 -1.3886572E-01
      72.600 -1.4997705E-01 -1.4389729E-01 -1.4806873E-01 -1.4206633E-01
      72.800 -1.5301116E-01 -1.4684899E-01 -1.5112971E-01 -1.4504331E-01
      73.000 -1.5582620E-01 -1.4959161E-01 -1.5395567E-01 -1.4779593E-01
      73.200 -1.5842615E-01 -1.5212882E-01 -1.5654717E-01 -1.5032453E-01
      73.400 -1.6081082E-01 -1.5446021E-01 -1.5890581E-01 -1.5263043E-01
      73.600 -1.6297628E-01 -1.5658184E-01 -1.6103427E-01 -1.5471603E-01
      73.800 -1.6491602E-01 -1.5848727E-01 -1.6293620E-01 -1.5658463E-01
      74.000 -1.6662296E-01 -1.6016950E-01 -1.6461610E-01 -1.5824037E-01
      74.200 -1.6809145E-01 -1.6162292E-01 -1.6607913E-01 -1.5968804E-01
      74.400 -1.6931941E-01 -1.6284533E-01 -1.6733097E-01 -1.6093293E-01
      74.600 -1.7030972E-01 -1.6383932E-01 -1.6837761E-01 -1.6198062E-01
      74.800 -1.7107085E-01 -1.6461287E-01 -1.6922512E-01 -1.6283681E-01
      75.000 -1.7161656E-01 -1.6517903E-01 -1.6987956E-01 -1.6350718E-01
      75.200 -1.7196457E-01 -1.6555471E-01 -1.7034678E-01 -1.6399722E-01
      75.400 -1.7213451E-01 -1.6575867E-01 -1.7063236E-01 -1.6431216E-01
      75.600 -1.7214550E-01 -1.6580920E-01 -1.7074155E-01 -1.6445693E-01
      75.800 -1.7201372E-01 -1.6572178E-01 -1.7067925E-01 -1.6443613E-01
      76.000 -1.7175042E-01 -1.6550715E-01 -1.7045008E-01 -1.6425408E-01
      76.200 -1.7136073E-01 -1.6517017E-01 -1.7005839E-01 -1.6391488E-01
      76.400 -1.7084353E-01 -1.6470969E-01 -1.6950838E-01 -1.6342248E-01
      76.600 -1.7019236E-01 -1.6411937E-01 -1.6880418E-01 -1.6278073E-01
      76.800 -1.6939717E-01 -1.6338947E-01 -1.6794989E-01 -1.6199351E-01
      77.000 -1.6844690E-01 -1.6250919E-01 -1.6694966E-01 -1.6106473E-01
      77.200 -1.6733200E-01 -1.6146926E-01 -1.6580768E-01 -1.5999834E-01
      77.400 -1.6604691E-01 -1.6026419E-01 -1.6452820E-01 -1.5879837E-01
      77.600 -1.6459174E-01 -1.5889401E-01 -1.6311546E-01 -1.5746883E-01
      77.800 -1.6297304E-01 -1.5736492E-01 -1.6157363E-01 -1.5601367E-01
      78.000 -1.6120338E-01 -1.5568901E-01 -1.5990674E-01 -1.5443672E-01
      78.200 -1.5929990E-01 -1.5388273E-01 -1.5811853E-01 -1.5274153E-01
      78.400 -1.5728206E-01 -1.5196482E-01 -1.5621246E-01 -1.5093139E-01
      78.600 -1.5516878E-01 -1.4995352E-01 -1.5419159E-01 -1.4900918E-01
      78.800 -1.5297578E-01 -1.4786399E-01 -1.5205855E-01 -1.4697741E-01
      79.000 -1.5071331E-01 -1.4570608E-01 -1.4981562E-01 -1.4483822E-01
      79.200 -1.4838468E-01 -1.4348299E-01 -1.4746468E-01 -1.4259338E-01
      79.400 -1.4598608E-01 -1.4119101E-01 -1.4500739E-01 -1.4024447E-01
      79.600 -1.4350742E-01 -1.3882036E-01 -1.4244522E-01 -1.3779285E-01
      79.800 -1.4093433E-01 -1.3635711E-01 -1.3977956E-01 -1.3523984E-01
      80.000 -1.3825088E-01 -1.3378580E-01 -1.3701193E-01 -1.3258686E-01
      80.200 -1.3544244E-01 -1.3109225E-01 -1.3414390E-01 -1.2983541E-01
      80.400 -1.3249863E-01 -1.2826634E-01 -1.3117731E-01 -1.2698723E-01
      80.600 -1.2941522E-01 -1.2530395E-01 -1.2811415E-01 -1.2404421E-01
      80.800 -1.2619539E-01 -1.2220808E-01 -1.2495662E-01 -1.2100846E-01
      81.000 -1.2284939E-01 -1.1898865E-01 -1.2170703E-01 -1.1788219E-01
      81.200 -1.1939333E-01 -1.1566119E-01 -1.1836768E-01 -1.1466760E-01
      81.400 -1.1584681E-01 -1.1224466E-01 -1.1494083E-01 -1.1136686E-01
      81.600 -1.1222988E-01 -1.0875850E-01 -1.1142848E-01 -1.0798189E-01
      81.800 -1.0856012E-01 -1.0521971E-01 -1.0783242E-01 -1.0451440E-01
      82.000 -1.0484980E-01 -1.0164020E-01 -1.0415404E-01 -1.0096573E-01
      82.200 -1.0110418E-01 -9.8025053E-02 -1.0039446E-01 -9.7336950E-02
      82.400 -9.7320623E-02 -9.4371753E-02 -9.6554484E-02 -9.3628829E-02
      82.600 -9.3489291E-02 -9.0670747E-02 -9.2634756E-02 -8.9841975E-02
      82.800 -8.9594891E-02 -8.6907208E-02 -8.8635969E-02 -8.5977052E-02
      83.000 -8.5619234E-02 -8.3063488E-02 -8.4558931E-02 -8.2034835E-02
      83.200 -8.1544556E-02 -7.9122340E-02 -8.0404929E-02 -7.8016565E-02
      83.400 -7.7356520E-02 -7.5069833E-02 -7.6175771E-02 -7.3923988E-02
      83.600 -7.3047033E-02 -7.0898093E-02 -7.1874123E-02 -6.9759688E-02
      83.800 -6.8615849E-02 -6.6606854E-02 -6.7503495E-02 -6.5527069E-02
      84.000 -6.4071177E-02 -6.2204065E-02 -6.3068373E-02 -6.1230484E-02
      84.200 -5.9429062E-02 -5.7705287E-02 -5.8574291E-02 -5.6875309E-02
      84.400 -5.4711396E-02 -5.3131769E-02 -5.4027611E-02 -5.2467727E-02
      84.600 -4.9943463E-02 -4.8508068E-02 -4.9435587E-02 -4.8014789E-02
      84.800 -4.5150719E-02 -4.3858921E-02 -4.4806013E-02 -4.3524076E-02
      85.000 -4.0356055E-02 -3.9206585E-02 -4.0147215E-02 -3.9003694E-02
      85.200 -3.5577255E-02 -3.4568370E-02 -3.5467699E-02 -3.4461920E-02
      85.400 -3.0825623E-02 -2.9955294E-02 -3.0776027E-02 -2.9907099E-02
      85.600 -2.6105717E-02 -2.5371827E-02 -2.6080746E-02 -2.5347558E-02
      85.800 -2.1415996E-02 -2.0816510E-02 -2.1390116E-02 -2.0791355E-02
      86.000 -1.6750782E-02 -1.6283861E-02 -1.6712245E-02 -1.6246398E-02
      86.200 -1.2102486E-02 -1.1766538E-02 -1.2054900E-02 -1.1720272E-02
      86.400 -7.4644417E-03 -7.2580900E-03 -7.4257392E-03 -7.2204575E-03
      86.600 -2.8331629E-03 -2.7551589E-03 -2.8322309E-03 -2.7542526E-03
      86.800  1.7897740E-03  1.7406945E-03  1.7181830E-03  1.6710666E-03
      87.000  6.3967488E-03  6.2220294E-03  6.2179184E-03  6.0480835E-03
      87.200  1.0974365E-02  1.0675783E-02  1.0659325E-02  1.0369314E-02
      87.400  1.5504343E-02  1.5084137E-02  1.5034453E-02  1.4626982E-02
      87.600  1.9965520E-02  1.9426460E-02  1.9335194E-02  1.8813152E-02
      87.800  2.4336050E-02  2.3681447E-02  2.3553244E-02  2.2919698E-02
      88.000  2.8595649E-02  2.7829309E-02  2.7680111E-02  2.6938307E-02
      88.200  3.2727715E-02  3.1853830E-02  3.1707374E-02  3.0860735E-02
      88.400  3.6720459E-02  3.5743478E-02  3.5626655E-02  3.4678776E-02
      88.600  4.0567534E-02  3.9492011E-02  3.9429931E-02  3.8384568E-02
      88.800  4.4267435E-02  4.3097904E-02  4.3109529E-02  4.1970589E-02
      89.000  4.7822441E-02  4.6563316E-02  4.6658401E-02  4.5429924E-02
      89.200  5.1236818E-02  4.9892345E-02  5.0070177E-02  4.8756317E-02
      89.400  5.4514855E-02  5.3089112E-02  5.3339205E-02  5.1944209E-02
      89.600  5.7659208E-02  5.6156153E-02  5.6460709E-02  5.4988896E-02
      89.800  6.0669480E-02  5.9093033E-02  5.9430671E-02  5.7886413E-02
      90.000  6.3541751E-02  6.1895883E-02  6.2245935E-02  6.0633631E-02
      90.200  6.6268642E-02  6.4557468E-02  6.4904030E-02  6.3228093E-02
      90.400  6.8840348E-02  6.7068189E-02  6.7403210E-02  6.5668048E-02
      90.600  7.1246065E-02  6.9417469E-02  6.9742324E-02  6.7952323E-02
      90.800  7.3475706E-02  7.1595431E-02  7.1920710E-02  7.0080228E-02
      91.000  7.5521672E-02  7.3594620E-02  7.3938205E-02  7.2051557E-02
      91.200  7.7380096E-02  7.5411217E-02  7.5795005E-02  7.3866457E-02
      91.400  7.9051635E-02  7.7045815E-02  7.7491715E-02  7.5525475E-02
      91.600  8.0541383E-02  7.8503331E-02  7.9029257E-02  7.7029468E-02
      91.800  8.1858170E-02  7.9792330E-02  8.0408944E-02  7.8379677E-02
      92.000  8.3013194E-02  8.0923687E-02  8.1632472E-02  7.9577719E-02
      92.200  8.4018305E-02  8.1908917E-02  8.2701947E-02  8.0625609E-02
      92.400  8.4884302E-02  8.2758519E-02  8.3619964E-02  8.1525844E-02
      92.600  8.5619435E-02  8.3480505E-02  8.4389611E-02  8.2281404E-02
      92.800  8.6228509E-02  8.4079535E-02  8.5014543E-02  8.2895824E-02
      93.000  8.6712646E-02  8.4556679E-02  8.5498979E-02  8.3373188E-02
      93.200  8.7069847E-02  8.4909963E-02  8.5847734E-02  8.3718167E-02
      93.400  8.7296178E-02  8.5135530E-02  8.6066204E-02  8.3936000E-02
      93.600  8.7387420E-02  8.5229242E-02  8.6160340E-02  8.4032467E-02
      93.800  8.7340875E-02  8.5188447E-02  8.6136610E-02  8.4013860E-02
      93.999  8.7156995E-02  8.5013565E-02  8.6001940E-02  8.3886916E-02
      94.199  8.6840547E-02  8.4709227E-02  8.5763648E-02  8.3658758E-02
      94.399  8.6401101E-02  8.4284750E-02  8.5429369E-02  8.3336820E-02
      94.599  8.5852720E-02  8.3753838E-02  8.5006975E-02  8.2928770E-02
      94.799  8.5212918E-02  8.3133568E-02  8.4504499E-02  8.2442436E-02
      94.999  8.4501055E-02  8.2442817E-02  8.3930075E-02  8.1885745E-02
      95.199  8.3736391E-02  8.1700373E-02  8.3291854E-02  8.1266644E-02
      95.399  8.2936208E-02  8.0923093E-02  8.2597972E-02  8.0593067E-02
      95.599  8.2114222E-02  8.0124363E-02  8.1856475E-02  7.9872861E-02
      95.799  8.1279647E-02  7.9313174E-02  8.1075277E-02  7.9113749E-02
      95.999  8.0437016E-02  7.8493952E-02  8.0262126E-02  7.8323287E-02
      96.199  7.9586758E-02  7.7667121E-02  7.9424514E-02  7.7508790E-02
      96.399  7.8726513E-02  7.6830380E-02  7.8569647E-02  7.6677291E-02
      96.599  7.7852827E-02  7.5980360E-02  7.7704335E-02  7.5835439E-02
      96.799  7.6963032E-02  7.5114460E-02  7.6834935E-02  7.4989440E-02
      96.999  7.6056863E-02  7.4232426E-02  7.5967219E-02  7.4144933E-02
      97.199  7.5137594E-02  7.3337456E-02  7.5106283E-02  7.3306895E-02
      97.399  7.4212442E-02  7.2436595E-02  7.4256457E-02  7.2479557E-02
      97.599  7.3292096E-02  7.1540282E-02  7.3421176E-02  7.1666277E-02
      97.799  7.2389550E-02  7.0661205E-02  7.2602941E-02  7.0869500E-02
      97.999  7.1518274E-02  6.9812517E-02  7.1803237E-02  7.0090683E-02
      98.199  7.0690182E-02  6.9005856E-02  7.1022558E-02  6.9330313E-02
      98.399  6.9913605E-02  6.8249361E-02  7.0260413E-02  6.8587913E-02
      98.599  6.9191730E-02  6.7546149E-02  6.9515409E-02  6.7862130E-02
      98.799  6.8521750E-02  6.6893488E-02  6.8785390E-02  6.7150863E-02
      98.999  6.7894862E-02  6.6282789E-02  6.8067556E-02  6.6451383E-02
      99.199  6.7297229E-02  6.5700550E-02  6.7358678E-02  6.5760541E-02
      99.399  6.6711676E-02  6.5130006E-02  6.6655259E-02  6.5074926E-02
      99.599  6.6119971E-02  6.4553360E-02  6.5953748E-02  6.4391075E-02
      99.799  6.5505233E-02  6.3954135E-02  6.5250688E-02  6.3705617E-02
      99.999  6.4854178E-02  6.3319360E-02  6.4542866E-02  6.3015416E-02
     100.199  6.4158769E-02  6.2641193E-02  6.3827402E-02  6.2317663E-02
     100.399  6.3417134E-02  6.1917804E-02  6.3101862E-02  6.1609985E-02
     100.599  6.2633342E-02  6.1153169E-02  6.2364166E-02  6.0890355E-02
     100.799  6.1816409E-02  6.0356094E-02  6.1612612E-02  6.0157112E-02
     100.999  6.0978465E-02  5.9538423E-02  6.0845795E-02  5.9408886E-02
     101.199  6.0132480E-02  5.8712823E-02  6.0062521E-02  5.8644516E-02
     101.399  5.9289848E-02  5.7890423E-02  5.9261679E-02  5.7862918E-02
     101.599  5.8458333E-02  5.7078805E-02  5.8442166E-02  5.7063020E-02
     101.799  5.7640570E-02  5.6280547E-02  5.7602768E-02  5.6243637E-02
     101.999  5.6833500E-02  5.5492664E-02  5.6742122E-02  5.5403442E-02
     102.199  5.6028680E-02  5.4706917E-02  5.5858646E-02  5.4540894E-02
     102.399  5.5213517E-02  5.3911011E-02  5.4950541E-02  5.3654239E-02
     102.599  5.4373158E-02  5.3090447E-02  5.4015812E-02  5.2741532E-02
     102.799  5.3492678E-02  5.2230656E-02  5.3052271E-02  5.1800640E-02
     102.999  5.2559294E-02  5.1319159E-02  5.2057619E-02  5.0829321E-02
     103.199  5.1564108E-02  5.0347272E-02  5.1029459E-02  4.9825240E-02
     103.399  5.0503222E-02  4.9311192E-02  4.9965388E-02  4.8786053E-02
     103.599  4.9377913E-02  4.8212171E-02  4.8863014E-02  4.7709428E-02
     103.799  4.8193967E-02  4.7055863E-02  4.7720007E-02  4.6593096E-02
     103.999  4.6960244E-02  4.5850924E-02  4.6534160E-02  4.5434906E-02
     104.199  4.5686684E-02  4.4607064E-02  4.5303383E-02  4.4232822E-02
     104.399  4.4382239E-02  4.3333029E-02  4.4025788E-02  4.2985004E-02
     104.599  4.3052916E-02  4.2034686E-02  4.2699677E-02  4.1689801E-02
     104.799  4.1700462E-02  4.0713749E-02  4.1323650E-02  4.0345853E-02
     104.999  4.0321756E-02  3.9367173E-02  3.9896615E-02  3.8952097E-02
     105.199  3.8909139E-02  3.7987488E-02  3.8417872E-02  3.7507857E-02
     105.399  3.7451619E-02  3.6563966E-02  3.6887210E-02  3.6012935E-02
     105.599  3.5936654E-02  3.5084369E-02  3.5304924E-02  3.4467622E-02
     105.799  3.4352401E-02  3.3537143E-02  3.3671932E-02  3.2872823E-02
     105.999  3.2689843E-02  3.1913493E-02  3.1989753E-02  3.1230029E-02
     106.199  3.0944661E-02  3.0209209E-02  3.0260592E-02  2.9541399E-02
     106.399  2.9118294E-02  2.8425708E-02  2.8487269E-02  2.7809693E-02
     106.599  2.7218220E-02  2.6570298E-02  2.6673199E-02  2.6038251E-02
     106.799  2.5257298E-02  2.4655541E-02  2.4822348E-02  2.4230954E-02
     106.999  2.3252209E-02  2.2697730E-02  2.2939080E-02  2.2392068E-02
     107.199  2.1221449E-02  2.0714928E-02  2.1028111E-02  2.0526204E-02
     107.399  1.9182929E-02  1.8724623E-02  1.9094326E-02  1.8638137E-02
     107.599  1.7151867E-02  1.6741677E-02  1.7142734E-02  1.6732763E-02
     107.799  1.5139016E-02  1.4776591E-02  1.5178301E-02  1.4814935E-02
     107.999  1.3149760E-02  1.2834621E-02  1.3205896E-02  1.2889412E-02
     108.199  1.1184103E-02  1.0915778E-02  1.1230253E-02  1.0960821E-02
     108.399  9.2374688E-03  9.0155951E-03  9.2558632E-03  9.0335477E-03
     108.599  7.3023783E-03  7.1267786E-03  7.2870187E-03  7.1117883E-03
     108.799  5.3704472E-03  5.2411495E-03  5.3277309E-03  5.1994617E-03
     108.999  3.4345784E-03  3.3517864E-03  3.3817436E-03  3.3002252E-03
     109.199  1.4908833E-03  1.4548994E-03  1.4525438E-03  1.4174853E-03
     109.399 -4.6009463E-04 -4.4897540E-04 -4.5673091E-04 -4.4569298E-04
     109.599 -2.4128371E-03 -2.3544479E-03 -2.3432491E-03 -2.2865439E-03
     109.799 -4.3573765E-03 -4.2517873E-03 -4.2045999E-03 -4.1027128E-03
     109.999 -6.2805103E-03 -6.1281074E-03 -6.0387558E-03 -5.8922192E-03
     110.199 -8.1677919E-03 -7.9693102E-03 -7.8441646E-03 -7.6535472E-03
     110.399 -1.0005731E-02 -9.7622335E-03 -9.6197273E-03 -9.3856232E-03
     110.599 -1.1783928E-02 -1.1496731E-02 -1.1364747E-02 -1.1087767E-02
     110.799 -1.3496851E-02 -1.3167409E-02 -1.3078929E-02 -1.2759688E-02
     110.999 -1.5144730E-02 -1.4774495E-02 -1.4762205E-02 -1.4401322E-02
     111.199 -1.6733660E-02 -1.6323939E-02 -1.6414663E-02 -1.6012752E-02
     111.399 -1.8274596E-02 -1.7826429E-02 -1.8036308E-02 -1.7593985E-02
     111.599 -1.9781632E-02 -1.9295716E-02 -1.9626939E-02 -1.9144823E-02
     111.799 -2.1269618E-02 -2.0746285E-02 -2.1185946E-02 -2.0664672E-02
     111.999 -2.2751570E-02 -2.2190831E-02 -2.2712140E-02 -2.2152373E-02
     112.199 -2.4236344E-02 -2.3637988E-02 -2.4203706E-02 -2.3606156E-02
     112.399 -2.5726769E-02 -2.5090511E-02 -2.5658108E-02 -2.5023549E-02
     112.599 -2.7218771E-02 -2.6544424E-02 -2.7072196E-02 -2.6401481E-02
     112.799 -2.8701414E-02 -2.7989059E-02 -2.8442265E-02 -2.7736342E-02
     112.999 -3.0158088E-02 -2.9408217E-02 -2.9764302E-02 -2.9024222E-02
     113.199 -3.1568511E-02 -3.0782120E-02 -3.1034213E-02 -3.0261132E-02
     113.399 -3.2911317E-02 -3.2089942E-02 -3.2248087E-02 -3.1443264E-02
     113.599 -3.4166931E-02 -3.3312600E-02 -3.3402519E-02 -3.2567302E-02
     113.799 -3.5320117E-02 -3.4435252E-02 -3.4494816E-02 -3.3630627E-02
     113.999 -3.6362045E-02 -3.5449302E-02 -3.5523234E-02 -3.4631547E-02
     114.199 -3.7291363E-02 -3.6353446E-02 -3.6487047E-02 -3.5569359E-02
     114.399 -3.8114300E-02 -3.7153770E-02 -3.7386593E-02 -3.6444402E-02
     114.599 -3.8843660E-02 -3.7862771E-02 -3.8223171E-02 -3.7257950E-02
     114.799 -3.9496929E-02 -3.8497503E-02 -3.8998852E-02 -3.8012029E-02
     114.999 -4.0093790E-02 -3.9077162E-02 -3.9716250E-02 -3.8709195E-02
     115.199 -4.0653355E-02 -3.9620381E-02 -4.0378197E-02 -3.9352215E-02
     115.399 -4.1191598E-02 -4.0142734E-02 -4.0987461E-02 -3.9943795E-02
     115.599 -4.1719271E-02 -4.0654700E-02 -4.1546435E-02 -4.0486274E-02
     115.799 -4.2240669E-02 -4.1160465E-02 -4.2056929E-02 -4.0981423E-02
     115.999 -4.2753328E-02 -4.1657627E-02 -4.2520010E-02 -4.1430288E-02
     116.199 -4.3248698E-02 -4.2137857E-02 -4.2935943E-02 -4.1833135E-02
     116.399 -4.3713681E-02 -4.2588398E-02 -4.3304249E-02 -4.2189505E-02
     116.599 -4.4132717E-02 -4.2994093E-02 -4.3623825E-02 -4.2498331E-02
     116.799 -4.4490156E-02 -4.3339706E-02 -4.3893161E-02 -4.2758149E-02
     116.999 -4.4772509E-02 -4.3612108E-02 -4.4110571E-02 -4.2967325E-02
     117.199 -4.4970300E-02 -4.3802080E-02 -4.4274461E-02 -4.3124317E-02
     117.399 -4.5079223E-02 -4.3905444E-02 -4.4383556E-02 -4.3227891E-02
     117.599 -4.5100506E-02 -4.3923412E-02 -4.4437086E-02 -4.3277307E-02
     117.799 -4.5040455E-02 -4.3862142E-02 -4.4434895E-02 -4.3272425E-02
     117.999 -4.4909288E-02 -4.3731599E-02 -4.4377477E-02 -4.3213735E-02
     118.199 -4.4719470E-02 -4.3543934E-02 -4.4265921E-02 -4.3102307E-02
     118.399 -4.4483828E-02 -4.3311647E-02 -4.4101791E-02 -4.2939677E-02
     118.599 -4.4213738E-02 -4.3045823E-02 -4.3886963E-02 -4.2727680E-02
     118.799 -4.3917629E-02 -4.2754675E-02 -4.3623420E-02 -4.2468257E-02
     118.999 -4.3600045E-02 -4.2442633E-02 -4.3313078E-02 -4.2163284E-02
     119.199 -4.3261321E-02 -4.2110028E-02 -4.2957617E-02 -4.1814407E-02
     119.399 -4.2897934E-02 -4.1753435E-02 -4.2558395E-02 -4.1422954E-02
     119.599 -4.2503385E-02 -4.1366535E-02 -4.2116396E-02 -4.0989897E-02
     119.799 -4.2069488E-02 -4.0941369E-02 -4.1632279E-02 -4.0515884E-02
     119.999 -4.1587836E-02 -4.0469765E-02 -4.1106487E-02 -4.0001357E-02
     120.199 -4.1051201E-02 -3.9944700E-02 -4.0539382E-02 -3.9446677E-02
     120.399 -4.0454711E-02 -3.9361447E-02 -3.9931446E-02 -3.8852323E-02
     120.599 -3.9796596E-02 -3.8718297E-02 -3.9283446E-02 -3.8219052E-02
     120.799 -3.9078503E-02 -3.8016869E-02 -3.8596612E-02 -3.7548069E-02
     120.999 -3.8305290E-02 -3.7261899E-02 -3.7872729E-02 -3.6841121E-02
     121.199 -3.7484434E-02 -3.6460677E-02 -3.7114194E-02 -3.6100548E-02
     121.399 -3.6625170E-02 -3.5622195E-02 -3.6323998E-02 -3.5329270E-02
     121.599 -3.5737440E-02 -3.4756132E-02 -3.5505607E-02 -3.4530665E-02
     121.799 -3.4830923E-02 -3.3871910E-02 -3.4662829E-02 -3.3708444E-02
     121.999 -3.3914144E-02 -3.2977823E-02 -3.3799584E-02 -3.2866426E-02
     122.199 -3.2993895E-02 -3.2080481E-02 -3.2919712E-02 -3.2008351E-02
     122.399 -3.2074876E-02 -3.1184453E-02 -3.2026728E-02 -3.1137642E-02
     122.599 -3.1159660E-02 -3.0292245E-02 -3.1123654E-02 -3.0257242E-02
     122.799 -3.0248908E-02 -2.9404499E-02 -3.0212900E-02 -2.9369496E-02
     122.999 -2.9341697E-02 -2.8520318E-02 -2.9296176E-02 -2.8476071E-02
     123.199 -2.8436010E-02 -2.7637744E-02 -2.8374544E-02 -2.7578003E-02
     123.399 -2.7529168E-02 -2.6754173E-02 -2.7448479E-02 -2.6675756E-02
     123.599 -2.6618285E-02 -2.5866804E-02 -2.6518061E-02 -2.5769410E-02
     123.799 -2.5700587E-02 -2.4972943E-02 -2.5583157E-02 -2.4858837E-02
     123.999 -2.4773691E-02 -2.4070278E-02 -2.4643663E-02 -2.3943942E-02
     124.199 -2.3835822E-02 -2.3157089E-02 -2.3699762E-02 -2.3024903E-02
     124.399 -2.2885946E-02 -2.2232376E-02 -2.2752099E-02 -2.2102351E-02
     124.599 -2.1923962E-02 -2.1296045E-02 -2.1801986E-02 -2.1177563E-02
     124.799 -2.0950821E-02 -2.0349025E-02 -2.0851472E-02 -2.0252530E-02
     124.999 -1.9968731E-02 -1.9393465E-02 -1.9903406E-02 -1.9330022E-02
     125.199 -1.8981266E-02 -1.8432840E-02 -1.8961365E-02 -1.8413514E-02
     125.399 -1.7993471E-02 -1.7472051E-02 -1.8029548E-02 -1.7507082E-02
     125.599 -1.7011868E-02 -1.6517432E-02 -1.7112616E-02 -1.6615252E-02
     125.799 -1.6044261E-02 -1.5576560E-02 -1.6215445E-02 -1.5742755E-02
     125.999 -1.5099453E-02 -1.4657980E-02 -1.5342925E-02 -1.4894334E-02
     126.199 -1.4186709E-02 -1.3770680E-02 -1.4499692E-02 -1.4074485E-02
     126.399 -1.3315123E-02 -1.2923480E-02 -1.3689935E-02 -1.3287267E-02
     126.599 -1.2492908E-02 -1.2124341E-02 -1.2917237E-02 -1.2536151E-02
     126.799 -1.1726637E-02 -1.1379629E-02 -1.2184441E-02 -1.1823886E-02
     126.999 -1.1020659E-02 -1.0693551E-02 -1.1493629E-02 -1.1152483E-02
     127.199 -1.0376656E-02 -1.0067725E-02 -1.0846123E-02 -1.0523215E-02
     127.399 -9.7935427E-03 -9.5010805E-03 -1.0242590E-02 -9.9367176E-03
     127.599 -9.2676425E-03 -8.9900365E-03 -9.6831608E-03 -9.3931082E-03
     127.799 -8.7932314E-03 -8.5290260E-03 -9.1676123E-03 -8.8921581E-03
