 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
     128.199  2.0627246E-03  2.0054080E-03  1.4151412E-03  1.3758189E-03
     128.399  2.7375694E-03  2.6612585E-03  2.0394076E-03  1.9825583E-03
     128.599  3.3103613E-03  3.2177885E-03  2.6036652E-03  2.5308549E-03
     128.799  3.7796426E-03  3.6736077E-03  3.1081887E-03  3.0209909E-03
     128.999  4.1519708E-03  4.0351161E-03  3.5537103E-03  3.4536932E-03
     129.199  4.4408964E-03  4.3155070E-03  3.9412597E-03  3.8299777E-03
     129.399  4.6647059E-03  4.5325716E-03  4.2719766E-03  4.1509669E-03
     129.599  4.8433122E-03  4.7056741E-03  4.5469322E-03  4.4177166E-03
     129.799  4.9947951E-03  4.8523909E-03  4.7669479E-03  4.6310397E-03
     129.999  5.1322303E-03  4.9854313E-03  4.9324887E-03  4.7914029E-03
     130.199  5.2613393E-03  5.1103560E-03  5.0436134E-03  4.8988781E-03
     130.399  5.3794063E-03  5.2245297E-03  5.1000291E-03  4.9531959E-03
     130.599  5.4756571E-03  5.3174923E-03  5.1012267E-03  4.9538774E-03
     130.799  5.5330638E-03  5.3727155E-03  5.0467023E-03  4.9004487E-03
     130.999  5.5312936E-03  5.3704685E-03  4.9362300E-03  4.7927066E-03
     131.199  5.4503062E-03  5.2913126E-03  4.7701602E-03  4.6310074E-03
     131.399  5.2740084E-03  5.1196485E-03  4.5496918E-03  4.4165313E-03
     131.599  4.9933555E-03  4.8467252E-03  4.2770972E-03  4.1515000E-03
     131.799  4.6083689E-03  4.4725942E-03  3.9558427E-03  3.8392932E-03
     131.999  4.1287439E-03  4.0066954E-03  3.5906042E-03  3.4844634E-03
     132.199  3.5729505E-03  3.4669793E-03  3.1871647E-03  3.0926356E-03
     132.399  2.9659411E-03  2.8776794E-03  2.7521788E-03  2.6702783E-03
     132.599  2.3359096E-03  2.2661640E-03  2.2928751E-03  2.2244143E-03
     132.799  1.7105527E-03  1.6593077E-03  1.8166698E-03  1.7622456E-03
     132.999  1.1135306E-03  1.0800592E-03  1.3308044E-03  1.2908020E-03
     133.199  5.6160344E-04  5.4466549E-04  8.4198093E-04  8.1658679E-04
     133.399  6.2960909E-05  6.1055607E-05  3.5609418E-04  3.4531818E-04
     133.599 -3.8305120E-04 -3.7142029E-04 -1.2193181E-04 -1.1822949E-04
     133.799 -7.8482421E-04 -7.6091333E-04 -5.8821072E-04 -5.7028998E-04
     133.999 -1.1561697E-03 -1.1208259E-03 -1.0398035E-03 -1.0080169E-03
     134.199 -1.5132757E-03 -1.4668583E-03 -1.4745565E-03 -1.4293268E-03
     134.399 -1.8714105E-03 -1.8138128E-03 -1.8908385E-03 -1.8326429E-03
     134.599 -2.2419439E-03 -2.1727073E-03 -2.2872378E-03 -2.2166024E-03
     134.799 -2.6301775E-03 -2.5486746E-03 -2.6622809E-03 -2.5797832E-03
     134.999 -3.0342643E-03 -2.9399189E-03 -3.0141616E-03 -2.9204412E-03
     135.199 -3.4453997E-03 -3.3379047E-03 -3.3405733E-03 -3.2363488E-03
     135.399 -3.8491332E-03 -3.7286311E-03 -3.6386065E-03 -3.5246952E-03
     135.599 -4.2275848E-03 -4.0947814E-03 -3.9047731E-03 -3.7821104E-03
     135.799 -4.5620985E-03 -4.4182954E-03 -4.1351083E-03 -4.0047645E-03
     135.999 -4.8358870E-03 -4.6829303E-03 -4.3253521E-03 -4.1885434E-03
     136.199 -5.0362313E-03 -4.8763902E-03 -4.4711904E-03 -4.3292828E-03
     136.399 -5.1558563E-03 -4.9916554E-03 -4.5684981E-03 -4.4230030E-03
     136.599 -5.1933331E-03 -5.0273689E-03 -4.6135810E-03 -4.4661440E-03
     136.799 -5.1524729E-03 -4.9872466E-03 -4.6033673E-03 -4.4557494E-03
     136.999 -5.0409016E-03 -4.8786949E-03 -4.5355435E-03 -4.3895983E-03
     137.199 -4.8681116E-03 -4.7109237E-03 -4.4086158E-03 -4.2662646E-03
     137.399 -4.6433844E-03 -4.4929341E-03 -4.2219070E-03 -4.0851130E-03
     137.599 -4.3739519E-03 -4.2317408E-03 -3.9754854E-03 -3.8462297E-03
     137.799 -4.0637459E-03 -3.9311627E-03 -3.6700618E-03 -3.5503229E-03
     137.999 -3.7128986E-03 -3.5913419E-03 -3.3068463E-03 -3.1985833E-03
     138.199 -3.3180855E-03 -3.2090775E-03 -2.8874234E-03 -2.7925637E-03
     138.399 -2.8735567E-03 -2.7788246E-03 -2.4136169E-03 -2.3340476E-03
     138.599 -2.3726621E-03 -2.2941709E-03 -1.8873983E-03 -1.8249604E-03
     138.799 -1.8095450E-03 -1.7494742E-03 -1.3108324E-03 -1.2673172E-03
     138.999 -1.1806397E-03 -1.1413100E-03 -6.8602847E-04 -6.6317534E-04
     139.199 -4.8575339E-04 -4.6951547E-04 -1.5162107E-05 -1.4655263E-05
     139.399  2.7155001E-04  2.6244089E-04  6.9953116E-04  6.7606547E-04
     139.599  1.0842239E-03  1.0477268E-03  1.4557004E-03  1.4066987E-03
     139.799  1.9427051E-03  1.8770815E-03  2.2508745E-03  2.1748411E-03
     139.999  2.8362869E-03  2.7401438E-03  3.0824294E-03  2.9779427E-03
     140.199  3.7546604E-03  3.6269418E-03  3.9475633E-03  3.8132829E-03
     140.399  4.6893725E-03  4.5293007E-03  4.8433264E-03  4.6779994E-03
     140.599  5.6348183E-03  5.4418006E-03  5.7665960E-03  5.5690643E-03
     140.799  6.5887230E-03  6.3622394E-03  6.7141301E-03  6.4833358E-03
     140.999  7.5518860E-03  7.2913848E-03  7.6825496E-03  7.4175413E-03
     141.199  8.5273892E-03  8.2322072E-03  8.6683909E-03  8.3683281E-03
     141.399  9.5193128E-03  9.1886392E-03  9.6681101E-03  9.3322678E-03
     141.599  1.0531254E-02  1.0164145E-02  1.0678084E-02  1.0305857E-02
     141.799  1.1564981E-02  1.1160423E-02  1.1694666E-02  1.1285571E-02
     141.999  1.2619358E-02  1.2176366E-02  1.2714167E-02  1.2267847E-02
     142.199  1.3689888E-02  1.3207629E-02  1.3732927E-02  1.3249152E-02
     142.399  1.4768852E-02  1.4246756E-02  1.4747346E-02  1.4226011E-02
     142.599  1.5846048E-02  1.5283904E-02  1.5753925E-02  1.5195049E-02
     142.799  1.6910075E-02  1.6308076E-02  1.6749372E-02  1.6153094E-02
     142.999  1.7949785E-02  1.7308526E-02  1.7730631E-02  1.7097201E-02
     143.199  1.8955817E-02  1.8276235E-02  1.8694994E-02  1.8024763E-02
     143.399  1.9921767E-02  1.9205043E-02  1.9640112E-02  1.8933521E-02
     143.599  2.0844957E-02  2.0092381E-02  2.0564065E-02  1.9821631E-02
     143.799  2.1726535E-02  2.0939372E-02  2.1465351E-02  2.0687650E-02
     143.999  2.2570964E-02  2.1750328E-02  2.2342837E-02  2.1530495E-02
     144.199  2.3385009E-02  2.2531784E-02  2.3195729E-02  2.2349411E-02
     144.399  2.4176324E-02  2.3291122E-02  2.4023447E-02  2.3143842E-02
     144.599  2.4951994E-02  2.4035175E-02  2.4825538E-02  2.3913366E-02
     144.799  2.5717157E-02  2.4768896E-02  2.5601534E-02  2.4657537E-02
     144.999  2.6474059E-02  2.5494453E-02  2.6350864E-02  2.5375816E-02
     145.199  2.7221590E-02  2.6210777E-02  2.7072752E-02  2.6067466E-02
     145.399  2.7955395E-02  2.6913679E-02  2.7766155E-02  2.6731490E-02
     145.599  2.8668562E-02  2.7596509E-02  2.8429762E-02  2.7366639E-02
     145.799  2.9352652E-02  2.8251153E-02  2.9061998E-02  2.7971406E-02
     145.999  2.9999000E-02  2.8869282E-02  2.9661107E-02  2.8544114E-02
     146.199  3.0599931E-02  2.9443527E-02  3.0225222E-02  2.9082978E-02
     146.399  3.1149807E-02  2.9968477E-02  3.0752486E-02  2.9586225E-02
     146.599  3.1645636E-02  3.0441278E-02  3.1241161E-02  3.0052197E-02
     146.799  3.2087221E-02  3.0861759E-02  3.1689712E-02  3.0479432E-02
     146.999  3.2476854E-02  3.1232146E-02  3.2096900E-02  3.0866754E-02
     147.199  3.2818578E-02  3.1556347E-02  3.2461804E-02  3.1213295E-02
     147.399  3.3117250E-02  3.1839051E-02  3.2783845E-02  3.1518514E-02
     147.599  3.3377515E-02  3.2084738E-02  3.3062744E-02  3.1782159E-02
     147.799  3.3602920E-02  3.2296836E-02  3.3298471E-02  3.2004220E-02
     147.999  3.3795303E-02  3.2477122E-02  3.3491170E-02  3.2184851E-02
     148.199  3.3954535E-02  3.2625487E-02  3.3641068E-02  3.2324290E-02
     148.399  3.4078669E-02  3.2740074E-02  3.3748408E-02  3.2422785E-02
     148.599  3.4164411E-02  3.2817732E-02  3.3813371E-02  3.2480530E-02
     148.799  3.4207824E-02  3.2854697E-02  3.3836040E-02  3.2497620E-02
     148.999  3.4205103E-02  3.2847331E-02  3.3816374E-02  3.2474033E-02
     149.199  3.4153290E-02  3.2792815E-02  3.3754216E-02  3.2409638E-02
     149.399  3.4050771E-02  3.2689619E-02  3.3649314E-02  3.2304210E-02
     149.599  3.3897503E-02  3.2537722E-02  3.3501368E-02  3.2157478E-02
     149.799  3.3694903E-02  3.2338509E-02  3.3310070E-02  3.1969167E-02
     149.999  3.3445488E-02  3.2094413E-02  3.3075163E-02  3.1739048E-02
     150.199  3.3152296E-02  3.1808369E-02  3.2796477E-02  3.1466975E-02
     150.399  3.2818250E-02  3.1483204E-02  3.2473963E-02  3.1152922E-02
     150.599  3.2445595E-02  3.1121085E-02  3.2107720E-02  3.0797002E-02
     150.799  3.2035471E-02  3.0723124E-02  3.1697991E-02  3.0399469E-02
     150.999  3.1587779E-02  3.0289243E-02  3.1245172E-02  2.9960720E-02
     151.199  3.1101279E-02  2.9818270E-02  3.0749781E-02  2.9481272E-02
     151.399  3.0573970E-02  2.9308303E-02  3.0212454E-02  2.8961753E-02
     151.599  3.0003600E-02  2.8757203E-02  2.9633902E-02  2.8402863E-02
     151.799  2.9388255E-02  2.8163155E-02  2.9014894E-02  2.7805358E-02
     151.999  2.8726902E-02  2.7525190E-02  2.8356238E-02  2.7170032E-02
     152.199  2.8019722E-02  2.6843501E-02  2.7658739E-02  2.6497672E-02
     152.399  2.7268260E-02  2.6119591E-02  2.6923204E-02  2.5789071E-02
     152.599  2.6475260E-02  2.5356107E-02  2.6150400E-02  2.5044979E-02
     152.799  2.5644314E-02  2.4556509E-02  2.5341070E-02  2.4266128E-02
     152.999  2.4779290E-02  2.3724517E-02  2.4495912E-02  2.3453201E-02
     153.199  2.3883735E-02  2.2863543E-02  2.3615587E-02  2.2606850E-02
     153.399  2.2960330E-02  2.1976169E-02  2.2700756E-02  2.1727722E-02
     153.599  2.2010465E-02  2.1063737E-02  2.1752071E-02  2.0816458E-02
     153.799  2.1034115E-02  2.0126238E-02  2.0770249E-02  1.9873762E-02
     153.999  2.0029925E-02  1.9162388E-02  1.9756082E-02  1.8900406E-02
     154.199  1.8995627E-02  1.8170032E-02  1.8710522E-02  1.7897319E-02
     154.399  1.7928588E-02  1.7146666E-02  1.7634698E-02  1.6865594E-02
     154.599  1.6826506E-02  1.6090105E-02  1.6529974E-02  1.5806550E-02
     154.799  1.5688101E-02  1.4999143E-02  1.5397992E-02  1.4721774E-02
     154.999  1.4513612E-02  1.3874025E-02  1.4240649E-02  1.3613091E-02
     155.199  1.3305151E-02  1.2716790E-02  1.3060124E-02  1.2482598E-02
     155.399  1.2066688E-02  1.1531247E-02  1.1858800E-02  1.1332584E-02
     155.599  1.0803823E-02  1.0322763E-02  1.0639250E-02  1.0165517E-02
     155.799  9.5232176E-03  9.0977144E-03  9.4041143E-03  8.9839326E-03
     155.999  8.2319083E-03  7.8628322E-03  8.1560387E-03  7.7903642E-03
     156.199  6.9365548E-03  6.6244831E-03  6.8976047E-03  6.5872853E-03
     156.399  5.6426807E-03  5.3879447E-03  5.6312162E-03  5.3769978E-03
     156.599  4.3541794E-03  4.1569353E-03  4.3591006E-03  4.1616335E-03
     156.799  3.0729738E-03  2.9332892E-03  3.0832401E-03  2.9430888E-03
     156.999  1.7990798E-03  1.7170199E-03  1.8054389E-03  1.7230889E-03
     157.199  5.3087583E-04  5.0657823E-04  5.2732602E-04  5.0319088E-04
     157.399 -7.3431082E-04 -7.0058681E-04 -7.4955069E-04 -7.1512678E-04
     157.599 -1.9994511E-03 -1.9073091E-03 -2.0236169E-03 -1.9303613E-03
     157.799 -3.2670706E-03 -3.1159959E-03 -3.2932263E-03 -3.1409421E-03
     157.999 -4.5384770E-03 -4.3278915E-03 -4.5565344E-03 -4.3451110E-03
     158.199 -5.8132594E-03 -5.5426006E-03 -5.8114961E-03 -5.5409194E-03
     158.399 -7.0889837E-03 -6.7577997E-03 -7.0558383E-03 -6.7262027E-03
     158.599 -8.3611952E-03 -7.9692409E-03 -8.2870787E-03 -7.8985988E-03
     158.799 -9.6237904E-03 -9.1711079E-03 -9.5026500E-03 -9.0556657E-03
     158.999 -1.0869558E-02 -1.0356533E-02 -1.0699968E-02 -1.0194947E-02
     159.199 -1.2091002E-02 -1.1518381E-02 -1.1876619E-02 -1.1314151E-02
     159.399 -1.3281143E-02 -1.2650015E-02 -1.3030461E-02 -1.2411246E-02
     159.599 -1.4434362E-02 -1.3746098E-02 -1.4159791E-02 -1.3484619E-02
     159.799 -1.5547039E-02 -1.4803200E-02 -1.5263428E-02 -1.4533157E-02
     159.999 -1.6617943E-02 -1.5820165E-02 -1.6340744E-02 -1.5556274E-02
     160.199 -1.7648368E-02 -1.6798246E-02 -1.7391693E-02 -1.6553935E-02
     160.399 -1.8641879E-02 -1.7740855E-02 -1.8416694E-02 -1.7526553E-02
     160.599 -1.9603840E-02 -1.8653110E-02 -1.9416548E-02 -1.8474901E-02
     160.799 -2.0540629E-02 -1.9541095E-02 -2.0392228E-02 -1.9399915E-02
     160.999 -2.1458796E-02 -2.0411050E-02 -2.1344714E-02 -2.0302538E-02
     161.199 -2.2364144E-02 -2.1268504E-02 -2.2274785E-02 -2.1183522E-02
     161.399 -2.3260907E-02 -2.2117486E-02 -2.3182829E-02 -2.2043246E-02
     161.599 -2.4151165E-02 -2.2959977E-02 -2.4068738E-02 -2.2881615E-02
     161.799 -2.5034463E-02 -2.3795548E-02 -2.4931790E-02 -2.3697955E-02
     161.999 -2.5907820E-02 -2.4621367E-02 -2.5770671E-02 -2.4491028E-02
     162.199 -2.6765977E-02 -2.5432441E-02 -2.6583490E-02 -2.5259046E-02
     162.399 -2.7601990E-02 -2.6222181E-02 -2.7367915E-02 -2.5999807E-02
     162.599 -2.8407978E-02 -2.6983110E-02 -2.8121309E-02 -2.6710820E-02
     162.799 -2.9175970E-02 -2.7707673E-02 -2.8840900E-02 -2.7389465E-02
     162.999 -2.9898781E-02 -2.8389066E-02 -2.9523983E-02 -2.8033193E-02
     163.199 -3.0570699E-02 -2.9021888E-02 -3.0168065E-02 -2.8639653E-02
     163.399 -3.1188023E-02 -2.9602652E-02 -3.0771022E-02 -2.9206848E-02
     163.599 -3.1749265E-02 -3.0129973E-02 -3.1331168E-02 -2.9733199E-02
     163.799 -3.2255105E-02 -3.0604523E-02 -3.1847315E-02 -3.0217600E-02
     163.999 -3.2708035E-02 -3.1028694E-02 -3.2318756E-02 -3.0659401E-02
     164.199 -3.3111789E-02 -3.1406054E-02 -3.2745208E-02 -3.1058357E-02
     164.399 -3.3470662E-02 -3.1740703E-02 -3.3126742E-02 -3.1414558E-02
     164.599 -3.3788779E-02 -3.2036572E-02 -3.3463660E-02 -3.1728312E-02
     164.799 -3.4069462E-02 -3.2296832E-02 -3.3756399E-02 -3.2000058E-02
     164.999 -3.4314755E-02 -3.2523440E-02 -3.4005411E-02 -3.2230244E-02
     165.199 -3.4525195E-02 -3.2716922E-02 -3.4211081E-02 -3.2419259E-02
     165.399 -3.4699826E-02 -3.2876389E-02 -3.4373653E-02 -3.2567357E-02
     165.599 -3.4836454E-02 -3.2999784E-02 -3.4493184E-02 -3.2674612E-02
     165.799 -3.4932091E-02 -3.3084294E-02 -3.4569527E-02 -3.2740908E-02
     165.999 -3.4983484E-02 -3.3126862E-02 -3.4602326E-02 -3.2765933E-02
     166.199 -3.4987655E-02 -3.3124691E-02 -3.4591042E-02 -3.2749195E-02
     166.399 -3.4942339E-02 -3.3075660E-02 -3.4534975E-02 -3.2690059E-02
     166.599 -3.4846253E-02 -3.2978584E-02 -3.4433314E-02 -3.2587778E-02
     166.799 -3.4699158E-02 -3.2833263E-02 -3.4285174E-02 -3.2441540E-02
     166.999 -3.4501705E-02 -3.2640338E-02 -3.4089655E-02 -3.2250518E-02
     167.199 -3.4255099E-02 -3.2400977E-02 -3.3845891E-02 -3.2013918E-02
     167.399 -3.3960678E-02 -3.2116471E-02 -3.3553110E-02 -3.1731036E-02
     167.599 -3.3619460E-02 -3.1787811E-02 -3.3210690E-02 -3.1401311E-02
     167.799 -3.3231796E-02 -3.1415351E-02 -3.2818215E-02 -3.1024376E-02
     167.999 -3.2797184E-02 -3.0998643E-02 -3.2375529E-02 -3.0600111E-02
     168.199 -3.2314291E-02 -3.0536453E-02 -3.1882772E-02 -3.0128675E-02
     168.399 -3.1781219E-02 -3.0027015E-02 -3.1340411E-02 -2.9610538E-02
     168.599 -3.1195931E-02 -2.9468432E-02 -3.0749231E-02 -2.9046468E-02
     168.799 -3.0556816E-02 -2.8859209E-02 -3.0110332E-02 -2.8437530E-02
     168.999 -2.9863217E-02 -2.8198759E-02 -2.9425056E-02 -2.7785019E-02
     169.199 -2.9115878E-02 -2.7487813E-02 -2.8694918E-02 -2.7090391E-02
     169.399 -2.8317172E-02 -2.6728640E-02 -2.7921523E-02 -2.6355186E-02
     169.599 -2.7471018E-02 -2.5924969E-02 -2.7106430E-02 -2.5580900E-02
     169.799 -2.6582548E-02 -2.5081668E-02 -2.6251072E-02 -2.4768907E-02
     169.999 -2.5657451E-02 -2.4204129E-02 -2.5356631E-02 -2.3920349E-02
     170.199 -2.4701206E-02 -2.3297539E-02 -2.4424011E-02 -2.3036096E-02
     170.399 -2.3718206E-02 -2.2366060E-02 -2.3453773E-02 -2.2116702E-02
     170.599 -2.2711035E-02 -2.1412143E-02 -2.2446178E-02 -2.1162434E-02
     170.799 -2.1679989E-02 -2.0436083E-02 -2.1401268E-02 -2.0173353E-02
     170.999 -2.0622905E-02 -1.9435854E-02 -2.0318948E-02 -1.9149393E-02
     171.199 -1.9535486E-02 -1.8407424E-02 -1.9199179E-02 -1.8090537E-02
     171.399 -1.8411933E-02 -1.7345347E-02 -1.8042099E-02 -1.6996938E-02
     171.599 -1.7245991E-02 -1.6243754E-02 -1.6848235E-02 -1.5869113E-02
     171.799 -1.6032087E-02 -1.5097420E-02 -1.5618607E-02 -1.4708046E-02
     171.999 -1.4766511E-02 -1.3902883E-02 -1.4354847E-02 -1.3515295E-02
     172.198 -1.3448418E-02 -1.2659374E-02 -1.3059269E-02 -1.2293057E-02
     172.398 -1.2080384E-02 -1.1369351E-02 -1.1734809E-02 -1.1044115E-02
     172.598 -1.0668587E-02 -1.0038655E-02 -1.0385002E-02 -9.7718148E-03
     172.798 -9.2223419E-03 -8.6760765E-03 -9.0138001E-03 -8.4798872E-03
     172.998 -7.7532693E-03 -7.2925659E-03 -7.6254535E-03 -7.1723449E-03
     173.198 -6.2739813E-03 -5.8999981E-03 -6.2242791E-03 -5.8532585E-03
     173.398 -4.7966657E-03 -4.5098393E-03 -4.8144967E-03 -4.5266041E-03
     173.598 -3.3317101E-03 -3.1318548E-03 -3.4000944E-03 -3.1961369E-03
     173.798 -1.8865172E-03 -1.7729961E-03 -1.9846694E-03 -1.8652420E-03
     173.998 -4.6487742E-04 -4.3681534E-04 -5.7143345E-04 -5.3693918E-04
     174.198  9.3320159E-04  8.7669220E-04  8.3682543E-04  7.8615204E-04
     174.398  2.3109988E-03  2.1706183E-03  2.2376503E-03  2.1017252E-03
     174.598  3.6740606E-03  3.4501813E-03  3.6287757E-03  3.4076559E-03
     174.798  5.0288766E-03  4.7214814E-03  5.0080294E-03  4.7019085E-03
     174.998  6.3812987E-03  5.9900146E-03  6.3731213E-03  5.9823387E-03
     175.198  7.7351549E-03  7.2593738E-03  7.7215594E-03  7.2466146E-03
     175.398  9.0910768E-03  8.5301491E-03  9.0504923E-03  8.4920688E-03
     175.598  1.0445929E-02  9.7993963E-03  1.0356704E-02  9.7156941E-03
     175.798  1.1792772E-02  1.1060607E-02  1.1636600E-02  1.0914131E-02
     175.998  1.3121440E-02  1.2304250E-02  1.2886255E-02  1.2083712E-02
     176.198  1.4419683E-02  1.3518852E-02  1.4101573E-02  1.3220615E-02
     176.398  1.5674562E-02  1.4692299E-02  1.5278391E-02  1.4320955E-02
     176.598  1.6874041E-02  1.5813337E-02  1.6412700E-02  1.5380996E-02
     176.798  1.8008340E-02  1.6872833E-02  1.7500755E-02  1.6397254E-02
     176.998  1.9071019E-02  1.7864791E-02  1.8539266E-02  1.7366671E-02
     177.198  2.0059479E-02  1.8786819E-02  1.9525469E-02  1.8286689E-02
     177.398  2.0974876E-02  1.9640040E-02  2.0457169E-02  1.9155280E-02
     177.598  2.1821515E-02  2.0428527E-02  2.1332759E-02  1.9970971E-02
     177.798  2.2605729E-02  2.1158247E-02  2.2151123E-02  2.0732750E-02
     177.998  2.3334567E-02  2.1835831E-02  2.2911569E-02  2.1440002E-02
     178.198  2.4014382E-02  2.2467258E-02  2.3613660E-02  2.2092352E-02
     178.398  2.4649677E-02  2.3056765E-02  2.4257095E-02  2.2689552E-02
     178.598  2.5242281E-02  2.3606089E-02  2.4841557E-02  2.3231340E-02
     178.798  2.5791027E-02  2.4114165E-02  2.5366584E-02  2.3717317E-02
     178.998  2.6291980E-02  2.4577337E-02  2.5831495E-02  2.4146883E-02
     179.198  2.6739075E-02  2.4989968E-02  2.6235326E-02  2.4519171E-02
     179.398  2.7125125E-02  2.5345373E-02  2.6576837E-02  2.4833059E-02
     179.598  2.7442915E-02  2.5636846E-02  2.6854531E-02  2.5087185E-02
     179.798  2.7686259E-02  2.5858653E-02  2.7066738E-02  2.5280028E-02
     179.998  2.7850788E-02  2.6006758E-02  2.7211700E-02  2.5409984E-02
     180.198  2.7934362E-02  2.6079208E-02  2.7287690E-02  2.5475483E-02
     180.398  2.7937060E-02  2.6076127E-02  2.7293136E-02  2.5475096E-02
     180.598  2.7860772E-02  2.5999327E-02  2.7226741E-02  2.5407657E-02
     180.798  2.7708501E-02  2.5851658E-02  2.7087595E-02  2.5272361E-02
     180.998  2.7483541E-02  2.5636238E-02  2.6875282E-02  2.5068863E-02
     181.198  2.7188705E-02  2.5355734E-02  2.6589949E-02  2.4797345E-02
     181.398  2.6825763E-02  2.5011841E-02  2.6232366E-02  2.4458568E-02
     181.598  2.6395240E-02  2.4605088E-02  2.5803957E-02  2.4053906E-02
     181.798  2.5896568E-02  2.4134987E-02  2.5306786E-02  2.3585324E-02
     181.998  2.5328625E-02  2.3600535E-02  2.4743539E-02  2.3055368E-02
     182.198  2.4690490E-02  2.3000918E-02  2.4117433E-02  2.2467075E-02
     182.398  2.3982327E-02  2.2336331E-02  2.3432145E-02  2.1823910E-02
     182.598  2.3206124E-02  2.1608668E-02  2.2691661E-02  2.1129619E-02
     182.798  2.2366189E-02  2.0821984E-02  2.1900137E-02  2.0388109E-02
     182.998  2.1469255E-02  1.9982583E-02  2.1061763E-02  1.9603308E-02
     183.198  2.0524075E-02  1.9098648E-02  2.0180570E-02  1.8779000E-02
     183.398  1.9540666E-02  1.8179528E-02  1.9260336E-02  1.7918725E-02
     183.598  1.8529164E-02  1.7234677E-02  1.8304443E-02  1.7025655E-02
     183.798  1.7498597E-02  1.6272506E-02  1.7315832E-02  1.6102546E-02
     183.998  1.6455745E-02  1.5299332E-02  1.6297008E-02  1.5151750E-02
     184.198  1.5404252E-02  1.4318552E-02  1.5250060E-02  1.4175227E-02
     184.398  1.4344290E-02  1.3330330E-02  1.4176807E-02  1.3174686E-02
     184.598  1.3272709E-02  1.2331749E-02  1.3078912E-02  1.2151690E-02
     184.798  1.2183863E-02  1.1317569E-02  1.1958112E-02  1.1107870E-02
     184.998  1.1070818E-02  1.0281365E-02  1.0816380E-02  1.0045071E-02
     185.198  9.9269314E-03  9.2169838E-03  9.6561210E-03  8.9655410E-03
     185.398  8.7474726E-03  8.1200550E-03  8.4803419E-03  7.8720845E-03
     185.598  7.5309874E-03  6.9892524E-03  7.2926979E-03  6.7681040E-03
     185.798  6.2803002E-03  5.8272206E-03  6.0975569E-03  5.6576610E-03
     185.998  5.0028006E-03  4.6408374E-03  4.8998897E-03  4.5453723E-03
     186.198  3.7101326E-03  3.4409196E-03  3.7051788E-03  3.4363253E-03
     186.398  2.4171239E-03  2.2412267E-03  2.5191752E-03  2.3358516E-03
     186.598  1.1402570E-03  1.0570396E-03  1.3476722E-03  1.2493173E-03
     186.798 -1.0415417E-04 -9.6530956E-05  1.9626481E-04  1.8189987E-04
     186.998 -1.3018666E-03 -1.2063067E-03 -9.2993466E-04 -8.6167541E-04
     187.198 -2.4422447E-03 -2.2624635E-03 -2.0264515E-03 -1.8772781E-03
     187.398 -3.5193773E-03 -3.2595618E-03 -3.0896278E-03 -2.8615383E-03
     187.598 -4.5324177E-03 -4.1968568E-03 -4.1166331E-03 -3.8118552E-03
     187.798 -5.4852652E-03 -5.0779982E-03 -5.1054706E-03 -4.7264024E-03
     187.998 -6.3855061E-03 -5.9100446E-03 -6.0548514E-03 -5.6040103E-03
     188.198 -7.2428400E-03 -6.7020041E-03 -6.9640102E-03 -6.4439950E-03
     188.398 -8.0672773E-03 -7.4631641E-03 -7.8325303E-03 -7.2459960E-03
     188.598 -8.8672860E-03 -8.2013771E-03 -8.6600909E-03 -8.0097418E-03
     188.798 -9.6483042E-03 -8.9216865E-03 -9.4463067E-03 -8.7349015E-03
     188.998 -1.0411717E-02 -9.6253846E-03 -1.0190545E-02 -9.4209163E-03
     189.198 -1.1154571E-02 -1.0309751E-02 -1.0891871E-02 -1.0066947E-02
     189.398 -1.1869954E-02 -1.0968413E-02 -1.1549017E-02 -1.0671852E-02
     189.598 -1.2548023E-02 -1.1592294E-02 -1.2160442E-02 -1.1234233E-02
     189.798 -1.3177513E-02 -1.2171011E-02 -1.2724463E-02 -1.1752565E-02
     189.998 -1.3747412E-02 -1.2694429E-02 -1.3239392E-02 -1.2225320E-02
     190.198 -1.4248624E-02 -1.3154185E-02 -1.3703730E-02 -1.2651145E-02
     190.398 -1.4675260E-02 -1.3544891E-02 -1.4116306E-02 -1.3028992E-02
     190.598 -1.5025452E-02 -1.3864870E-02 -1.4476420E-02 -1.3358247E-02
     190.798 -1.5301498E-02 -1.4116292E-02 -1.4783906E-02 -1.3638790E-02
     190.998 -1.5509373E-02 -1.4304714E-02 -1.5039144E-02 -1.3871008E-02
     191.198 -1.5657704E-02 -1.4438135E-02 -1.5243025E-02 -1.4055755E-02
     191.398 -1.5756358E-02 -1.4525692E-02 -1.5396842E-02 -1.4194256E-02
     191.598 -1.5814921E-02 -1.4576250E-02 -1.5502169E-02 -1.4287993E-02
     191.798 -1.5841278E-02 -1.4597103E-02 -1.5560712E-02 -1.4338572E-02
     191.998 -1.5840553E-02 -1.4592990E-02 -1.5574177E-02 -1.4347594E-02
     192.198 -1.5814542E-02 -1.4565586E-02 -1.5544166E-02 -1.4316562E-02
     192.398 -1.5761735E-02 -1.4513514E-02 -1.5472107E-02 -1.4246822E-02
     192.598 -1.5677891E-02 -1.4432889E-02 -1.5359241E-02 -1.4139544E-02
     192.798 -1.5557061E-02 -1.4318256E-02 -1.5206651E-02 -1.3995750E-02
     192.998 -1.5392874E-02 -1.4163777E-02 -1.5015324E-02 -1.3816374E-02
     193.198 -1.5179861E-02 -1.3964450E-02 -1.4786237E-02 -1.3602343E-02
