 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
     127.999 -8.5453841E-03 -8.2878336E-03 -8.6973764E-03 -8.4352449E-03
     128.199 -8.1904980E-03 -7.9428797E-03 -8.2681362E-03 -8.0181707E-03
     128.399 -7.8284437E-03 -7.5910368E-03 -7.8818203E-03 -7.6427947E-03
     128.599 -7.4547651E-03 -7.2279871E-03 -7.5386119E-03 -7.3092832E-03
     128.799 -7.0742387E-03 -6.8583651E-03 -7.2390717E-03 -7.0181681E-03
     128.999 -6.7001036E-03 -6.4950073E-03 -6.9841221E-03 -6.7703317E-03
     129.199 -6.3519451E-03 -6.1568964E-03 -6.7749900E-03 -6.5669508E-03
     129.399 -6.0525724E-03 -5.8661319E-03 -6.6130905E-03 -6.4093842E-03
     129.599 -5.8243914E-03 -5.6444141E-03 -6.4998580E-03 -6.2990084E-03
     129.799 -5.6859056E-03 -5.5096524E-03 -6.4365632E-03 -6.2370408E-03
     129.999 -5.6488663E-03 -5.4732064E-03 -6.4241104E-03 -6.2243431E-03
     130.199 -5.7165496E-03 -5.5382205E-03 -6.4628515E-03 -6.2612413E-03
     130.399 -5.8833927E-03 -5.6992747E-03 -6.5524257E-03 -6.3473706E-03
     130.599 -6.1360180E-03 -5.9433815E-03 -6.6916466E-03 -6.4815666E-03
     130.799 -6.4554231E-03 -6.2521112E-03 -6.8784406E-03 -6.6618058E-03
     130.999 -6.8199583E-03 -6.6044772E-03 -7.1098569E-03 -6.8852163E-03
     131.199 -7.2085345E-03 -6.9800447E-03 -7.3821274E-03 -7.1481352E-03
     131.399 -7.6035644E-03 -7.3617778E-03 -7.6907980E-03 -7.4462375E-03
     131.599 -7.9931011E-03 -7.7381081E-03 -8.0308859E-03 -7.7746875E-03
     131.799 -8.3719014E-03 -8.1039613E-03 -8.3970837E-03 -8.1283376E-03
     131.999 -8.7412333E-03 -8.4605672E-03 -8.7839592E-03 -8.5019213E-03
     132.199 -9.1075350E-03 -8.8141593E-03 -9.1861396E-03 -8.8902319E-03
     132.399 -9.4802297E-03 -9.1738564E-03 -9.5984860E-03 -9.2882910E-03
     132.599 -9.8690734E-03 -9.5490958E-03 -1.0016191E-02 -9.6914439E-03
     132.799 -1.0281586E-02 -9.9471473E-03 -1.0434856E-02 -1.0095431E-02
     132.999 -1.0720969E-02 -1.0371099E-02 -1.0850467E-02 -1.0496370E-02
     133.199 -1.1184923E-02 -1.0818718E-02 -1.1259356E-02 -1.0890713E-02
     133.399 -1.1665512E-02 -1.1282320E-02 -1.1658083E-02 -1.1275136E-02
     133.599 -1.2150073E-02 -1.1749654E-02 -1.2043297E-02 -1.1646397E-02
     133.799 -1.2623001E-02 -1.2205629E-02 -1.2411591E-02 -1.2001210E-02
     133.999 -1.3067989E-02 -1.2634481E-02 -1.2759350E-02 -1.2336081E-02
     134.199 -1.3470367E-02 -1.3022037E-02 -1.3082645E-02 -1.2647220E-02
     134.399 -1.3819022E-02 -1.3357570E-02 -1.3377159E-02 -1.2930462E-02
     134.599 -1.4107595E-02 -1.3634949E-02 -1.3638170E-02 -1.3181251E-02
     134.799 -1.4334724E-02 -1.3852879E-02 -1.3860613E-02 -1.3394704E-02
     134.999 -1.4503295E-02 -1.4014167E-02 -1.4039181E-02 -1.3565705E-02
     135.199 -1.4618880E-02 -1.4124217E-02 -1.4168494E-02 -1.3689072E-02
     135.399 -1.4687651E-02 -1.4189009E-02 -1.4243294E-02 -1.3759738E-02
     135.599 -1.4714223E-02 -1.4213017E-02 -1.4258656E-02 -1.3772968E-02
     135.799 -1.4699821E-02 -1.4197437E-02 -1.4210204E-02 -1.3724553E-02
     135.999 -1.4641165E-02 -1.4139117E-02 -1.4094282E-02 -1.3610987E-02
     136.199 -1.4530311E-02 -1.4030400E-02 -1.3908095E-02 -1.3429591E-02
     136.399 -1.4355502E-02 -1.3859954E-02 -1.3649786E-02 -1.3178599E-02
     136.599 -1.4102892E-02 -1.3614435E-02 -1.3318442E-02 -1.2857155E-02
     136.799 -1.3758864E-02 -1.3280727E-02 -1.2914057E-02 -1.2465277E-02
     136.999 -1.3312483E-02 -1.2848306E-02 -1.2437409E-02 -1.2003744E-02
     137.199 -1.2757656E-02 -1.2311332E-02 -1.1889927E-02 -1.1473960E-02
     137.399 -1.2094583E-02 -1.1670035E-02 -1.1273523E-02 -1.0877796E-02
     137.599 -1.1330157E-02 -1.0931105E-02 -1.0590409E-02 -1.0217411E-02
     137.799 -1.0477280E-02 -1.0107025E-02 -9.8429627E-03 -9.4951230E-03
     137.999 -9.5530740E-03 -9.2143415E-03 -9.0335800E-03 -8.7132677E-03
     138.199 -8.5763903E-03 -8.2712640E-03 -8.1646279E-03 -7.8741510E-03
     138.399 -7.5649126E-03 -7.2948641E-03 -7.2383868E-03 -6.9799944E-03
     138.599 -6.5324580E-03 -6.2984782E-03 -6.2570790E-03 -6.0329628E-03
     138.799 -5.4869223E-03 -5.2897275E-03 -5.2229415E-03 -5.0352340E-03
     138.999 -4.4291907E-03 -4.2694716E-03 -4.1382747E-03 -3.9890462E-03
     139.199 -3.3533560E-03 -3.2320230E-03 -3.0055792E-03 -2.8968296E-03
     139.399 -2.2480774E-03 -2.1664609E-03 -1.8276030E-03 -1.7612518E-03
     139.599 -1.0990303E-03 -1.0589948E-03 -6.0745920E-04 -5.8533065E-04
     139.799  1.0811975E-04  1.0416781E-04  6.5137358E-04  6.2756488E-04
     139.999  1.3845985E-03  1.3338177E-03  1.9450301E-03  1.8736952E-03
     140.199  2.7358494E-03  2.6351703E-03  3.2692732E-03  3.1489641E-03
     140.399  4.1598459E-03  4.0062441E-03  4.6196090E-03  4.4490305E-03
     140.599  5.6465463E-03  5.4373401E-03  5.9913316E-03  5.7693509E-03
     140.799  7.1788083E-03  6.9119274E-03  7.3796896E-03  7.1053407E-03
     140.999  8.7344164E-03  8.4085999E-03  8.7799474E-03  8.4524325E-03
     141.199  1.0289113E-02  9.9039972E-03  1.0187539E-02  9.8062250E-03
     141.399  1.1819953E-02  1.1376033E-02  1.1598135E-02  1.1162545E-02
     141.599  1.3308479E-02  1.2806953E-02  1.3007674E-02  1.2517484E-02
     141.799  1.4743268E-02  1.4185781E-02  1.4412445E-02  1.3867468E-02
     141.999  1.6121205E-02  1.5509538E-02  1.5809019E-02  1.5209197E-02
     142.199  1.7447495E-02  1.6783251E-02  1.7194268E-02  1.6539664E-02
     142.399  1.8734215E-02  1.8018553E-02  1.8565290E-02  1.7856081E-02
     142.599  1.9997715E-02  1.9231182E-02  1.9919325E-02  1.9155797E-02
     142.799  2.1255380E-02  2.0437861E-02  2.1253739E-02  2.0436283E-02
     142.999  2.2522124E-02  2.1652930E-02  2.2565905E-02  2.1695021E-02
     143.199  2.3807426E-02  2.2885494E-02  2.3853219E-02  2.2929514E-02
     143.399  2.5113200E-02  2.4137384E-02  2.5113018E-02  2.4137210E-02
     143.599  2.6433059E-02  2.5402454E-02  2.6342618E-02  2.5315539E-02
     143.799  2.7752954E-02  2.6667194E-02  2.7539309E-02  2.6461907E-02
     143.999  2.9053120E-02  2.7912615E-02  2.8700367E-02  2.7573709E-02
     144.199  3.0311080E-02  2.9117130E-02  2.9823136E-02  2.8648407E-02
     144.399  3.1505016E-02  3.0259801E-02  3.0905033E-02  2.9683532E-02
     144.599  3.2617140E-02  3.1323568E-02  3.1943635E-02  3.0676774E-02
     144.799  3.3636283E-02  3.2297738E-02  3.2936690E-02  3.1625986E-02
     144.999  3.4559444E-02  3.3179466E-02  3.3882189E-02  3.2529255E-02
     145.199  3.5391906E-02  3.3973863E-02  3.4778377E-02  3.3384916E-02
     145.399  3.6145966E-02  3.4692765E-02  3.5623768E-02  3.4191562E-02
     145.599  3.6838526E-02  3.5352426E-02  3.6417179E-02  3.4948077E-02
     145.799  3.7487906E-02  3.5970447E-02  3.7157703E-02  3.5653610E-02
     145.999  3.8110510E-02  3.6562582E-02  3.7844726E-02  3.6307593E-02
     146.199  3.8717848E-02  3.7139885E-02  3.8477882E-02  3.6909698E-02
     146.399  3.9314513E-02  3.7706764E-02  3.9057057E-02  3.7459836E-02
     146.599  3.9897387E-02  3.8260234E-02  3.9582341E-02  3.7958115E-02
     146.799  4.0456236E-02  3.8790486E-02  4.0053988E-02  3.8404801E-02
     146.999  4.0975603E-02  3.9282713E-02  4.0472388E-02  3.8800289E-02
     147.199  4.1437603E-02  3.9719787E-02  4.0838008E-02  3.9145049E-02
     147.399  4.1825184E-02  4.0085387E-02  4.1151359E-02  3.9439591E-02
     147.599  4.2125203E-02  4.0366952E-02  4.1412941E-02  3.9684418E-02
     147.799  4.2330847E-02  4.0557989E-02  4.1623215E-02  3.9879994E-02
     147.999  4.2442900E-02  4.0659292E-02  4.1782577E-02  4.0026718E-02
     148.199  4.2469673E-02  4.0678859E-02  4.1891335E-02  4.0124907E-02
     148.399  4.2425591E-02  4.0630542E-02  4.1949721E-02  4.0174806E-02
     148.599  4.2328686E-02  4.0531638E-02  4.1957902E-02  4.0176596E-02
     148.799  4.2197446E-02  4.0399871E-02  4.1916020E-02  4.0130434E-02
     148.999  4.2047573E-02  4.0250287E-02  4.1824232E-02  4.0036492E-02
     149.199  4.1889233E-02  4.0092622E-02  4.1682765E-02  3.9895010E-02
     149.399  4.1725282E-02  3.9929618E-02  4.1491971E-02  3.9706347E-02
     149.599  4.1550815E-02  3.9756579E-02  4.1252378E-02  3.9471029E-02
     149.799  4.1354086E-02  3.9562276E-02  4.0964715E-02  3.9189776E-02
     149.999  4.1118696E-02  3.9331032E-02  4.0629944E-02  3.8863529E-02
     150.199  4.0826631E-02  3.9045637E-02  4.0249237E-02  3.8493431E-02
     150.399  4.0461636E-02  3.8690573E-02  3.9823950E-02  3.8080799E-02
     150.599  4.0012336E-02  3.8254996E-02  3.9355579E-02  3.7627084E-02
     150.799  3.9474514E-02  3.7734915E-02  3.8845672E-02  3.7133785E-02
     150.999  3.8852188E-02  3.7134210E-02  3.8295762E-02  3.6602388E-02
     151.199  3.8157202E-02  3.6464237E-02  3.7707269E-02  3.6034267E-02
     151.399  3.7407481E-02  3.5742158E-02  3.7081442E-02  3.5430634E-02
     151.599  3.6624126E-02  3.4988157E-02  3.6419285E-02  3.4792466E-02
     151.799  3.5827944E-02  3.4222124E-02  3.5721527E-02  3.4120477E-02
     151.999  3.5035956E-02  3.3460322E-02  3.4988633E-02  3.3415128E-02
     152.199  3.4258473E-02  3.2712596E-02  3.4220804E-02  3.2676627E-02
     152.399  3.3497332E-02  3.1980695E-02  3.3418058E-02  3.1905010E-02
     152.599  3.2745509E-02  3.1257905E-02  3.2580281E-02  3.1100183E-02
     152.799  3.1988301E-02  3.0530192E-02  3.1707341E-02  3.0262039E-02
     152.999  3.1205786E-02  2.9778549E-02  3.0799162E-02  2.9390522E-02
     153.199  3.0376243E-02  2.8982262E-02  2.9855817E-02  2.8485718E-02
     153.399  2.9479910E-02  2.8122505E-02  2.8877617E-02  2.7547944E-02
     153.599  2.8502421E-02  2.7185605E-02  2.7865130E-02  2.6577758E-02
     153.799  2.7437413E-02  2.6165536E-02  2.6819242E-02  2.5576021E-02
     153.999  2.6287746E-02  2.5065064E-02  2.5741111E-02  2.4543854E-02
     154.199  2.5065246E-02  2.3895507E-02  2.4632178E-02  2.3482649E-02
     154.399  2.3788881E-02  2.2674978E-02  2.3494084E-02  2.2393985E-02
     154.599  2.2481779E-02  2.1425547E-02  2.2328620E-02  2.1279584E-02
     154.799  2.1167575E-02  2.0169751E-02  2.1137676E-02  2.0141262E-02
     154.999  1.9866616E-02  1.8926980E-02  1.9923138E-02  1.8980828E-02
     155.199  1.8592840E-02  1.7710504E-02  1.8686878E-02  1.7800079E-02
     155.399  1.7351662E-02  1.6525471E-02  1.7430667E-02  1.6600713E-02
     155.599  1.6139423E-02  1.5368381E-02  1.6156197E-02  1.5384354E-02
     155.799  1.4944305E-02  1.4227972E-02  1.4865037E-02  1.4152504E-02
     155.999  1.3748694E-02  1.3087470E-02  1.3558650E-02  1.2906565E-02
     156.199  1.2532526E-02  1.1927780E-02  1.2238436E-02  1.1647881E-02
     156.399  1.1276975E-02  1.0731000E-02  1.0905711E-02  1.0377710E-02
     156.599  9.9679984E-03  9.4837888E-03  9.5617775E-03  9.0973007E-03
     156.799  8.5989337E-03  8.1798373E-03  8.2078982E-03  7.8078601E-03
     156.999  7.1719088E-03  6.8211998E-03  6.8453632E-03  6.5106224E-03
     157.199  5.6976216E-03  5.4180794E-03  5.4754530E-03  5.2068111E-03
     157.399  4.1936952E-03  3.9872565E-03  4.0994624E-03  3.8976624E-03
     157.599  2.6818368E-03  2.5493825E-03  2.7187216E-03  2.5844456E-03
     157.799  1.1842212E-03  1.1255393E-03  1.3345472E-03  1.2684161E-03
     157.999 -2.8009173E-04 -2.6616628E-04 -5.1700940E-05 -4.9130501E-05
     158.199 -1.6982959E-03 -1.6135813E-03 -1.4386624E-03 -1.3668989E-03
     158.399 -3.0658078E-03 -2.9123729E-03 -2.8249443E-03 -2.6835639E-03
     158.599 -4.3867991E-03 -4.1665265E-03 -4.2090833E-03 -3.9977342E-03
     158.799 -5.6732565E-03 -5.3874464E-03 -5.5895727E-03 -5.3079785E-03
     158.999 -6.9425729E-03 -6.5916622E-03 -6.9647849E-03 -6.6127514E-03
     159.199 -8.2142830E-03 -7.7977249E-03 -8.3330052E-03 -7.9104264E-03
     159.399 -9.5063081E-03 -9.0226411E-03 -9.6923622E-03 -9.1992291E-03
     159.599 -1.0831553E-02 -1.0278646E-02 -1.1040869E-02 -1.0477277E-02
     159.799 -1.2195298E-02 -1.1570729E-02 -1.2376408E-02 -1.1742564E-02
     159.999 -1.3593884E-02 -1.2895400E-02 -1.3696727E-02 -1.2992959E-02
     160.199 -1.5015012E-02 -1.4240975E-02 -1.4999512E-02 -1.4226274E-02
     160.399 -1.6439421E-02 -1.5589175E-02 -1.6282375E-02 -1.5440251E-02
     160.599 -1.7843877E-02 -1.6917968E-02 -1.7542945E-02 -1.6632651E-02
     160.799 -1.9204737E-02 -1.8204950E-02 -1.8778863E-02 -1.7801247E-02
     160.999 -2.0501689E-02 -1.9430893E-02 -1.9987868E-02 -1.8943908E-02
     161.199 -2.1720855E-02 -2.0582675E-02 -2.1167815E-02 -2.0058614E-02
     161.399 -2.2856791E-02 -2.1655177E-02 -2.2316687E-02 -2.1143467E-02
     161.599 -2.3913098E-02 -2.2651852E-02 -2.3432657E-02 -2.2196751E-02
     161.799 -2.4901406E-02 -2.3583755E-02 -2.4514054E-02 -2.3216899E-02
     161.999 -2.5839080E-02 -2.4467360E-02 -2.5559416E-02 -2.4202543E-02
     162.199 -2.6745869E-02 -2.5321393E-02 -2.6567448E-02 -2.5152474E-02
     162.399 -2.7640271E-02 -2.6163376E-02 -2.7537055E-02 -2.6065675E-02
     162.599 -2.8536087E-02 -2.7006377E-02 -2.8467334E-02 -2.6941310E-02
     162.799 -2.9439848E-02 -2.7856573E-02 -2.9357555E-02 -2.7778706E-02
     162.999 -3.0349582E-02 -2.8712095E-02 -3.0207195E-02 -2.8577390E-02
     163.199 -3.1255045E-02 -2.9563247E-02 -3.1015905E-02 -2.9337051E-02
     163.399 -3.2139491E-02 -3.0394195E-02 -3.1783533E-02 -3.0057566E-02
     163.599 -3.2982558E-02 -3.1185696E-02 -3.2510078E-02 -3.0738956E-02
     163.799 -3.3763870E-02 -3.1918508E-02 -3.3195695E-02 -3.1381386E-02
     163.999 -3.4466637E-02 -3.2576794E-02 -3.3840631E-02 -3.1985113E-02
     164.199 -3.5080656E-02 -3.3150953E-02 -3.4445169E-02 -3.2550422E-02
     164.399 -3.5604209E-02 -3.3639408E-02 -3.5009568E-02 -3.3077582E-02
     164.599 -3.6044431E-02 -3.4048945E-02 -3.5533964E-02 -3.3566739E-02
     164.799 -3.6416160E-02 -3.4393625E-02 -3.6018301E-02 -3.4017863E-02
     164.999 -3.6739377E-02 -3.4692348E-02 -3.6462233E-02 -3.4430646E-02
     165.199 -3.7035710E-02 -3.4965562E-02 -3.6865071E-02 -3.4804461E-02
     165.399 -3.7324572E-02 -3.5231604E-02 -3.7225738E-02 -3.5138312E-02
     165.599 -3.7619594E-02 -3.5503341E-02 -3.7542751E-02 -3.5430821E-02
     165.799 -3.7925991E-02 -3.5785691E-02 -3.7814264E-02 -3.5680269E-02
     165.999 -3.8239282E-02 -3.6074421E-02 -3.8038119E-02 -3.5884646E-02
     166.199 -3.8545653E-02 -3.6356496E-02 -3.8211967E-02 -3.6041762E-02
     166.399 -3.8823861E-02 -3.6611889E-02 -3.8333391E-02 -3.6149363E-02
     166.599 -3.9048421E-02 -3.6816583E-02 -3.8400062E-02 -3.6205282E-02
     166.799 -3.9193537E-02 -3.6946294E-02 -3.8409895E-02 -3.6207584E-02
     166.999 -3.9237128E-02 -3.6980252E-02 -3.8361196E-02 -3.6154703E-02
     167.199 -3.9164286E-02 -3.6904464E-02 -3.8252778E-02 -3.6045551E-02
     167.399 -3.8969596E-02 -3.6713894E-02 -3.8084046E-02 -3.5879602E-02
     167.599 -3.8657934E-02 -3.6413201E-02 -3.7855022E-02 -3.5656910E-02
     167.799 -3.8243615E-02 -3.6015930E-02 -3.7566327E-02 -3.5378093E-02
     167.999 -3.7748049E-02 -3.5542297E-02 -3.7219113E-02 -3.5044269E-02
     168.199 -3.7196265E-02 -3.5015910E-02 -3.6814937E-02 -3.4656935E-02
     168.399 -3.6612944E-02 -3.4460031E-02 -3.6355626E-02 -3.4217844E-02
     168.599 -3.6018535E-02 -3.3893920E-02 -3.5843101E-02 -3.3728834E-02
     168.799 -3.5426176E-02 -3.3329944E-02 -3.5279233E-02 -3.3191696E-02
     168.999 -3.4839830E-02 -3.2771830E-02 -3.4665689E-02 -3.2608026E-02
     169.199 -3.4253989E-02 -3.2214398E-02 -3.4003831E-02 -3.1979135E-02
     169.399 -3.3654952E-02 -3.1644762E-02 -3.3294674E-02 -3.1306004E-02
     169.599 -3.3023380E-02 -3.1044752E-02 -3.2538857E-02 -3.0589260E-02
     169.799 -3.2337788E-02 -3.0394194E-02 -3.1736718E-02 -2.9829249E-02
     169.999 -3.1578253E-02 -2.9674395E-02 -3.0888360E-02 -2.9026095E-02
     170.199 -3.0729833E-02 -2.8871359E-02 -2.9993811E-02 -2.8179851E-02
     170.399 -2.9785024E-02 -2.7978091E-02 -2.9053144E-02 -2.7290611E-02
     170.599 -2.8744965E-02 -2.6995714E-02 -2.8066633E-02 -2.6358661E-02
     170.799 -2.7619173E-02 -2.5933219E-02 -2.7034906E-02 -2.5384617E-02
     170.999 -2.6423864E-02 -2.4805879E-02 -2.5959008E-02 -2.4369487E-02
     171.199 -2.5179281E-02 -2.3632735E-02 -2.4840503E-02 -2.3314765E-02
     171.399 -2.3906376E-02 -2.2433477E-02 -2.3681443E-02 -2.2222402E-02
     171.599 -2.2623580E-02 -2.1225414E-02 -2.2484370E-02 -2.1094807E-02
     171.799 -2.1344056E-02 -2.0020900E-02 -2.1252203E-02 -1.9934742E-02
     171.999 -2.0074029E-02 -1.8825774E-02 -1.9988139E-02 -1.8745225E-02
     172.198 -1.8812393E-02 -1.7638993E-02 -1.8695543E-02 -1.7529432E-02
     172.398 -1.7551566E-02 -1.6453448E-02 -1.7377770E-02 -1.6290526E-02
     172.598 -1.6279561E-02 -1.5257903E-02 -1.6038098E-02 -1.5031593E-02
     172.798 -1.4982683E-02 -1.4039533E-02 -1.4679578E-02 -1.3755509E-02
     172.998 -1.3648556E-02 -1.2786760E-02 -1.3305029E-02 -1.2464925E-02
     173.198 -1.2268743E-02 -1.1491705E-02 -1.1916970E-02 -1.1162211E-02
     173.398 -1.0840657E-02 -1.0151972E-02 -1.0517657E-02 -9.8494908E-03
     173.598 -9.3683705E-03 -8.7714029E-03 -9.1091624E-03 -8.5287120E-03
     173.798 -7.8621396E-03 -7.3596268E-03 -7.6934037E-03 -7.2016758E-03
     173.998 -6.3369165E-03 -5.9306582E-03 -6.2722946E-03 -5.8701792E-03
     174.198 -4.8099323E-03 -4.5006326E-03 -4.8477941E-03 -4.5360597E-03
     174.398 -3.2979758E-03 -3.0852586E-03 -3.4220164E-03 -3.2012987E-03
     174.598 -1.8147968E-03 -1.6973893E-03 -1.9973226E-03 -1.8681066E-03
     174.798 -3.6903452E-04 -3.4508779E-04 -5.7631519E-04 -5.3891798E-04
     174.998  1.0367826E-03  9.6930245E-04  8.3808804E-04  7.8354012E-04
     175.198  2.4062058E-03  2.2491229E-03  2.2427228E-03  2.0963125E-03
     175.398  3.7475979E-03  3.5022088E-03  3.6341572E-03  3.3961961E-03
     175.598  5.0720706E-03  4.7389574E-03  5.0087939E-03  4.6798365E-03
     175.798  6.3908401E-03  5.9698548E-03  6.3629118E-03  5.9437662E-03
     175.998  7.7125480E-03  7.2029735E-03  7.6927116E-03  7.1844477E-03
     176.198  9.0410926E-03  8.4419505E-03  8.9944231E-03  8.3983738E-03
     176.398  1.0374208E-02  9.6846651E-03  1.0264303E-02  9.5820653E-03
     176.598  1.1703242E-02  1.0923038E-02  1.1498725E-02  1.0732156E-02
     176.798  1.3013979E-02  1.2143805E-02  1.2694155E-02  1.1845367E-02
     176.998  1.4288551E-02  1.3330307E-02  1.3847210E-02  1.2918564E-02
     177.198  1.5507956E-02  1.4464840E-02  1.4954644E-02  1.3948745E-02
     177.398  1.6654794E-02  1.5531209E-02  1.6013341E-02  1.4933030E-02
     177.598  1.7715801E-02  1.6517089E-02  1.7020354E-02  1.5868700E-02
     177.798  1.8683591E-02  1.7415649E-02  1.7972879E-02  1.6753169E-02
     177.998  1.9557482E-02  1.8226307E-02  1.8868305E-02  1.7584039E-02
     178.198  2.0343087E-02  1.8954348E-02  1.9704205E-02  1.8359079E-02
     178.398  2.1050913E-02  1.9609612E-02  2.0478390E-02  1.9076289E-02
     178.598  2.1694094E-02  2.0204378E-02  2.1188929E-02  1.9733903E-02
     178.798  2.2285724E-02  2.0750878E-02  2.1834157E-02  2.0330411E-02
     178.998  2.2836292E-02  2.1258905E-02  2.2412725E-02  2.0864595E-02
     179.198  2.3351579E-02  2.1733864E-02  2.2923580E-02  2.1335516E-02
     179.398  2.3831499E-02  2.2175699E-02  2.3365984E-02  2.1742528E-02
     179.598  2.4269990E-02  2.2578789E-02  2.3739480E-02  2.2085246E-02
     179.798  2.4656041E-02  2.2932917E-02  2.4043880E-02  2.2363537E-02
     179.998  2.4975608E-02  2.3225056E-02  2.4279225E-02  2.2577482E-02
     180.198  2.5214109E-02  2.3441689E-02  2.4445747E-02  2.2727340E-02
     180.398  2.5359049E-02  2.3571253E-02  2.4543848E-02  2.2813523E-02
     180.598  2.5402285E-02  2.3606236E-02  2.4574061E-02  2.2836571E-02
     180.798  2.5341544E-02  2.3544590E-02  2.4537049E-02  2.2797141E-02
     180.998  2.5180931E-02  2.3390191E-02  2.4433598E-02  2.2696005E-02
     181.198  2.4930321E-02  2.3152272E-02  2.4264632E-02  2.2534061E-02
     181.398  2.4603763E-02  2.2843933E-02  2.4031233E-02  2.2312355E-02
     181.598  2.4217186E-02  2.2480009E-02  2.3734679E-02  2.2032113E-02
     181.798  2.3785795E-02  2.2074647E-02  2.3376457E-02  2.1694757E-02
     181.998  2.3321667E-02  2.1639080E-02  2.2958307E-02  2.1301936E-02
     182.198  2.2831908E-02  2.1179923E-02  2.2482210E-02  2.0855527E-02
     182.398  2.2317789E-02  2.0698370E-02  2.1950410E-02  2.0357648E-02
     182.598  2.1774912E-02  2.0190359E-02  2.1365369E-02  1.9810618E-02
     182.798  2.1194453E-02  1.9647727E-02  2.0729746E-02  1.9216934E-02
     182.998  2.0565218E-02  1.9060125E-02  2.0046351E-02  1.8579232E-02
     183.198  1.9876120E-02  1.8417311E-02  1.9318069E-02  1.7900217E-02
     183.398  1.9118690E-02  1.7711475E-02  1.8547830E-02  1.7182633E-02
     183.598  1.8289082E-02  1.6939102E-02  1.7738541E-02  1.6429198E-02
     183.798  1.7389288E-02  1.6102080E-02  1.6893056E-02  1.5642580E-02
     183.998  1.6427310E-02  1.5207861E-02  1.6014184E-02  1.4825403E-02
     184.198  1.5416203E-02  1.4268572E-02  1.5104664E-02  1.3980225E-02
     184.398  1.4372289E-02  1.3299345E-02  1.4167238E-02  1.3109602E-02
     184.598  1.3312694E-02  1.2316047E-02  1.3204662E-02  1.2216103E-02
     184.798  1.2252829E-02  1.1332943E-02  1.2219815E-02  1.1302407E-02
     184.998  1.1204112E-02  1.0360590E-02  1.1215729E-02  1.0371333E-02
     185.198  1.0172466E-02  9.4044613E-03  1.0195666E-02  9.4259104E-03
     185.398  9.1578395E-03  8.4644974E-03  9.1631878E-03  8.4694408E-03
     185.598  8.1547822E-03  7.5356518E-03  8.1221341E-03  7.5054824E-03
     185.798  7.1541131E-03  6.6094362E-03  7.0766642E-03  6.5378838E-03
     185.998  6.1452383E-03  5.6760648E-03  6.0311748E-03  5.5707097E-03
     186.198  5.1188581E-03  4.7269559E-03  4.9902733E-03  4.6082157E-03
     186.398  4.0694263E-03  3.7570014E-03  3.9586464E-03  3.6547265E-03
     186.598  2.9970298E-03  2.7662969E-03  2.9409633E-03  2.7145467E-03
     186.798  1.9082868E-03  1.7609652E-03  1.9417704E-03  1.7918638E-03
     186.998  8.1602626E-04  7.5285357E-04  9.6533889E-04  8.9060716E-04
     187.198 -2.6209370E-04 -2.4174754E-04  1.5600893E-05  1.4389806E-05
     187.398 -1.3059722E-03 -1.2043102E-03 -9.0397005E-04 -8.3360149E-04
     187.598 -2.2958915E-03 -2.1166771E-03 -1.7903727E-03 -1.6506185E-03
     187.798 -3.2154584E-03 -2.9637721E-03 -2.6411304E-03 -2.4343989E-03
     187.998 -4.0540229E-03 -3.7358258E-03 -3.4542639E-03 -3.1831415E-03
     188.198 -4.8082051E-03 -4.4297761E-03 -4.2282410E-03 -3.8954579E-03
     188.398 -5.4822834E-03 -5.0496177E-03 -4.9619424E-03 -4.5703424E-03
     188.598 -6.0872683E-03 -5.6055410E-03 -5.6545577E-03 -5.2070738E-03
     188.798 -6.6389149E-03 -6.1120954E-03 -6.3055357E-03 -5.8051710E-03
     188.998 -7.1549000E-03 -6.5855854E-03 -6.9144837E-03 -6.3642990E-03
     189.198 -7.6517293E-03 -7.0412224E-03 -7.4811280E-03 -6.8842328E-03
     189.398 -8.1418319E-03 -7.4904532E-03 -8.0052576E-03 -7.3648054E-03
     189.598 -8.6313689E-03 -7.9389489E-03 -8.4866893E-03 -7.8058756E-03
     189.798 -9.1191543E-03 -8.3856186E-03 -8.9252765E-03 -8.2073361E-03
     189.998 -9.5968171E-03 -8.8227676E-03 -9.3208953E-03 -8.5691008E-03
     190.198 -1.0050253E-02 -9.2374387E-03 -9.6734792E-03 -8.8911361E-03
     190.398 -1.0462046E-02 -9.6136423E-03 -9.9830249E-03 -9.1734671E-03
     190.598 -1.0814503E-02 -9.9351531E-03 -1.0249627E-02 -9.4162091E-03
     190.798 -1.1092743E-02 -1.0188341E-02 -1.0473492E-02 -9.6195785E-03
     190.998 -1.1287312E-02 -1.0364573E-02 -1.0654941E-02 -9.7838991E-03
     191.198 -1.1395891E-02 -1.0461776E-02 -1.0794422E-02 -9.9096094E-03
     191.398 -1.1423768E-02 -1.0484860E-02 -1.0892490E-02 -9.9972472E-03
     191.598 -1.1383020E-02 -1.0444959E-02 -1.0949801E-02 -1.0047441E-02
     191.798 -1.1290524E-02 -1.0357600E-02 -1.0967085E-02 -1.0060887E-02
     191.998 -1.1165145E-02 -1.0240121E-02 -1.0945131E-02 -1.0038335E-02
     192.198 -1.1024593E-02 -1.0108782E-02 -1.0884767E-02 -9.9805718E-03
     192.398 -1.0882486E-02 -9.9760776E-03 -1.0786856E-02 -9.8884126E-03
