 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
     127.799 -3.4256491E-09 -1.8951944E-06 -5.2000600E-09 -2.8768634E-06
     127.999 -2.7565432E-09 -1.5250205E-06 -5.1190052E-09 -2.8320209E-06
     128.199 -2.4660284E-09 -1.3642971E-06 -5.0491978E-09 -2.7934009E-06
     128.399 -2.5861898E-09 -1.4307748E-06 -4.9908220E-09 -2.7611053E-06
     128.599 -3.0848644E-09 -1.7066598E-06 -4.9439074E-09 -2.7351504E-06
     128.799 -3.8713332E-09 -2.1417631E-06 -4.9083368E-09 -2.7154715E-06
     128.999 -4.8113526E-09 -2.6618162E-06 -4.8838555E-09 -2.7019275E-06
     129.199 -5.7490074E-09 -3.1805612E-06 -4.8700879E-09 -2.6943107E-06
     129.399 -6.5318267E-09 -3.6136454E-06 -4.8665570E-09 -2.6923574E-06
     129.599 -7.0351664E-09 -3.8921114E-06 -4.8727063E-09 -2.6957593E-06
     129.799 -7.1818543E-09 -3.9732645E-06 -4.8879222E-09 -2.7041773E-06
     129.999 -6.9540876E-09 -3.8472557E-06 -4.9115573E-09 -2.7172532E-06
     130.199 -6.3956754E-09 -3.5383216E-06 -4.9429504E-09 -2.7346210E-06
     130.399 -5.6043743E-09 -3.1005449E-06 -4.9814444E-09 -2.7559173E-06
     130.599 -4.7156350E-09 -2.6088618E-06 -5.0263974E-09 -2.7807869E-06
     130.799 -3.8804579E-09 -2.1468113E-06 -5.0771872E-09 -2.8088857E-06
     130.999 -3.2409001E-09 -1.7929845E-06 -5.1332088E-09 -2.8398789E-06
     131.199 -2.9072862E-09 -1.6084171E-06 -5.1938604E-09 -2.8734336E-06
     131.399 -2.9406578E-09 -1.6268795E-06 -5.2585251E-09 -2.9092085E-06
     131.599 -3.3433158E-09 -1.8496446E-06 -5.3265410E-09 -2.9468374E-06
     131.799 -4.0588513E-09 -2.2455050E-06 -5.3971721E-09 -2.9859130E-06
     131.999 -4.9815995E-09 -2.7560031E-06 -5.4695754E-09 -3.0259692E-06
     132.199 -5.9738768E-09 -3.3049672E-06 -5.5427724E-09 -3.0664644E-06
     132.399 -6.8882386E-09 -3.8108256E-06 -5.6156311E-09 -3.1067726E-06
     132.599 -7.5910219E-09 -4.1996310E-06 -5.6868566E-09 -3.1461771E-06
     132.799 -7.9835097E-09 -4.4167696E-06 -5.7550007E-09 -3.1838769E-06
     132.999 -8.0172178E-09 -4.4354182E-06 -5.8184840E-09 -3.2189982E-06
     133.199 -7.7009987E-09 -4.2604742E-06 -5.8756384E-09 -3.2506181E-06
     133.399 -7.0988281E-09 -3.9273314E-06 -5.9247598E-09 -3.2777939E-06
     133.599 -6.3187762E-09 -3.4957781E-06 -5.9641714E-09 -3.2995978E-06
     133.799 -5.4949542E-09 -3.0400097E-06 -5.9922915E-09 -3.3151548E-06
     133.999 -4.7654938E-09 -2.6364455E-06 -6.0076956E-09 -3.3236770E-06
     134.199 -4.2500422E-09 -2.3512788E-06 -6.0091718E-09 -3.3244937E-06
     134.399 -4.0304969E-09 -2.2298183E-06 -5.9957580E-09 -3.3170726E-06
     134.599 -4.1379973E-09 -2.2892915E-06 -5.9667600E-09 -3.3010299E-06
     134.799 -4.5482296E-09 -2.5162470E-06 -5.9217478E-09 -3.2761275E-06
     134.999 -5.1857316E-09 -2.8689364E-06 -5.8605305E-09 -3.2422599E-06
     135.199 -5.9364448E-09 -3.2842584E-06 -5.7831113E-09 -3.1994287E-06
     135.399 -6.6663654E-09 -3.6880772E-06 -5.6896329E-09 -3.1477130E-06
     135.599 -7.2433170E-09 -4.0072679E-06 -5.5803123E-09 -3.0872329E-06
     135.799 -7.5582257E-09 -4.1814869E-06 -5.4553814E-09 -3.0181166E-06
     135.999 -7.5425194E-09 -4.1727976E-06 -5.3150380E-09 -2.9404734E-06
     136.199 -7.1788715E-09 -3.9716143E-06 -5.1594066E-09 -2.8543725E-06
     136.399 -6.5035968E-09 -3.5980277E-06 -4.9885296E-09 -2.7598371E-06
     136.599 -5.6003702E-09 -3.0983297E-06 -4.8023690E-09 -2.6568462E-06
     136.799 -4.5864002E-09 -2.5373643E-06 -4.6008415E-09 -2.5453538E-06
     136.999 -3.5932589E-09 -1.9879223E-06 -4.3838575E-09 -2.4253103E-06
     137.199 -2.7455937E-09 -1.5189629E-06 -4.1513793E-09 -2.2966949E-06
     137.399 -2.1411281E-09 -1.1845504E-06 -3.9034822E-09 -2.1595491E-06
     137.599 -1.8351332E-09 -1.0152628E-06 -3.6403989E-09 -2.0140019E-06
     137.799 -1.8319248E-09 -1.0134878E-06 -3.3625679E-09 -1.8602956E-06
     137.999 -2.0846253E-09 -1.1532910E-06 -3.0706423E-09 -1.6987916E-06
     138.199 -2.5032127E-09 -1.3848688E-06 -2.7654980E-09 -1.5299747E-06
     138.399 -2.9694887E-09 -1.6428298E-06 -2.4481987E-09 -1.3544331E-06
     138.599 -3.3564889E-09 -1.8569324E-06 -2.1199540E-09 -1.1728361E-06
     138.799 -3.5491739E-09 -1.9635328E-06 -1.7820655E-09 -9.8590385E-07
     138.999 -3.4630752E-09 -1.9158999E-06 -1.4358490E-09 -7.9436421E-07
     139.199 -3.0578682E-09 -1.6917246E-06 -1.0825834E-09 -5.9892472E-07
     139.399 -2.3437341E-09 -1.2966395E-06 -7.2344241E-10 -4.0023480E-07
     139.599 -1.3795516E-09 -7.6321839E-07 -3.5947169E-10 -1.9887289E-07
     139.799 -2.6320937E-10 -1.4561705E-07  8.4401108E-12  4.6693780E-09
     139.999  8.8428152E-10  4.8921688E-07  3.7954869E-10  2.0998022E-07
     140.199  1.9382888E-09  1.0723322E-06  7.5321991E-10  4.1670881E-07
     140.399  2.7905724E-09  1.5438467E-06  1.1288974E-09  6.2454732E-07
     140.599  3.3664503E-09  1.8624435E-06  1.5060323E-09  8.3319213E-07
     140.799  3.6365100E-09  2.0118503E-06  1.8840417E-09  1.0423208E-06
     140.999  3.6208932E-09  2.0032106E-06  2.2622446E-09  1.2515565E-06
     141.199  3.3855969E-09  1.8730360E-06  2.6398400E-09  1.4604561E-06
     141.399  3.0313840E-09  1.6770725E-06  3.0158884E-09  1.6684998E-06
     141.599  2.6771775E-09  1.4811125E-06  3.3893148E-09  1.8750929E-06
     141.799  2.4406121E-09  1.3502359E-06  3.7589547E-09  2.0795913E-06
     141.999  2.4189391E-09  1.3382456E-06  4.1235897E-09  2.2813207E-06
     142.199  2.6733196E-09  1.4789782E-06  4.4820230E-09  2.4796191E-06
     142.399  3.2190556E-09  1.7808993E-06  4.8331402E-09  2.6738699E-06
     142.599  4.0232571E-09  2.2258130E-06  5.1759633E-09  2.8635322E-06
     142.799  5.0103335E-09  2.7718998E-06  5.5097080E-09  3.0481720E-06
     142.999  6.0742954E-09  3.3605224E-06  5.8337929E-09  3.2274676E-06
     143.199  7.0959572E-09  3.9257431E-06  6.1478486E-09  3.4012148E-06
     143.399  7.9621032E-09  4.4049268E-06  6.4516753E-09  3.5693028E-06
     143.599  8.5836623E-09  4.7487959E-06  6.7451991E-09  3.7316909E-06
     143.799  8.9098412E-09  4.9292501E-06  7.0283965E-09  3.8883660E-06
     143.999  8.9360363E-09  4.9437422E-06  7.3012106E-09  4.0392968E-06
     144.199  8.7042674E-09  4.8155191E-06  7.5634847E-09  4.1843964E-06
     144.399  8.2960868E-09  4.5896987E-06  7.8148878E-09  4.3234818E-06
     144.599  7.8191485E-09  4.3258390E-06  8.0548848E-09  4.4562569E-06
     144.799  7.3896571E-09  4.0882286E-06  8.2827158E-09  4.5823013E-06
     144.999  7.1134934E-09  3.9354448E-06  8.4974270E-09  4.7010874E-06
     145.199  7.0691155E-09  3.9108933E-06  8.6979215E-09  4.8120083E-06
     145.399  7.2949388E-09  4.0358270E-06  8.8830387E-09  4.9144219E-06
     145.599  7.7832242E-09  4.3059644E-06  9.0516617E-09  5.0077104E-06
     145.799  8.4814123E-09  4.6922276E-06  9.2028192E-09  5.0913362E-06
     145.999  9.3006950E-09  5.1454847E-06  9.3357950E-09  5.1649033E-06
     146.199  1.0130348E-08  5.6044791E-06  9.4502101E-09  5.2282019E-06
     146.399  1.0855595E-08  6.0057121E-06  9.5460858E-09  5.2812439E-06
     146.599  1.1376028E-08  6.2936351E-06  9.6238654E-09  5.3242744E-06
     146.799  1.1621690E-08  6.4295441E-06  9.6843988E-09  5.3577637E-06
     146.999  1.1564245E-08  6.3977632E-06  9.7288911E-09  5.3823784E-06
     147.199  1.1221448E-08  6.2081158E-06  9.7588140E-09  5.3989329E-06
     147.399  1.0654251E-08  5.8943212E-06  9.7757960E-09  5.4083279E-06
     147.599  9.9570366E-09  5.5085969E-06  9.7814975E-09  5.4114822E-06
     147.799  9.2425571E-09  5.1133207E-06  9.7774869E-09  5.4092634E-06
     147.999  8.6240315E-09  4.7711297E-06  9.7651287E-09  5.4024264E-06
     148.199  8.1972682E-09  4.5350286E-06  9.7454955E-09  5.3915646E-06
     148.399  8.0256220E-09  4.4400677E-06  9.7193120E-09  5.3770789E-06
     148.599  8.1302308E-09  4.4979411E-06  9.6869363E-09  5.3591675E-06
     148.799  8.4869966E-09  4.6953170E-06  9.6483765E-09  5.3378348E-06
     148.999  9.0307713E-09  4.9961530E-06  9.6033435E-09  5.3129209E-06
     149.199  9.6660428E-09  5.3476084E-06  9.5513271E-09  5.2841435E-06
     149.399  1.0282349E-08  5.6885713E-06  9.4916902E-09  5.2511502E-06
     149.599  1.0771934E-08  5.9594281E-06  9.4237697E-09  5.2135741E-06
     149.799  1.1046866E-08  6.1115304E-06  9.3469680E-09  5.1710846E-06
     149.999  1.1052813E-08  6.1148207E-06  9.2608338E-09  5.1234320E-06
     150.199  1.0777397E-08  5.9624502E-06  9.1651156E-09  5.0704772E-06
     150.399  1.0251770E-08  5.6716540E-06  9.0597901E-09  5.0122073E-06
     150.599  9.5452811E-09  5.2807987E-06  8.9450647E-09  4.9487370E-06
     150.799  8.7540765E-09  4.8430754E-06  8.8213476E-09  4.8802922E-06
     150.999  7.9855802E-09  4.4179151E-06  8.6892067E-09  4.8071870E-06
     151.199  7.3412742E-09  4.0614614E-06  8.5493053E-09  4.7297884E-06
     151.399  6.9006430E-09  3.8176881E-06  8.4023438E-09  4.6484839E-06
     151.599  6.7087299E-09  3.7115148E-06  8.2489941E-09  4.5636453E-06
     151.799  6.7693440E-09  3.7450487E-06  8.0898519E-09  4.4756020E-06
     151.999  7.0448947E-09  3.8974935E-06  7.9254048E-09  4.3846239E-06
     152.199  7.4628494E-09  4.1287213E-06  7.7560106E-09  4.2909088E-06
     152.399  7.9276998E-09  4.3858935E-06  7.5819063E-09  4.1945879E-06
     152.599  8.3365096E-09  4.6120621E-06  7.4032193E-09  4.0957317E-06
     152.799  8.5954754E-09  4.7553314E-06  7.2200047E-09  3.9943707E-06
     152.999  8.6349004E-09  4.7771428E-06  7.0322742E-09  3.8905113E-06
     153.199  8.4201500E-09  4.6583350E-06  6.8400352E-09  3.7841577E-06
     153.399  7.9569136E-09  4.4020557E-06  6.6433235E-09  3.6753296E-06
     153.599  7.2899475E-09  4.0330656E-06  6.4422175E-09  3.5640704E-06
     153.799  6.4956018E-09  3.5936045E-06  6.2368540E-09  3.4504557E-06
     153.999  5.6693154E-09  3.1364727E-06  6.0274158E-09  3.3345869E-06
     154.199  4.9102175E-09  2.7165119E-06  5.8141244E-09  3.2165863E-06
     154.399  4.3052161E-09  2.3818030E-06  5.5972091E-09  3.0965808E-06
     154.599  3.9152239E-09  2.1660451E-06  5.3768824E-09  2.9746880E-06
     154.799  3.7656492E-09  2.0832949E-06  5.1533183E-09  2.8510042E-06
     154.999  3.8426380E-09  2.1258879E-06  4.9266240E-09  2.7255886E-06
     155.199  4.0956462E-09  2.2658613E-06  4.6968397E-09  2.5984635E-06
     155.399  4.4458542E-09  2.4596091E-06  4.4639305E-09  2.4696097E-06
     155.599  4.7990203E-09  2.6549936E-06  4.2278113E-09  2.3389799E-06
     155.799  5.0607070E-09  2.7997682E-06  3.9883637E-09  2.2065087E-06
     155.999  5.1513866E-09  2.8499355E-06  3.7454736E-09  2.0721330E-06
     156.199  5.0190371E-09  2.7767149E-06  3.4990734E-09  1.9358154E-06
     156.399  4.6472296E-09  2.5710174E-06  3.2491700E-09  1.7975597E-06
     156.599  4.0574595E-09  2.2447350E-06  2.9958856E-09  1.6574335E-06
     156.799  3.3053786E-09  1.8286564E-06  2.7394694E-09  1.5155747E-06
     156.999  2.4716421E-09  1.3674028E-06  2.4803141E-09  1.3722005E-06
     157.199  1.6488053E-09  9.1217938E-07  2.2189406E-09  1.2275991E-06
     157.399  9.2648237E-10  5.1256394E-07  1.9559794E-09  1.0821194E-06
     157.599  3.7712394E-10  2.0863876E-07  1.6921410E-09  9.3615428E-07
     157.799  4.4650462E-11  2.4702269E-08  1.4281631E-09  7.9011209E-07
     157.999 -6.2192119E-11 -3.4406955E-08  1.1647753E-09  6.4439630E-07
     158.199  2.9186255E-11  1.6146904E-08  9.0264318E-10  4.9937522E-07
     158.399  2.6005789E-10  1.4387354E-07  6.4233332E-10  3.5536229E-07
     158.599  5.5016328E-10  3.0437045E-07  3.8428791E-10  2.1260213E-07
     158.799  8.1085917E-10  4.4859695E-07  1.2880014E-10  7.1256949E-08
     158.999  9.5945438E-10  5.3080526E-07 -1.2397604E-10 -6.8588079E-08
     159.199  9.3245762E-10  5.1586967E-07 -3.7402183E-10 -2.0692256E-07
     159.399  6.9559318E-10  3.8482759E-07 -6.2141620E-10 -3.4379018E-07
     159.599  2.4902731E-10  1.3777102E-07 -8.6630766E-10 -4.7927309E-07
     159.799 -3.7299608E-10 -2.0635507E-07 -1.1088677E-09 -6.1346618E-07
     159.999 -1.1079745E-09 -6.1297202E-07 -1.3492436E-09 -7.4645092E-07
     160.199 -1.8754846E-09 -1.0375867E-06 -1.5875267E-09 -8.7827783E-07
     160.399 -2.5902498E-09 -1.4330209E-06 -1.8237100E-09 -1.0089431E-06
     160.599 -3.1759134E-09 -1.7570315E-06 -2.0576757E-09 -1.1383814E-06
     160.799 -3.5771876E-09 -1.9790310E-06 -2.2891754E-09 -1.2664556E-06
     160.999 -3.7685397E-09 -2.0848940E-06 -2.5178414E-09 -1.3929620E-06
     161.199 -3.7579700E-09 -2.0790465E-06 -2.7431965E-09 -1.5176367E-06
     161.399 -3.5853685E-09 -1.9835570E-06 -2.9646753E-09 -1.6401668E-06
     161.599 -3.3157398E-09 -1.8343885E-06 -3.1816618E-09 -1.7602117E-06
     161.799 -3.0284466E-09 -1.6754474E-06 -3.3935155E-09 -1.8774169E-06
     161.999 -2.8042173E-09 -1.5513956E-06 -3.5996132E-09 -1.9914377E-06
     162.199 -2.7120600E-09 -1.5004108E-06 -3.7993731E-09 -2.1019522E-06
     162.399 -2.7981573E-09 -1.5480430E-06 -3.9922874E-09 -2.2086794E-06
     162.599 -3.0785455E-09 -1.7031640E-06 -4.1779388E-09 -2.3113886E-06
     162.799 -3.5366979E-09 -1.9566307E-06 -4.3560090E-09 -2.4099035E-06
     162.999 -4.1263957E-09 -2.2828730E-06 -4.5262894E-09 -2.5041088E-06
     163.199 -4.7793375E-09 -2.6441044E-06 -4.6886698E-09 -2.5939436E-06
     163.399 -5.4162918E-09 -2.9964908E-06 -4.8431364E-09 -2.6794002E-06
     163.599 -5.9598881E-09 -3.2972281E-06 -4.9897506E-09 -2.7605125E-06
     163.799 -6.3470672E-09 -3.5114298E-06 -5.1286376E-09 -2.8373499E-06
     163.999 -6.5391123E-09 -3.6176761E-06 -5.2599649E-09 -2.9100050E-06
     164.199 -6.5277110E-09 -3.6113685E-06 -5.3839210E-09 -2.9785820E-06
     164.399 -6.3360960E-09 -3.5053601E-06 -5.5007012E-09 -3.0431891E-06
     164.599 -6.0151075E-09 -3.3277775E-06 -5.6104853E-09 -3.1039257E-06
     164.799 -5.6348453E-09 -3.1174025E-06 -5.7134262E-09 -3.1608764E-06
     164.999 -5.2733064E-09 -2.9173860E-06 -5.8096328E-09 -3.2141014E-06
     165.199 -5.0038144E-09 -2.7682931E-06 -5.8991625E-09 -3.2636325E-06
     165.399 -4.8833077E-09 -2.7016245E-06 -5.9820122E-09 -3.3094680E-06
     165.599 -4.9433321E-09 -2.7348321E-06 -6.0581126E-09 -3.3515695E-06
     165.799 -5.1851661E-09 -2.8686236E-06 -6.1273306E-09 -3.3898634E-06
     165.999 -5.5798314E-09 -3.0869669E-06 -6.1894691E-09 -3.4242407E-06
     166.199 -6.0729546E-09 -3.3597806E-06 -6.2442770E-09 -3.4545625E-06
     166.399 -6.5936488E-09 -3.6478477E-06 -6.2914593E-09 -3.4806654E-06
     166.599 -7.0659570E-09 -3.9091459E-06 -6.3306910E-09 -3.5023699E-06
     166.799 -7.4210377E-09 -4.1055895E-06 -6.3616365E-09 -3.5194900E-06
     166.999 -7.6080749E-09 -4.2090653E-06 -6.3839669E-09 -3.5318440E-06
     167.199 -7.6022373E-09 -4.2058358E-06 -6.3973808E-09 -3.5392651E-06
     167.399 -7.4083890E-09 -4.0985918E-06 -6.4016216E-09 -3.5416112E-06
     167.599 -7.0600213E-09 -3.9058621E-06 -6.3964932E-09 -3.5387740E-06
     167.799 -6.6136056E-09 -3.6588885E-06 -6.3818706E-09 -3.5306843E-06
     167.999 -6.1393301E-09 -3.3965020E-06 -6.3577057E-09 -3.5173154E-06
     168.199 -5.7097011E-09 -3.1588155E-06 -6.3240264E-09 -3.4986827E-06
     168.399 -5.3879108E-09 -2.9807893E-06 -6.2809308E-09 -3.4748407E-06
     168.599 -5.2177765E-09 -2.8866649E-06 -6.2285753E-09 -3.4458757E-06
     168.799 -5.2169100E-09 -2.8861854E-06 -6.1671600E-09 -3.4118985E-06
     168.999 -5.3741365E-09 -2.9731689E-06 -6.0969107E-09 -3.3730340E-06
     169.199 -5.6515737E-09 -3.1266573E-06 -6.0180623E-09 -3.3294122E-06
     169.399 -5.9909683E-09 -3.3144228E-06 -5.9308452E-09 -3.2811605E-06
     169.599 -6.3232642E-09 -3.4982610E-06 -5.8354722E-09 -3.2283967E-06
     169.799 -6.5798018E-09 -3.6401870E-06 -5.7321373E-09 -3.1712280E-06
     169.999 -6.7033780E-09 -3.7085539E-06 -5.6210125E-09 -3.1097497E-06
     170.199 -6.6573514E-09 -3.6830903E-06 -5.5022602E-09 -3.0440516E-06
     170.399 -6.4313820E-09 -3.5580758E-06 -5.3760410E-09 -2.9742225E-06
     170.599 -6.0428889E-09 -3.3431472E-06 -5.2425318E-09 -2.9003604E-06
     170.799 -5.5340562E-09 -3.0616424E-06 -5.1019447E-09 -2.8225824E-06
     170.999 -4.9648701E-09 -2.7467477E-06 -4.9545377E-09 -2.7410315E-06
     171.199 -4.4033956E-09 -2.4361195E-06 -4.8006328E-09 -2.6558857E-06
     171.399 -3.9148106E-09 -2.1658165E-06 -4.6406156E-09 -2.5673583E-06
     171.599 -3.5510462E-09 -1.9645687E-06 -4.4749406E-09 -2.4757008E-06
     171.799 -3.3426164E-09 -1.8492577E-06 -4.3041166E-09 -2.3811947E-06
     171.999 -3.2939934E-09 -1.8223576E-06 -4.1286931E-09 -2.2841441E-06
     172.198 -3.3831986E-09 -1.8717092E-06 -3.9492414E-09 -2.1848648E-06
     172.398 -3.5656522E-09 -1.9726493E-06 -3.7663227E-09 -2.0836675E-06
     172.598 -3.7816187E-09 -2.0921298E-06 -3.5804697E-09 -1.9808468E-06
     172.798 -3.9660271E-09 -2.1941513E-06 -3.3921557E-09 -1.8766646E-06
     172.998 -4.0590454E-09 -2.2456124E-06 -3.2017841E-09 -1.7713441E-06
     173.198 -4.0157251E-09 -2.2216460E-06 -3.0096712E-09 -1.6650602E-06
     173.398 -3.8131471E-09 -2.1095725E-06 -2.8160482E-09 -1.5579409E-06
     173.598 -3.4539647E-09 -1.9108596E-06 -2.6210727E-09 -1.4500733E-06
     173.798 -2.9657780E-09 -1.6407769E-06 -2.4248400E-09 -1.3415102E-06
     173.998 -2.3965152E-09 -1.3258399E-06 -2.2274164E-09 -1.2322882E-06
     174.198 -1.8065484E-09 -9.9944863E-07 -2.0288627E-09 -1.1224411E-06
     174.398 -1.2588937E-09 -6.9646603E-07 -1.8292695E-09 -1.0120188E-06
     174.598 -8.0907161E-10 -4.4760801E-07 -1.6287906E-09 -9.0110653E-07
     174.798 -4.9623889E-10 -2.7453751E-07 -1.4276610E-09 -7.8983429E-07
     174.998 -3.3707078E-10 -1.8647989E-07 -1.2262229E-09 -6.7839137E-07
     175.198 -3.2329717E-10 -1.7885982E-07 -1.0249251E-09 -5.6702605E-07
     175.398 -4.2330701E-10 -2.3418892E-07 -8.2432808E-10 -4.5604845E-07
     175.598 -5.8750470E-10 -3.2502909E-07 -6.2508389E-10 -3.4581927E-07
     175.798 -7.5653748E-10 -4.1854421E-07 -4.2791678E-10 -2.3673922E-07
     175.998 -8.7103620E-10 -4.8188909E-07 -2.3359741E-10 -1.2923463E-07
     176.198 -8.8130067E-10 -4.8756777E-07 -4.2903505E-11 -2.3735788E-08
     176.398 -7.5535027E-10 -4.1788740E-07  1.4340521E-10  7.9337006E-08
     176.598 -4.8406379E-10 -2.6780180E-07  3.2462462E-10  1.7959421E-07
     176.798 -8.2601363E-11 -4.5698096E-08  5.0012327E-10  2.7668649E-07
     176.998  4.1211368E-10  2.2799636E-07  6.6936573E-10  3.7031761E-07
     177.198  9.4739973E-10  5.2413618E-07  8.3191808E-10  4.6024752E-07
     177.398  1.4633200E-09  8.0956215E-07  9.8744545E-10  5.4629094E-07
     177.598  1.9023331E-09  1.0524402E-06  1.1357097E-09  6.2831612E-07
     177.798  2.2184669E-09  1.2273370E-06  1.2765491E-09  7.0623365E-07
     177.998  2.3846133E-09  1.3192553E-06  1.4098670E-09  7.7999002E-07
     178.198  2.3967201E-09  1.3259532E-06  1.5356071E-09  8.4955404E-07
     178.398  2.2742736E-09  1.2582114E-06  1.6537403E-09  9.1490963E-07
     178.598  2.0569872E-09  1.1380006E-06  1.7642479E-09  9.7604647E-07
     178.798  1.7982775E-09  9.9487291E-07  1.8671100E-09  1.0329535E-06
     178.998  1.5565740E-09  8.6115370E-07  1.9623039E-09  1.0856183E-06
     179.198  1.3859033E-09  7.6673239E-07  2.0498003E-09  1.1340245E-06
     179.398  1.3272328E-09  7.3427372E-07  2.1295705E-09  1.1781563E-06
     179.598  1.4019903E-09  7.7563233E-07  2.2015899E-09  1.2180001E-06
     179.798  1.6087625E-09  8.9002628E-07  2.2658485E-09  1.2535502E-06
     179.998  1.9236953E-09  1.0642586E-06  2.3223568E-09  1.2848127E-06
     180.198  2.3044881E-09  1.2749271E-06  2.3711502E-09  1.3118070E-06
     180.398  2.6973440E-09  1.4922694E-06  2.4122927E-09  1.3345686E-06
     180.598  3.0456933E-09  1.6849890E-06  2.4458732E-09  1.3531465E-06
     180.798  3.2993289E-09  1.8253094E-06  2.4720021E-09  1.3676020E-06
     180.998  3.4224282E-09  1.8934125E-06  2.4908026E-09  1.3780031E-06
     181.198  3.3992286E-09  1.8805776E-06  2.5024025E-09  1.3844206E-06
     181.398  3.2364223E-09  1.7905072E-06  2.5069250E-09  1.3869226E-06
     181.598  2.9619378E-09  1.6386523E-06  2.5044822E-09  1.3855712E-06
     181.798  2.6203059E-09  1.4496491E-06  2.4951717E-09  1.3804202E-06
     181.998  2.2654064E-09  1.2533057E-06  2.4790772E-09  1.3715162E-06
     182.198  1.9517434E-09  1.0797759E-06  2.4562744E-09  1.3589009E-06
     182.398  1.7257082E-09  9.5472490E-07  2.4268409E-09  1.3426172E-06
     182.598  1.6181860E-09  8.9523971E-07  2.3908697E-09  1.3227166E-06
     182.798  1.6397290E-09  9.0715808E-07  2.3484847E-09  1.2992677E-06
     182.998  1.7790250E-09  9.8422170E-07  2.2998579E-09  1.2723655E-06
     183.198  2.0049020E-09  1.1091851E-06  2.2452218E-09  1.2421388E-06
     183.398  2.2715111E-09  1.2566830E-06  2.1848820E-09  1.2087566E-06
     183.598  2.5258515E-09  1.3973934E-06  2.1192206E-09  1.1724304E-06
     183.798  2.7163922E-09  1.5028075E-06  2.0486962E-09  1.1334137E-06
     183.998  2.8014092E-09  1.5498421E-06  1.9738371E-09  1.0919989E-06
     184.198  2.7557061E-09  1.5245574E-06  1.8952251E-09  1.0485079E-06
     184.398  2.5746349E-09  1.4243822E-06  1.8134796E-09  1.0032832E-06
     184.598  2.2747957E-09  1.2585002E-06  1.7292317E-09  9.5667426E-07
     184.798  1.8913317E-09  1.0463539E-06  1.6431045E-09  9.0902551E-07
     184.998  1.4722517E-09  8.1450351E-07  1.5556867E-09  8.6066279E-07
     185.198  1.0707353E-09  5.9236995E-07  1.4675151E-09  8.1188303E-07
     185.398  7.3665945E-10  4.0754695E-07  1.3790611E-09  7.6294705E-07
     185.598  5.0868646E-10  2.8142396E-07  1.2907198E-09  7.1407341E-07
     185.798  4.0822146E-10  2.2584305E-07  1.2028122E-09  6.6543973E-07
     185.998  4.3614948E-10  2.4129385E-07  1.1155876E-09  6.1718387E-07
     186.198  5.7288842E-10  3.1694283E-07  1.0292384E-09  5.6941232E-07
     186.398  7.8171012E-10  4.3247064E-07  9.4391327E-10  5.2220735E-07
     186.598  1.0147808E-09  5.6141387E-07  8.5973718E-10  4.7563806E-07
     186.798  1.2209272E-09  6.7546159E-07  7.7683146E-10  4.2977158E-07
     186.998  1.3538908E-09  7.4902193E-07  6.9532837E-10  3.8468109E-07
     187.198  1.3797197E-09  7.6331142E-07  6.1538827E-10  3.4045530E-07
     187.398  1.2821460E-09  7.0933007E-07  5.3720546E-10  2.9720171E-07
     187.598  1.0650879E-09  5.8924561E-07  4.6101478E-10  2.5505024E-07
     187.798  7.5190138E-10  4.1597935E-07  3.8708657E-10  2.1415045E-07
     187.998  3.8152793E-10  2.1107520E-07  3.1572032E-10  1.7466803E-07
     188.198  2.1868085E-12  1.2098225E-09  2.4723389E-10  1.3677883E-07
     188.398 -3.3638814E-10 -1.8610222E-07  1.8194650E-10  1.0065946E-07
     188.598 -5.9086735E-10 -3.2688943E-07  1.2016571E-10  6.6480069E-08
     188.798 -7.3118266E-10 -4.0451699E-07  6.2169630E-11  3.4394513E-08
     188.998 -7.4518736E-10 -4.1226491E-07  8.1961610E-12  4.5344161E-09
     189.198 -6.4042716E-10 -3.5430773E-07 -4.1569110E-11 -2.2997552E-08
     189.398 -4.4273705E-10 -2.4493833E-07 -8.6998142E-11 -4.8130555E-08
     189.598 -1.9193534E-10 -1.0618565E-07 -1.2802191E-10 -7.0826405E-08
     189.798  6.4693542E-11  3.5790834E-08 -1.6463012E-10 -9.1079403E-08
     189.998  2.8003674E-10  1.5492657E-07 -1.9686441E-10 -1.0891259E-07
     190.198  4.1471102E-10  2.2943330E-07 -2.2481239E-10 -1.2437444E-07
     190.398  4.4329704E-10  2.4524814E-07 -2.4859743E-10 -1.3753319E-07
     190.598  3.5829036E-10  1.9821933E-07 -2.6837053E-10 -1.4847239E-07
     190.798  1.7113259E-10  9.4676809E-08 -2.8430122E-10 -1.5728583E-07
     190.998 -8.9799352E-11 -4.9680286E-08 -2.9656997E-10 -1.6407335E-07
     191.198 -3.8391948E-10 -2.1239830E-07 -3.0536287E-10 -1.6893791E-07
     191.398 -6.6506566E-10 -3.6793865E-07 -3.1086693E-10 -1.7198296E-07
     191.598 -8.8899375E-10 -4.9182386E-07 -3.1326760E-10 -1.7331110E-07
     191.798 -1.0204900E-09 -5.6457240E-07 -3.1274677E-10 -1.7302295E-07
     191.998 -1.0389826E-09 -5.7480320E-07 -3.0948148E-10 -1.7121648E-07
     192.198 -9.4176265E-10 -5.2101755E-07 -3.0364258E-10 -1.6798618E-07
     192.398 -7.4430789E-10 -4.1177835E-07 -2.9539312E-10 -1.6342228E-07
